Time,Factor_Global,Factor_Pandemic,Factor_Pandemic_10,Factor_Pandemic_9,Factor_Pandemic_1,Factor_Pandemic_7,State
2/1/2020,0.0452720432740602,-0.6311005422233046,0.0,0.0,0.0,0.0,CA
3/1/2020,0.0768889617554967,-0.2540474569310751,0.0058740602,0.0397350993,0.0042229655,0.0609357998,CA
4/1/2020,0.4499336774656316,-0.0895177290394423,0.0693139098,0.0198675497,0.0024131231,0.0282916213,CA
5/1/2020,0.5425651431158636,-0.061445841330746,0.1379229323,0.0264900662,0.0025728151,0.0304678999,CA
6/1/2020,0.472570982427512,-0.0528785331451204,0.1734022556,0.0264900662,0.0108767976,0.0631120783,CA
7/1/2020,-0.0988389752186885,0.10034418260401,0.4814379699,0.1059602649,0.040277864,0.1828073993,CA
8/1/2020,-0.0448062464172979,-0.0910946886173807,0.313674812,0.1258278146,0.0370130504,0.204570185,CA
9/1/2020,0.2859518054989112,-0.1237324039554816,0.1459116541,0.1125827815,0.0532484009,0.1566920566,CA
10/1/2020,-1.0397676571986374,-0.0680301667186983,0.0773026316,0.3112582781,0.1582192571,0.4243743199,CA
11/1/2020,-2.600625550164835,0.1175546947848249,0.155075188,0.5894039735,0.3026162868,0.752992383,CA
12/1/2020,-1.3362221107682224,0.3960855517982327,0.5227913534,0.5033112583,0.1744191205,0.5571273123,CA
1/1/2021,0.4798995004198078,0.4419475776501245,1.0,0.178807947,0.0982904087,0.2176278564,CA
2/1/2021,0.754472011098265,-0.013467999040589,0.6719924812,0.0993377483,0.0558034724,0.1523394995,CA
3/1/2021,0.367239754609366,-0.1949718724392675,0.2319078947,0.1125827815,0.072748565,0.2241566921,CA
4/1/2021,0.1450473160118539,0.0068054274224537,0.0838815789,0.0066225166,0.0778320928,0.289445049,CA
5/1/2021,0.7046054673764812,-0.1861892343076694,0.0714285714,0.1390728477,0.0299511165,0.1284004353,CA
6/1/2021,0.8707895105201184,-0.0859279073518252,0.0723684211,0.0529801325,0.0149666865,0.0957562568,CA
7/1/2021,-0.5341674400168254,0.0757546372341634,0.0728383459,0.0794701987,0.0817711614,0.39390642,CA
8/1/2021,-2.532770290973579,0.1943318932110959,0.1268796992,0.3245033113,0.26157545,0.8019586507,CA
9/1/2021,-3.644984582639317,0.11367564223498,0.2814849624,0.8278145695,0.4060079669,1.0,CA
10/1/2021,-2.603020667472522,0.1286123145520002,0.274906015,0.9470198675,0.3689594294,0.8335146899,CA
11/1/2021,-0.6446206514350425,0.0022656209467696,0.2709116541,1.0,0.1806914662,0.4494015234,CA
12/1/2021,0.8719795474130736,0.7393422767767901,0.4515977444,0.1059602649,0.1362261238,0.2655059848,CA
1/1/2022,-1.295076038746597,0.1333960032490648,0.4642857143,0.2847682119,1.0,0.478781284,CA
2/1/2022,-0.1257643606485112,-0.1778972681810162,0.4090695489,0.5165562914,0.2854316563,0.2491838955,CA
3/1/2022,0.5975477657235448,-0.1153070504741334,0.3106203008,0.4304635762,0.1077388504,0.1284004353,CA
4/1/2022,1.0230054373780837,0.0093372396742332,0.1604793233,0.1589403974,0.0940142126,0.0718171926,CA
5/1/2022,0.6367619775099977,-0.1266197467050992,0.0817669173,0.2185430464,0.1257574279,0.1099020675,CA
6/1/2022,0.7202838193469983,0.0473583399642881,0.0507518797,0.0,0.1572433617,0.1077257889,CA
7/1/2022,0.45931284469289,-0.1535950542724174,0.0594454887,0.1523178808,0.1569505931,0.1088139282,CA
8/1/2022,0.4328984392530274,-0.127144269356688,0.0812969925,0.1920529801,0.0951143128,0.112078346,CA
9/1/2022,0.8327502043218972,-0.1355037931069318,0.0601503759,0.1655629139,0.0211769298,0.0402611534,CA
10/1/2022,1.0071822806601058,-0.0427052699339421,0.0,0.0,0.0135738176,0.0293797606,CA
11/1/2022,1.0296511151910714,-0.1072910605162968,0.0,0.0,0.0134850999,0.0054406964,CA
12/1/2022,0.9590231403770624,-0.1361955987635917,0.0,0.0,0.0121365899,0.0087051143,CA
2/1/2020,0.0452720432740602,-0.6311005422233046,0.0,0.0,0.0,0.0,AK
3/1/2020,0.0768889617554967,-0.2540474569310751,0.0058740602,0.0397350993,0.0042229655,0.0609357998,AK
4/1/2020,0.4499336774656316,-0.0895177290394423,0.0693139098,0.0198675497,0.0024131231,0.0282916213,AK
5/1/2020,0.5425651431158636,-0.061445841330746,0.1379229323,0.0264900662,0.0025728151,0.0304678999,AK
6/1/2020,0.472570982427512,-0.0528785331451204,0.1734022556,0.0264900662,0.0108767976,0.0631120783,AK
7/1/2020,-0.0988389752186885,0.10034418260401,0.4814379699,0.1059602649,0.040277864,0.1828073993,AK
8/1/2020,-0.0448062464172979,-0.0910946886173807,0.313674812,0.1258278146,0.0370130504,0.204570185,AK
9/1/2020,0.2859518054989112,-0.1237324039554816,0.1459116541,0.1125827815,0.0532484009,0.1566920566,AK
10/1/2020,-1.0397676571986374,-0.0680301667186983,0.0773026316,0.3112582781,0.1582192571,0.4243743199,AK
11/1/2020,-2.600625550164835,0.1175546947848249,0.155075188,0.5894039735,0.3026162868,0.752992383,AK
12/1/2020,-1.3362221107682224,0.3960855517982327,0.5227913534,0.5033112583,0.1744191205,0.5571273123,AK
1/1/2021,0.4798995004198078,0.4419475776501245,1.0,0.178807947,0.0982904087,0.2176278564,AK
2/1/2021,0.754472011098265,-0.013467999040589,0.6719924812,0.0993377483,0.0558034724,0.1523394995,AK
3/1/2021,0.367239754609366,-0.1949718724392675,0.2319078947,0.1125827815,0.072748565,0.2241566921,AK
4/1/2021,0.1450473160118539,0.0068054274224537,0.0838815789,0.0066225166,0.0778320928,0.289445049,AK
5/1/2021,0.7046054673764812,-0.1861892343076694,0.0714285714,0.1390728477,0.0299511165,0.1284004353,AK
6/1/2021,0.8707895105201184,-0.0859279073518252,0.0723684211,0.0529801325,0.0149666865,0.0957562568,AK
7/1/2021,-0.5341674400168254,0.0757546372341634,0.0728383459,0.0794701987,0.0817711614,0.39390642,AK
8/1/2021,-2.532770290973579,0.1943318932110959,0.1268796992,0.3245033113,0.26157545,0.8019586507,AK
9/1/2021,-3.644984582639317,0.11367564223498,0.2814849624,0.8278145695,0.4060079669,1.0,AK
10/1/2021,-2.603020667472522,0.1286123145520002,0.274906015,0.9470198675,0.3689594294,0.8335146899,AK
11/1/2021,-0.6446206514350425,0.0022656209467696,0.2709116541,1.0,0.1806914662,0.4494015234,AK
12/1/2021,0.8719795474130736,0.7393422767767901,0.4515977444,0.1059602649,0.1362261238,0.2655059848,AK
1/1/2022,-1.295076038746597,0.1333960032490648,0.4642857143,0.2847682119,1.0,0.478781284,AK
2/1/2022,-0.1257643606485112,-0.1778972681810162,0.4090695489,0.5165562914,0.2854316563,0.2491838955,AK
3/1/2022,0.5975477657235448,-0.1153070504741334,0.3106203008,0.4304635762,0.1077388504,0.1284004353,AK
4/1/2022,1.0230054373780837,0.0093372396742332,0.1604793233,0.1589403974,0.0940142126,0.0718171926,AK
5/1/2022,0.6367619775099977,-0.1266197467050992,0.0817669173,0.2185430464,0.1257574279,0.1099020675,AK
6/1/2022,0.7202838193469983,0.0473583399642881,0.0507518797,0.0,0.1572433617,0.1077257889,AK
7/1/2022,0.45931284469289,-0.1535950542724174,0.0594454887,0.1523178808,0.1569505931,0.1088139282,AK
8/1/2022,0.4328984392530274,-0.127144269356688,0.0812969925,0.1920529801,0.0951143128,0.112078346,AK
9/1/2022,0.8327502043218972,-0.1355037931069318,0.0601503759,0.1655629139,0.0211769298,0.0402611534,AK
10/1/2022,1.0071822806601058,-0.0427052699339421,0.0,0.0,0.0135738176,0.0293797606,AK
11/1/2022,1.0296511151910714,-0.1072910605162968,0.0,0.0,0.0134850999,0.0054406964,AK
12/1/2022,0.9590231403770624,-0.1361955987635917,0.0,0.0,0.0121365899,0.0087051143,AK
