Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2015-11-01,53084.632480782966,3106.0,31934.149110838032,3936.473221917928,6785.839857295382,21211.83603162468,10722.313079213349,149463.0,142810.0,104.465814,104.94,103.337,0.07,0.33,0.48,1.67,2.26,3.03,160.7558734044921,9.08210251,109.502,70.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.12,,,,,,
2015-12-01,52819.869640591554,6132.0,32027.253445420472,3947.778757033694,6771.425527587577,21308.049160799204,10719.20428462127,150128.0,143083.0,104.3534555,105.009,103.253,0.17,0.5,0.65,1.7,2.24,2.97,160.195591895635,9.017290469,109.502,70.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3898156,0.24,,,,,,
2016-01-01,51921.76640272589,10120.0,32001.69883646643,3934.548816138463,6741.258978181326,21325.891042146635,10675.80779431979,150653.0,143198.0,104.3056153,105.204,103.306,0.23,0.43,0.54,1.52,2.09,2.86,157.7541578417517,8.870981619,107.031,70.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.34,,,,,,
2016-02-01,51082.40832219445,10259.0,32012.407741035626,3925.776331338021,6718.72881191763,21367.90259777997,10644.50514325565,150939.0,143410.0,104.1669227,105.369,103.242,0.26,0.45,0.53,1.22,1.78,2.62,155.4711257046551,8.724037123,107.031,70.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1703248,0.38,,,,,,
2016-03-01,50094.89664769378,9665.0,31929.363844570496,3905.523719330119,6676.56381364695,21347.276311593432,10582.08753297707,151218.0,143666.0,104.4934648,105.521,103.481,0.25,0.47,0.66,1.38,1.89,2.68,152.71665581121172,8.576456983,107.031,70.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.5215101,0.36,,,,,,
2016-04-01,49809.16238855234,6138.0,31815.10840565193,3881.509877387477,6628.011134334396,21305.58739393005,10509.521011721872,151074.0,143856.0,104.8937422,105.786,103.823,0.19,0.37,0.56,1.26,1.81,2.62,151.85884264565655,8.54259657,107.031,70.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.9165935,0.37,,,,,,
2016-05-01,49614.85072019129,4745.0,31758.92264635448,3864.628715966031,6591.674120238129,21302.61981015032,10456.30283620416,151132.0,143901.0,105.141721,105.948,103.977,0.23,0.42,0.59,1.3,1.81,2.63,151.27372130374985,8.508559086,107.031,70.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.1799824,0.37,,,,,,
2016-06-01,49400.23998080153,4312.0,31689.512838972885,3846.172306215503,6552.6757859371255,21290.664746820254,10398.848092152628,151223.0,144152.0,105.4335899,106.077,104.175,0.22,0.4,0.55,1.17,1.64,2.45,150.62072051835855,8.474344532,107.031,71.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.4433714,0.38,,,,,,
2016-07-01,49569.1723118847,4174.0,31667.39430808497,3833.478861616995,6523.513212688787,21310.402233779198,10356.99207430578,151554.0,144515.0,105.380483,106.257,104.218,0.26,0.4,0.51,1.07,1.5,2.23,151.1990232973191,8.507137605,107.031,71.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.3994732,0.39,,,,,,
2016-08-01,49684.11673405255,3503.0,31611.03339912239,3816.659321286911,6487.343591315846,21307.030486519638,10304.002912602757,151779.0,144664.0,105.5753549,106.456,104.374,0.26,0.45,0.57,1.13,1.56,2.26,151.6134050625635,8.539974497,107.031,71.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.5750658,0.4,,,,,,
2016-09-01,49786.81076945149,2419.0,31547.29568169863,3798.9813973506766,6449.739371622591,21298.57491272536,10248.720768973268,151761.0,144961.0,105.8523012,106.579,104.555,0.19,0.47,0.59,1.18,1.63,2.35,151.99107407584523,8.572855206,107.031,70.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.8823529,0.4,,,,,,
2016-10-01,49850.80704165318,2240.0,31468.755368083523,3779.560246597828,6409.205428206058,21279.98969327964,10188.765674803886,151793.0,145069.0,106.10028,106.737,104.786,0.24,0.48,0.66,1.27,1.76,2.5,152.1725215200504,8.595512555,107.031,70.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.1018437,0.4,,,,,,
2016-11-01,50005.469381005954,2966.0,31447.75628183848,3767.075916280312,6380.454276610764,21300.2260889474,10147.530192891078,151954.0,145189.0,106.2253667,106.789,104.826,0.3,0.58,0.74,1.6,2.14,2.86,152.6308179268502,8.618172062,107.031,70.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.2335382,0.41,,,,,,
2016-12-01,50087.89053200911,7334.0,31381.58583848329,3749.2025100697983,6342.59215174686,21289.79117666664,10091.79466181666,152157.0,145408.0,106.493535,106.929,105.017,0.42,0.64,0.87,1.96,2.49,3.11,152.86869335440926,8.640833728,107.031,70.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.4969271,0.54,,,,,,
2017-01-01,50384.284557781866,9027.0,31271.0452084598,3735.0264369560855,6313.649501619109,21222.369269884643,10048.675938575156,152152.0,145639.0,106.9240965,107.205,105.408,0.5,0.62,0.83,1.92,2.43,3.02,153.80779200819674,8.734418949,109.044,70.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.9359087,0.65,,,,,,
2017-02-01,50788.41842695208,8775.0,31228.916043067824,3729.026554260993,6298.553882100341,21201.33560670645,10027.580436361372,152480.0,145845.0,107.09439,107.414,105.57,0.48,0.65,0.82,1.9,2.42,3.03,155.08237576963154,8.828491838,109.044,70.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.66,,,,,,
2017-03-01,51298.05140647509,7539.0,31251.942906967928,3730.807870194859,6296.606073242854,21224.52896353021,10027.413943437712,153065.0,145975.0,107.0443553,107.364,105.512,0.66,0.89,1.01,2.01,2.48,3.08,156.68583260671772,8.923052394,109.044,71.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.0676032,0.79,,,,,,
2017-04-01,51610.367176073065,4543.0,31189.224290109418,3722.354617440867,6277.3932011903,21189.476471478287,9999.74781863113,153255.0,146172.0,107.1764644,107.62,105.744,0.75,0.95,1.04,1.82,2.3,2.94,157.74682913451355,9.001631756,109.044,71.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,0.9,,,,,,
2017-05-01,52049.99653152213,2508.0,31203.924425021003,3723.142945431381,6273.7748390310935,21207.00664055849,9996.917784462512,153069.0,146389.0,107.0935122,107.719,105.714,0.73,1.04,1.12,1.84,2.3,2.96,159.2027098586753,9.080533351,109.044,71.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.91,,,,,,
2017-06-01,52424.89250106318,2648.0,31179.983934224827,3719.321457260313,6262.391910409678,21198.27056655484,9981.71336766999,153318.0,146588.0,107.1632974,107.876,105.815,0.84,1.11,1.2,1.77,2.19,2.8,160.46646770306668,9.159757178,109.044,71.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.04,,,,,,
2017-07-01,52397.882378136,2651.0,31177.87204827318,3718.1049740808658,6255.401132505688,21204.36594168667,9973.506106586516,153569.0,146772.0,107.1984094,107.941,105.842,0.97,1.13,1.22,1.87,2.32,2.88,160.2277970937813,9.133597496,109.044,70.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.15,,,,,,
2017-08-01,52260.312493127065,2398.0,31109.93813603792,3709.0414384863566,6235.221299551648,21165.67539799987,9944.262738038044,153503.0,146907.0,107.610976,108.074,106.093,0.98,1.13,1.23,1.78,2.21,2.8,159.6463844928506,9.107286132,109.044,70.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.6382792,1.16,,,,,,
2017-09-01,52051.44096684227,1798.0,30999.474133964373,3694.913185151797,6206.557361654976,21098.0035871576,9901.470546806771,154286.0,146999.0,108.1604796,108.215,106.491,0.99,1.17,1.28,1.8,2.2,2.78,158.84308899343606,9.080823085,109.044,70.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.1650571,1.15,,,,,,
2017-10-01,52324.75058135175,1752.0,30959.636686420094,3689.208111419502,6192.06798689771,21078.36058810292,9881.276098317176,153609.0,147147.0,108.2443097,108.499,106.648,1.0,1.25,1.4,1.98,2.36,2.88,159.30933032030606,9.153969399,109.044,70.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.2528534,1.15,,,,,,
2017-11-01,52587.40931429909,3134.0,30914.127467041144,3682.830173960525,6176.464622825491,21054.83267025509,9859.294796786053,153805.0,147377.0,108.5331063,108.582,106.825,1.09,1.39,1.56,2.05,2.35,2.8,159.74538843903582,9.22724672,109.044,70.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.5601405,1.16,,,,,,
2017-12-01,52860.06730229949,5706.0,30875.116844269956,3677.2293886707794,6162.179846700317,21035.707608898854,9839.409235371097,153904.0,147521.0,108.7617735,108.742,106.98,1.2,1.5,1.7,2.18,2.4,2.77,160.2140434660684,9.300655048,109.044,70.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.7796313,1.3,,,,,,
2018-01-01,53452.46300677456,7855.0,30866.62413144316,3677.659072421649,6153.092652272992,21035.88016865064,9830.751724694675,154425.0,147670.0,109.1734623,109.08,107.362,1.3,1.62,1.8,2.38,2.58,2.88,161.158668337028,9.388801441,110.743,70.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.1747147,1.41,,,,,,
2018-02-01,54100.41037553237,7775.0,30892.3112659698,3682.152535811076,6150.863337204804,21059.31087882304,9833.015873015844,155197.0,148058.0,109.4789372,109.311,107.625,1.38,1.79,1.96,2.6,2.86,3.13,162.2829319396051,9.477362001,110.743,70.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.4820018,1.42,,,,,,
2018-03-01,54801.58104233741,6665.0,30949.715616504447,3690.420961800755,6154.977407053452,21104.34044369392,9845.398368854208,155214.0,148281.0,109.541261,109.562,107.777,1.64,1.92,2.06,2.63,2.84,3.09,163.5771005873238,9.566336726,110.743,70.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.5697981,1.51,,,,,,
2018-04-01,55068.49526490601,4995.0,30990.01740934178,3696.645306268595,6155.714832512252,21137.688138188227,9852.360138780885,155312.0,148426.0,109.7892399,109.75,107.988,1.66,1.98,2.15,2.7,2.87,3.07,164.16097233025891,9.62532464,110.743,70.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.7892888,1.69,,,,,,
2018-05-01,55337.43711084201,2191.0,31031.88283900067,3703.050721087935,6156.790796693565,21172.079832644715,9859.841517781464,155652.0,148755.0,110.067064,109.956,108.193,1.71,2.07,2.27,2.82,2.98,3.13,164.7533343192258,9.684422111,110.743,70.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.0965759,1.7,,,,,,
2018-06-01,55646.94369304911,2081.0,31096.82690621048,3712.205840265148,6162.467572033937,21222.199654717173,9874.673412299086,155762.0,148966.0,110.2158513,110.073,108.317,1.81,2.11,2.33,2.78,2.91,3.05,165.46873002391132,9.743629138,110.743,69.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.2282704,1.82,,,,,,
2018-07-01,55903.22550891465,2116.0,31168.520619460043,3722.16380579921,6169.4967886340055,21276.913829627,9891.660594433251,156146.0,149022.0,110.305826,110.219,108.417,1.89,2.17,2.39,2.78,2.89,3.01,166.25770257431952,9.76964428,110.743,69.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.3160667,1.91,,,,,,
2018-08-01,56166.7987686863,1799.0,31244.401024865907,3732.619367999365,6177.366930256282,21334.47616941006,9909.98629825561,155504.0,149272.0,110.4927976,110.246,108.502,1.94,2.24,2.45,2.77,2.89,3.04,167.07025833625187,9.795694093,110.743,69.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.4916594,1.91,,,,,,
2018-09-01,56351.59741764608,1305.0,31276.66960952013,3737.8607294598014,6176.63558277695,21362.242270411447,9914.496312236754,156015.0,149361.0,110.707859,110.476,108.738,2.04,2.34,2.56,2.89,3.0,3.15,167.65035148706065,9.821778579,110.743,69.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.7111501,1.95,,,,,,
2018-10-01,56138.62264820728,1310.0,31323.17028386765,3744.797595877245,6178.742364706887,21399.706829226525,9923.539960584169,156391.0,149526.0,110.9812941,110.626,108.924,2.17,2.46,2.65,3.0,3.15,3.34,167.18664151151262,9.77712426,110.743,69.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.0184372,2.19,,,,,,
2018-11-01,55998.73970272894,2116.0,31410.10287329424,3756.565322859409,6188.839639408152,21464.782032810523,9945.404962267525,156721.0,149622.0,110.8913194,110.831,108.969,2.24,2.52,2.7,2.95,3.12,3.36,166.9326436876543,9.732389485,110.743,69.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.9306409,2.2,,,,,,
2018-12-01,55870.75997100678,4346.0,31503.610389848705,3769.1185510730247,6200.23671679313,21534.34687267756,9969.355267866154,156817.0,149805.0,110.844796,111.009,108.991,2.37,2.54,2.66,2.68,2.83,3.1,166.70642942995295,9.687574252,110.743,69.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8867428,2.27,,,,,,
2019-01-01,55702.7323808388,6456.0,31600.81179209071,3772.982678302146,6203.373188838011,21624.54004055901,9976.35586714013,156529.0,150114.0,110.809245,111.134,108.977,2.4,2.51,2.58,2.54,2.71,3.04,166.18957156097156,9.630754552,112.065,70.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8428446,2.4,,,,,,
2019-02-01,55441.54923985606,6861.0,31644.89155198844,3770.515334200676,6196.104300661499,21678.348267458263,9966.619634862203,156908.0,150092.0,111.1011139,111.207,109.146,2.43,2.5,2.55,2.49,2.68,3.02,165.38751864475103,9.573847561,112.065,70.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.1062335,2.4,,,,,,
2019-03-01,55116.63605712563,5885.0,31651.773069086197,3763.648657291924,6181.619655893936,21706.57328472356,9945.26831318586,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,164.38818334658225,9.516853279,112.065,70.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,
2019-04-01,55131.35361632355,3799.0,31647.08204287365,3755.450294528448,6164.96629622882,21726.726179631987,9920.41659075724,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,164.27286308981598,9.556317274,112.065,70.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,
2019-05-01,55276.99898048354,1788.0,31717.59697543448,3756.205092727452,6163.022502184678,21798.422480337897,9919.227594912158,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,164.54725385959804,9.595691288,112.065,70.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,
2019-06-01,55420.930549870376,1945.0,31787.146950470727,3756.856324191568,6160.913266930459,21869.422840769545,9917.769591122027,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,164.81575985809798,9.634975318,112.065,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,
2019-07-01,55210.66845907434,2182.0,31833.44838653033,3754.7762215319,6154.331752865733,21924.378258579032,9909.107974397604,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,164.22685078205896,9.615316953,112.065,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,
