Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2017-06-01,0.5138501221836771,0.2885223678264799,0.47136367052148165,0.3596210600862636,0.28976847828350566,0.5161277925326736,0.30498432321481,0.8208185508942614,0.8259101240081343,0.3763713203806818,0.5076305220883613,0.3824346859366314,0.21705426356589144,0.24078091106290672,0.2536997885835095,0.42344497607655507,0.5502512562814069,0.693069306930693,0.8773838718745144,0.9124388895040367,0.9517769922012036,0.967391304347826,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42519853042802463,0.2751322751322752,0.0,0.0,0.0,0.0
2017-07-01,0.5994693944403008,0.29015772599143586,0.5289177227725308,0.39194528101886206,0.34230907233280267,0.56628676855405,0.36337626667484607,0.8208917011082257,0.8253120140356474,0.363037968589263,0.4337349397590331,0.34130072262368094,0.2506459948320413,0.24511930585683292,0.25792811839323465,0.44736842105263164,0.5829145728643215,0.7128712871287128,0.8785947121484969,0.912445774870256,0.9517769922012036,0.9692028985507247,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.38644503043538864,0.30423280423280424,0.0,0.0,0.0,0.0
2017-08-01,0.5667402305470789,0.28218535493727537,0.3545439964654471,0.2944190040021851,0.18329958687633846,0.4141736599115814,0.18681506947266807,0.8092973921948722,0.8233581881255234,0.5081856609594256,0.4883534136546141,0.4658143413007254,0.2532299741602067,0.24511930585683292,0.2600422832980972,0.42583732057416274,0.5552763819095476,0.693069306930693,0.8779367321768076,0.9124468702355338,0.9517769922012036,0.9710144927536233,0.33548387096774196,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5797420956596897,0.3068783068783069,0.0,0.0,0.0,0.0
2017-09-01,0.5453751548537782,0.2801626751016719,0.24130737239944666,0.23136528331617062,0.08015992806384084,0.3152939848169647,0.0723981484617788,0.8403496580227496,0.8216436062043941,0.5608438867436547,0.494779116465867,0.5475264035575296,0.25581395348837205,0.2537960954446854,0.2706131078224101,0.4306220095693781,0.5527638190954773,0.6881188118811881,0.8760602767499959,0.9124421755998704,0.9517769922012036,0.9728260869565218,0.3419354838709677,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6173731189319898,0.30423280423280424,0.0,0.0,0.0,0.0
2017-10-01,0.6213883670107478,0.2870537731586082,0.42806730908093416,0.33598717516895077,0.25053632060193265,0.47815248702927726,0.2616457020333576,0.7869500018287553,0.8238765501016787,0.38177219461713296,0.609638554216861,0.41356309060589047,0.25839793281653745,0.2711496746203904,0.29598308668076106,0.4736842105263158,0.5929648241206029,0.7128712871287128,0.8773746254342845,0.9184759449016084,0.9517769922012036,0.9728260869565218,0.3419354838709677,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42482466933750934,0.30423280423280424,0.0,0.0,0.0,0.0
2017-11-01,0.6183029148896764,0.29449357691562844,0.4127047294662849,0.3275607274963293,0.2365984183626614,0.46469233272331406,0.2462331733467737,0.8188800702242054,0.8271462179512741,0.46059071872093027,0.448192771084335,0.42468037798777497,0.28165374677002586,0.30151843817787416,0.32980972515856233,0.4904306220095694,0.5904522613065326,0.693069306930693,0.8785182096168276,0.9245045296732053,0.9517769922012036,0.9746376811594203,0.34838709677419355,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5205313286487907,0.3068783068783069,0.0,0.0,0.0,0.0
2017-12-01,0.6213297280492367,0.30095431756073415,0.42967426913391665,0.33717283537946147,0.25212468951696915,0.47945258719075534,0.2635199273875026,0.8153322848469331,0.8237170541090155,0.43746835207444684,0.5100401606425783,0.4124513618677052,0.3100775193798449,0.32537960954446854,0.35940803382663844,0.521531100478469,0.6030150753768844,0.6856435643564356,0.8798365204473894,0.9305279299146612,0.9517769922012036,0.9746376811594203,0.34838709677419355,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4819909125408515,0.343915343915344,0.0,0.0,0.0,0.0
2018-01-01,0.6438874193439138,0.30633378520861576,0.4042197384424908,0.40577317481183367,0.2166070227365754,0.44342104288563255,0.2713091711022347,0.8307669799934164,0.8239164240998446,0.5078481087230449,0.6530120481927666,0.5386325736520237,0.3359173126614987,0.351409978308026,0.38054968287526425,0.5693779904306221,0.6482412060301507,0.7128712871287128,0.8818256502244154,0.9359522309666257,0.9641003499113978,0.9764492753623188,0.34838709677419355,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5579471916957951,0.3730158730158731,0.0,0.0,0.0,0.0
2018-02-01,0.6607565939191485,0.2832989047403869,0.4952181508186339,0.45629733683960727,0.29966223698704236,0.5228580490500986,0.3633144675637077,0.8399473318459456,0.8334463096614698,0.46700424966652926,0.5670682730923763,0.4724847137298529,0.3565891472868217,0.3882863340563991,0.4143763213530655,0.6220095693779906,0.7185929648241205,0.7747524752475248,0.8847886703303299,0.9413879807854231,0.9641003499113978,0.9782608695652174,0.34838709677419355,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5194109536914079,0.3756613756613757,0.0,0.0,0.0,0.0
2018-03-01,0.6766459631823812,0.28166354657543086,0.5796346834782422,0.5032638545806919,0.3766197432964982,0.5965579544356663,0.4486442178007693,0.8123331260743938,0.8268670999641135,0.37350208791709466,0.5831325301204743,0.41078376876042333,0.4237726098191214,0.41648590021691967,0.4355179704016913,0.6291866028708134,0.7135678391959798,0.7648514851485149,0.8886622985712544,0.946835178625399,0.9641003499113978,0.9818840579710146,0.34838709677419355,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42436736595965463,0.39947089947089953,0.0,0.0,0.0,0.0
2018-04-01,0.6436432591584497,0.27054956641490757,0.5341704545084413,0.4777610240967988,0.3353670408201459,0.556847000905757,0.40273297246798423,0.8152957097399509,0.8237569281071814,0.44489453972918275,0.5325301204819292,0.44357976653696435,0.42894056847545214,0.42950108459869846,0.4545454545454545,0.6459330143540671,0.7211055276381909,0.7599009900990099,0.8931027090443141,0.9540285013120702,0.9641003499113978,0.9855072463768116,0.3419354838709677,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4811192658411546,0.44708994708994715,0.0,0.0,0.0,0.0
2018-05-01,0.6442189825590589,0.28034019753405204,0.5383644345659875,0.47997188777573113,0.33930487233189255,0.5604977336438569,0.4069987141359227,0.8241468856296404,0.8310937437696878,0.45637131576616224,0.546987951807231,0.44024458032240055,0.441860465116279,0.4490238611713665,0.47991543340380544,0.6746411483253589,0.7487437185929647,0.7747524752475248,0.8975955005197224,0.9612462024006447,0.9641003499113978,0.9873188405797102,0.33548387096774196,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5186743811521983,0.44973544973544977,0.0,0.0,0.0,0.0
2018-06-01,0.6559892399944673,0.28637058076732724,0.5997704611868387,0.5142067326275215,0.39521914193245844,0.6141145394429273,0.4690538244480453,0.8157346110237372,0.8263886119861239,0.4067510601093712,0.4755020080321197,0.3952195664257898,0.4677002583979328,0.457700650759219,0.49260042283298094,0.6650717703349283,0.7311557788944724,0.754950495049505,0.902765775680651,0.9684882818911225,0.9641003499113978,0.9873188405797102,0.33548387096774196,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4430028402296328,0.48148148148148157,0.0,0.0,0.0,0.0
2018-07-01,0.6445980590735709,0.2881404256234803,0.6177380505049146,0.5241913124539977,0.41161030952164096,0.6298000957445176,0.4872183679213187,0.8257561903368567,0.8202081422704255,0.38413506027180394,0.4987951807228915,0.38187882156754266,0.48837209302325574,0.47071583514099774,0.5052854122621564,0.6650717703349283,0.7261306532663316,0.745049504950495,0.9079825032370599,0.9720507244407423,0.9641003499113978,0.9873188405797102,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.42411303235985887,0.5052910052910053,0.0,0.0,0.0,0.0
2018-08-01,0.6467044300674798,0.28128160437243127,0.6288855829054159,0.5303763642597239,0.4217887813235152,0.6395309486019047,0.49849016887900166,0.7882301305731318,0.82794369791459,0.4214345823919763,0.40321285140562185,0.37354085603112536,0.5012919896640826,0.48590021691973967,0.5179704016913319,0.6626794258373206,0.7261306532663316,0.7524752475247525,0.9133343291967917,0.9756191672656455,0.9641003499113978,0.9873188405797102,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.46169203142117976,0.5052910052910053,0.0,0.0,0.0,0.0
2018-09-01,0.6237804113330528,0.2834925655757106,0.5129622839258775,0.4653071964362866,0.3166439053550396,0.5382733913781879,0.381436306866676,0.8304012289235946,0.8215239842098968,0.4322363308648733,0.5662650602409669,0.457476375764316,0.5271317829457364,0.5075921908893708,0.5412262156448202,0.6913875598086126,0.7537688442211055,0.7797029702970297,0.9174204742001411,0.9791936118571393,0.9641003499113978,0.9873188405797102,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4803372275646968,0.5158730158730159,0.0,0.0,0.0,0.0
2018-10-01,0.5260709072070857,0.28787145224108623,0.5508311728145899,0.48641538860387407,0.3511300816374745,0.5713383124262134,0.419706414150532,0.8254635894809992,0.8245544080704973,0.45468355458425286,0.5020080321285179,0.4296831573096206,0.5607235142118863,0.5336225596529284,0.5602536997885834,0.7177033492822967,0.7914572864321607,0.8267326732673267,0.9175432061977786,0.9775760593314141,0.9641003499113978,0.9873188405797102,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5175846971585569,0.5793650793650794,0.0,0.0,0.0,0.0
2018-11-01,0.5473097647181507,0.2938856970714178,0.6583222944403749,0.5466746156171662,0.4486985735809299,0.6652236781857043,0.5282624167804656,0.8237811345598186,0.8218031021970573,0.31493669799619367,0.5461847389558215,0.35130628126736435,0.5788113695090439,0.5466377440347071,0.5708245243128964,0.7057416267942584,0.7839195979899497,0.8316831683168316,0.9188339760950304,0.9759548523569297,0.9641003499113978,0.9891304347826088,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.34901330450987317,0.5820105820105822,0.0,0.0,0.0,0.0
2018-12-01,0.550767113146835,0.2998353882899748,0.6758027196967684,0.5564721425386061,0.46456718303072514,0.6804913353077074,0.545916435468459,0.8152225595259865,0.8252721400374816,0.33164561060577347,0.5244979919678687,0.3385214007782138,0.6124031007751938,0.5509761388286334,0.562367864693446,0.6411483253588518,0.7110552763819095,0.7673267326732673,0.9202989014800539,0.9743299901880326,0.9641003499113978,0.9891304347826088,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.3677181770869809,0.6005291005291006,0.0,0.0,0.0,0.0
2019-01-01,0.4570674650038703,0.309227938803176,0.5844035821282478,0.4232498292810633,0.3356229862988653,0.6332820907469824,0.3744593108928721,0.8011777184448264,0.8302962638063719,0.3358649751061992,0.4819277108433726,0.3185102834908312,0.6201550387596898,0.5444685466377439,0.5454545454545454,0.6076555023923446,0.6809045226130652,0.7524752475247525,0.9137754692530629,0.9647405063699646,0.9666549729695694,0.9891304347826088,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.367710785590423,0.634920634920635,0.0,0.0,0.0,0.0
2019-02-01,0.4300209809035611,0.2894153594560282,0.44357088732608274,0.34424376369027665,0.20822219709868062,0.5101470181554143,0.23254321832640878,0.8255733148019457,0.8170979704134934,0.46177215154826573,0.44016064257027454,0.420233463035018,0.627906976744186,0.5422993492407808,0.5391120507399576,0.5956937799043064,0.6733668341708543,0.7475247524752475,0.9056645771002538,0.9551369155296413,0.9666549729695694,0.9891304347826088,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4987402542359537,0.634920634920635,0.0,0.0,0.0,0.0
2019-03-01,0.4117703182525609,0.2781184773954769,0.3454385055165993,0.28940693839399023,0.11979064034122941,0.4241890329054723,0.13403781939323103,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8964645292099134,0.9455192176670629,0.9666549729695694,0.9891304347826088,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0
2019-04-01,0.5602082773453201,0.27280356335936995,0.3154326591012123,0.27287234743048777,0.09312128755496646,0.39773513318770726,0.10433204850268538,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8956845055203044,0.9492798609340349,0.9666549729695694,0.9891304347826088,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0
2019-05-01,0.598075582431484,0.28162051083424783,0.514665164909665,0.38457446013306223,0.27324735767291963,0.5719794726497573,0.30498016303802283,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8970289209708132,0.9530299435077251,0.9666549729695694,0.9909420289855073,0.3032258064516129,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0
2019-06-01,0.597589999719436,0.2875917199233964,0.5122690321595986,0.3833019718342009,0.27119382997311775,0.5698318882785813,0.3026931808314258,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8983404714239134,0.9567694676250946,0.9666549729695694,0.9927536231884058,0.30967741935483867,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0
2019-07-01,0.5698401586661346,0.29101306134744903,0.45119511501731413,0.34928824668714165,0.21633970528172947,0.5162508358678344,0.2415910708328597,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8982863981442065,0.958183604331525,0.9666549729695694,0.9945652173913043,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0
2019-08-01,0.5874192350033948,0.2807275192046995,0.5432780395124388,0.4007600013364313,0.29934430400735,0.5968985845236872,0.3340514003205377,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8992082800061548,0.9595855965762256,0.9666549729695694,0.9963768115942029,0.31612903225806455,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0
2019-09-01,0.582010048675489,0.286881630193876,0.5149854265703012,0.38503601607371146,0.2739854123759992,0.5720529172359284,0.30580432152260373,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8998162597375221,0.9609754428678887,0.9666549729695694,0.9981884057971016,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0
2019-10-01,0.508475734311678,0.29348223699782666,0.4074878841372733,0.3252934574539428,0.17763545711703976,0.477651583345803,0.19848083475337194,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8993825300259005,0.9582290422307354,0.9666549729695694,0.9981884057971016,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0
2019-11-01,0.5332287640057212,0.3011479783960579,0.5368140457664112,0.39735683272802635,0.29385161737955723,0.5910834070840838,0.32793450292907667,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9003236200012511,0.9554863586772515,0.9666549729695694,1.0,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0
2019-12-01,0.50143682370819,0.3031168635551826,0.3686974980059648,0.3040514208148741,0.1433702675227323,0.4433553786150671,0.16031537798015855,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8994550019015448,0.9527473936987444,0.9666549729695694,1.0,0.3225806451612903,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0
2020-01-01,0.45647472408943374,0.30102425064015664,0.19737675492533832,0.4956322545860114,0.1836366471405802,0.168179081963509,0.2921013346117032,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9006897015821843,0.949864728577104,0.9989295769580196,1.0,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0
2020-02-01,0.46846211719155706,0.2909754050739139,0.25995373960171053,0.5298333855032238,0.23940260050451814,0.22336105449081278,0.35402190528313365,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9025824666610222,0.9469843719993032,0.9989295769580196,0.9981884057971016,0.3290322580645161,0.0,0.0,0.5,0.597187510177715,0.5807884605088784,0.5423750830037509,0.506939706542375,0.6578141026541086,0.5927218498475827,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0
