Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.0976725478007858,-1.6307445873559825,0.3384278002234216,-1.0346872678241745,-0.07578550518746986,-0.3339866717439417,-0.3930845102895977,-0.011191275770157702,418724.6202436457,140941.0,324001.4037198576,30553.7173509801,73549.3808592771,219898.3305760265,104103.0982102572,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1267.2892655537175,65.87543668,100.0,60.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,MI,2012-03-01
2012-04-01,0.09584346236344121,-1.609439116337886,0.4209272037994604,-0.4693424057383785,0.06208624207365432,-0.17003269096816337,-0.04991982481843269,0.10296327409626331,419578.3683469179,118970.0,324486.8457065798,30627.741173172053,73546.11846541034,220313.0194460577,104173.8596385827,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1269.555963991749,66.34950204,100.0,60.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,MI,2012-04-01
2012-05-01,0.494753508332067,-1.494879524142285,0.34539560481443854,1.8447989299912904,0.4957914867911043,-0.3789163529257295,-0.18421644944582155,0.07425912935631462,421454.0436139573,98883.0,325762.642767876,30776.35984521924,73722.01448897617,221264.3102030996,104498.3743341951,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1274.917993263428,66.82398334,100.0,60.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,MI,2012-05-01
2012-06-01,0.3560362511433114,-1.5742126755230417,0.5558955837525381,1.275816701824092,0.2866306151004139,-0.3131382860557393,-0.14581713064083981,0.07895707852399156,423070.6892401509,89115.0,326837.9403032978,30906.082002728075,73852.35296477574,222079.55548423337,104758.43496750382,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1279.4990742598093,67.29888055,100.0,60.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,MI,2012-06-01
2012-07-01,0.26893817050819213,-1.6481438305871732,0.718144089611357,0.467203770690858,0.13300192384787435,-0.2741912026992523,-0.11358816692372962,0.08970928929023794,424063.1976472158,109699.0,327631.5754294496,31009.17385201524,73919.0311476506,222703.42891517948,104928.20499966614,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1282.8480419089633,67.35637076,100.0,60.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,MI,2012-07-01
2012-08-01,-0.11009983681921165,-1.794840833659798,1.0494380762332727,-2.3857702971469665,-0.341252260098444,-0.09022875448101934,0.013745258562803397,0.12035445878116369,423785.0278957452,81346.0,327443.3841285706,31019.23557332001,73764.60987592636,222659.605296028,104783.84544924606,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1282.3541873594804,67.41388501,100.0,60.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,MI,2012-08-01
2012-09-01,0.05692611738618547,-1.7408768271621924,1.0554016717444452,-2.083019652422199,-0.1450456936913711,-0.17217482591175887,-0.03716725462881309,0.11589893790569641,423639.506271232,73866.0,327357.51501808147,31038.812899112367,73633.95232070453,222684.82451508785,104672.76521981692,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1282.2619322766716,67.4714233,100.0,60.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,MI,2012-09-01
2012-10-01,0.17143984295540582,-1.727494058157863,1.043248810479857,-2.017589673621556,-0.03386240417309949,-0.2302861521983854,-0.07681766379500678,0.1050942757901443,422664.0642847919,79482.0,327291.6687359903,31060.122967509957,73508.46436292965,222723.16417851145,104568.5873304399,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1280.000083435144,67.78049831,100.0,60.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,MI,2012-10-01
2012-11-01,0.666117320117667,-1.6378969557934842,0.8720577570056737,1.4711236022654917,0.4802071662458194,-0.4787228295367328,-0.24736831084068814,0.06996596861147401,423228.4388076614,90952.0,328416.6095147224,31194.37624864575,73650.67571820942,223571.6486596627,104845.05196685488,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1282.3906300629171,68.08845225,100.0,60.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,MI,2012-11-01
2012-12-01,0.4210246597796101,-1.7415072806228822,1.116642722117896,0.9973417884535765,0.16620682358123595,-0.36047976209900623,-0.17612524242933184,0.07935061154727957,423574.5031960474,108765.0,329372.71977175353,31312.61618601692,73754.9332458521,224305.26975038025,105067.54943186902,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1284.111040529659,68.39528511,100.0,60.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,MI,2012-12-01
2013-01-01,0.5319609027499821,-1.6212739650408536,1.1532938195806064,-1.1873143561815633,0.38140731792598137,-0.40798687783060483,-0.21407765932851486,0.06974157546916174,425276.1764910157,135806.0,329585.9502382916,31357.458468519453,73740.7188757809,224487.86384487385,105098.17734430036,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,1288.9921319217756,68.89769969,99.751,60.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,MI,2013-01-01
2013-02-01,0.3145760939470985,-1.6830360285451835,1.284354121969998,-2.8470050930006967,0.13306053969505305,-0.30064488279465285,-0.13682452081416263,0.08303996984555664,426232.6505595318,134476.0,329227.8098514502,31347.802733731365,73599.01208694164,224281.07741178677,104946.814820673,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,1291.6331349598638,69.40138374,99.751,60.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,MI,2013-02-01
2013-03-01,0.9006467208497428,-1.6271402024035366,1.0252132604912987,1.9516704020591287,0.6922334417486953,-0.5991075464651318,-0.32820763346540804,0.05226900513462716,429304.9107628956,124540.0,330506.493570771,31493.94197360997,73823.36200667174,225189.2638310088,105317.30398028172,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,1300.7033665600902,69.90633726,99.751,60.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,MI,2013-03-01
2013-04-01,0.7322074958749534,-1.74377382490511,1.1974606999114892,1.4611916100852893,0.43119175094882944,-0.5215659656772268,-0.28497553330138137,0.05636956320947662,429856.818301897,110677.0,331611.05827653647,31623.54044486715,74008.69128757855,225978.8925873088,105632.2317324457,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,1305.8022883975273,70.03060296,99.751,60.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,MI,2013-04-01
2013-05-01,0.34978587314539267,-1.8715774355637724,1.4555245310318377,0.0891216528865144,-0.024797802286101067,-0.3343084465172717,-0.15472793643787444,0.08820434137406581,429791.7367917365,78677.0,332239.7369897367,31707.759957759925,74087.80483780487,226444.22994423023,105795.5647955648,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,1309.017711117711,70.15452296,99.751,60.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,,MI,2013-05-01
2013-06-01,0.04238451012472311,-1.9684712803076747,1.611849713285813,-1.3594722803282937,-0.38551610773776623,-0.18330960143331806,-0.04383196223926118,0.1182944760204624,429081.4794325681,74473.0,332367.77373849135,31744.13205832379,74055.44908523335,226568.2419883827,105799.58114355714,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,1310.248890623148,70.27809727,99.751,60.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,,MI,2013-06-01
2013-07-01,0.17011205908849014,-1.9343659915571476,1.6241436831132492,-0.47298889088362533,-0.24175830350898497,-0.24656219692926737,-0.08169898902968373,0.11569589146744991,429973.52513632126,102846.0,332797.06934769923,31809.195164144192,74090.42399247519,226897.49130111592,105899.6191566194,144264.0,136391.0,102.2199594,101.567,101.354,0.02,0.07,0.12,1.4,2.58,3.61,1312.6749748406576,70.61827281,99.751,60.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.09,,,,,,,MI,2013-07-01
2013-08-01,0.14076115559202584,-1.955004267767863,1.6561754152708121,-0.7559807811585753,-0.28754891717432596,-0.23307591901398694,-0.07319097230231066,0.11660934459825306,430736.0194397921,72345.0,333126.8183758575,31864.676714937737,74103.40524743049,227158.7692509772,105968.08196236822,144326.0,136635.0,102.4639882,101.685,101.51,0.04,0.07,0.13,1.52,2.74,3.76,1314.6969027682,70.95771724,99.751,60.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,MI,2013-08-01
2013-09-01,0.30817280465435815,-1.9532879174369329,1.6640585865243434,0.36307674049160793,-0.14203420311041803,-0.31949969943553835,-0.12968084846813252,0.10733159729100494,431989.0694239291,65261.0,333836.4598719842,31956.45002461841,74201.00935499753,227679.02511078285,106157.45937961596,144418.0,136819.0,102.5026115,101.799,101.55,0.02,0.04,0.12,1.6,2.81,3.79,1318.207231905465,71.29643057,99.751,60.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,MI,2013-09-01
2013-10-01,0.3732368375108357,-1.9445350757517619,1.5268864394112047,-0.908097163563781,-0.0773932335923515,-0.35242122530372477,-0.15363266725756058,0.09842439757049366,432464.724117366,63436.0,334111.41804788244,32006.563640772594,74202.12277907759,227902.74801255675,106208.6864198502,143537.0,137039.0,102.557474,102.015,101.722,0.11,0.08,0.12,1.37,2.62,3.68,1319.074471599064,71.50357337,99.751,60.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5899912,0.09,,,,,,,MI,2013-10-01
2013-11-01,0.32857881314839554,-1.9031433381144318,1.514896344993813,-0.7823273939273293,-0.0744712469036184,-0.32593612793649007,-0.1452220037723159,0.09850166312493329,432994.0158943601,84957.0,334428.11548113293,32060.598475999745,74212.70076527195,228154.82441933925,106273.29924127168,144479.0,137314.0,102.7466402,102.194,101.881,0.05,0.1,0.12,1.37,2.72,3.8,1320.0905576113307,71.70968648,99.751,60.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.7655838,0.08,,,,,,,MI,2013-11-01
2013-12-01,0.22795181469147074,-1.9251671086150282,1.5796403403528065,-1.19884452653597,-0.18288034072749149,-0.27571050881237474,-0.10849659711305776,0.10554532850894932,433334.8027114925,99883.0,334599.5454723561,32100.623016339483,74191.25426119666,228307.66819482,106291.87727753614,144778.0,137368.0,103.0183197,102.333,102.084,0.02,0.1,0.13,1.58,2.9,3.89,1320.5174434779203,71.9147699,99.751,60.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.09,,,,,,,MI,2013-12-01
2014-01-01,0.9663902709806064,-1.5721470345470376,1.3074218939569517,-0.3017986537940609,0.8036378554742929,-0.6285926530051068,-0.35974595242004637,0.04549163921603265,431865.17791379086,137857.0,335089.4702021285,32215.383562447445,74242.31832195907,228631.76831772228,106457.70188440624,145150.0,137552.0,103.2680542,102.426,102.278,0.02,0.07,0.12,1.65,2.86,3.77,1320.217998005436,72.03440844,99.773,60.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.2923617,0.07,,,,,,,MI,2014-01-01
2014-02-01,1.0069296993022792,-1.575669947872642,1.2630614455357132,0.9878319103127631,0.8349297306221668,-0.6498323266697302,-0.38065408041004156,0.029442398548654276,430964.6791351531,124659.0,336016.94059554324,32372.04166585237,74390.46753568244,229254.4313940081,106762.50920153513,145134.0,137707.0,103.3817294,102.489,102.338,0.05,0.08,0.12,1.52,2.71,3.66,1321.633144091149,72.15323978,99.773,60.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.380158,0.07,,,,,,,MI,2014-02-01
2014-03-01,0.610497993748957,-1.6485271850145764,1.4859053254763475,-0.3956874416741721,0.4216709366636944,-0.4508224582422402,-0.24739594337602952,0.055330230951935136,429457.10579951823,121317.0,336466.8724340033,32482.519528392968,74433.04272354036,229551.31018206992,106915.56225193333,145648.0,137986.0,103.5928407,102.684,102.543,0.05,0.08,0.13,1.64,2.72,3.62,1321.160990998898,72.27126393,99.773,60.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.5996488,0.08,,,,,,,MI,2014-03-01
2014-04-01,0.5374045248468063,-1.6429229461857133,1.6225725696161886,-0.33720061598580436,0.3644549586751795,-0.4125746041746835,-0.2144290125880645,0.06742670383070168,431772.3358834099,112372.0,336934.6842900985,32594.45990928734,74479.79729159769,229860.42708921377,107074.25720088476,145667.0,138298.0,103.7859569,102.879,102.742,0.02,0.05,0.11,1.7,2.71,3.52,1324.3783331062273,73.01821744,99.773,60.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.8191396,0.09,,,,,,,MI,2014-04-01
2014-05-01,0.5685156832597957,-1.61105981843475,1.615767723413728,-0.1291156942288902,0.4229531117571268,-0.42604987512994524,-0.2224311823827914,0.06617910127678446,434171.40340138064,79017.0,337472.8103330454,32712.95873453881,74542.30187493727,230217.549723569,107255.2606094764,145825.0,138501.0,103.9834622,103.061,102.919,0.03,0.05,0.1,1.59,2.56,3.39,1327.8762444252277,73.76658421,99.773,60.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.9947322,0.09,,,,,,,MI,2014-05-01
2014-06-01,0.526580156168168,-1.6434305782723948,1.6104925423266967,0.4614010246234275,0.35463239582597383,-0.4070199159006888,-0.2083444469258797,0.06994600167754371,436820.69199786487,66078.0,338209.20075702434,32850.48769835493,74648.7601300529,230709.9529286165,107499.24782840784,146247.0,138833.0,104.1208381,103.18,103.035,0.02,0.06,0.1,1.68,2.6,3.42,1332.1595690784686,74.51636423,99.773,60.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1264267,0.1,,,,,,,MI,2014-06-01
2014-07-01,0.4622579872486057,-1.6433114341962916,1.651157498684463,0.0864211904863348,0.29948445139384416,-0.3737512310694099,-0.1865196030889017,0.07396707485013868,438325.0961010437,90540.0,338815.83325257583,32975.23984882256,74726.72578092189,231113.8676228317,107701.96562974415,146399.0,139076.0,104.2380246,103.369,103.19,0.02,0.06,0.11,1.7,2.54,3.33,1333.9549345866849,74.95892295,99.773,60.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,MI,2014-07-01
2014-08-01,0.6607331260185539,-1.6382645253203163,1.570329216339038,1.704345979326258,0.4750299227641137,-0.47596482108335586,-0.25172122542847175,0.06407620932194352,440541.14127502544,74241.0,339973.31446607964,33153.51289531582,74926.25940535846,231893.54216540503,108079.77230067457,146530.0,139258.0,104.2213464,103.408,103.177,0.03,0.05,0.11,1.63,2.42,3.2,1337.9160685036393,75.40106909,99.773,60.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,MI,2014-08-01
2014-09-01,0.41482938520201196,-1.7151271791004095,1.7312062907523618,1.3418731637611847,0.18709512729553257,-0.35511436996068835,-0.17250407923303515,0.07920101702101998,442590.4285728128,59626.0,341002.1753243607,33319.23490596203,75097.45356239643,232585.48685600224,108416.68846835846,146778.0,139563.0,104.2288077,103.536,103.203,0.01,0.04,0.11,1.77,2.53,3.26,1341.367310058816,75.84280265,99.773,60.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,MI,2014-09-01
2014-10-01,0.5509668216529351,-1.684708350707201,1.6325561153994679,1.8455752474284415,0.3343927767804651,-0.4230169770841066,-0.21431024134156235,0.07435320169696753,443704.5077875883,64812.0,342202.8972865396,33501.749420898064,75306.4959567862,233394.65190885565,108808.24537768395,147427.0,139805.0,104.2081794,103.629,103.177,0.02,0.05,0.1,1.55,2.3,3.04,1346.3654486949608,76.15356345,99.773,60.5,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.214223,0.09,,,,,,,MI,2014-10-01
2014-11-01,0.5120811340170324,-1.7510471379426917,1.5873822747054271,2.376232193015022,0.234806693638002,-0.4083472374588812,-0.20286949494732734,0.07752896433775919,445047.8185803798,67554.0,343580.7597302247,33701.67219538691,75554.46436077006,234324.62317406735,109256.13655615725,147404.0,140089.0,104.0119908,103.74,103.098,0.04,0.07,0.13,1.62,2.33,3.04,1352.0626898678927,76.46445085,99.773,60.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.0386304,0.09,,,,,,,MI,2014-11-01
2014-12-01,0.530210072999374,-1.765656801984002,1.4585080934890893,3.164408883445146,0.23579018656348882,-0.4189202813469396,-0.2122650784385471,0.07841834952890482,446735.76840878185,89258.0,345225.4711482417,33927.91917621916,75860.98698270839,235436.56498931415,109788.90615892754,147615.0,140366.0,103.6911544,103.837,102.94,0.03,0.11,0.21,1.64,2.21,2.83,1358.8125548863416,76.77546487,99.773,60.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.7313433,0.12,,,,,,,MI,2014-12-01
2015-01-01,-0.6923048475537588,-2.670327288802495,2.1074789736679156,5.933195049983855,-1.7168314960964572,0.1390309967516262,0.2313218197569024,0.19936686995698313,451127.6045478944,122173.0,347777.9648335207,34265.415833048646,76185.22584947708,237327.32315099493,110450.64168252572,148145.0,140562.0,103.0306089,103.816,102.465,0.02,0.08,0.2,1.37,1.88,2.46,1371.329913629044,77.04268896,99.035,60.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.11,,,,,,,MI,2015-01-01
2015-02-01,-1.17763134568444,-2.728939561657627,2.4062488287144013,-0.4336581580379131,-2.1921331067802114,0.3851560280852517,0.3829196075507194,0.25294322068408265,452701.8337003332,110596.0,348155.8580327503,34388.9127059909,76032.39017609495,237734.55515066447,110421.30288208586,148045.0,140829.0,103.2917548,103.92,102.634,0.02,0.07,0.22,1.47,1.98,2.57,1375.2937964027517,77.31027955,99.035,60.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.2923617,0.11,,,,,,,MI,2015-02-01
2015-03-01,-0.7377767105034772,-2.5141840946558367,2.0721234078532627,-0.7382023505252616,-1.6000254848288424,0.17532153008895784,0.2415617489286844,0.22624146973138626,454147.1929671013,107582.0,348437.6063638397,34502.60621796929,75859.39551302623,238075.60463284416,110362.00173099551,148128.0,140924.0,103.5700178,104.08,102.831,0.02,0.11,0.25,1.52,2.04,2.63,1378.8829817856483,77.57823663,99.035,60.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.5996488,0.11,,,,,,,MI,2015-03-01
2015-04-01,-0.23930094970545657,-2.3281680339571915,1.8750055738177331,0.41131619471516306,-0.9862576749197007,-0.06716768435411614,0.06826736892207577,0.17963733418794067,455988.5012794354,78253.0,349118.1291095783,34655.556635247594,75773.84769863638,238688.7247756943,110429.40433388398,148511.0,141202.0,103.6779874,104.256,102.91,0.02,0.09,0.23,1.35,1.94,2.59,1381.98385676805,77.87999459,99.035,60.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.6874451,0.12,,,,,,,MI,2015-04-01
2015-05-01,-0.3832760159847868,-2.351516496171844,1.9828441513353832,-1.245895059486188,-1.1332056435488393,0.005371816270842603,0.10765528523225727,0.17748838121239705,457085.8053175123,55745.0,349231.3179391727,34751.92103868578,75565.89857432753,238913.4983261594,110317.8196130133,148817.0,141540.0,104.019891,104.385,103.156,0.01,0.08,0.24,1.54,2.2,2.96,1382.8432480902711,78.18220524,99.035,60.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.0386304,0.12,,,,,,,MI,2015-05-01
2015-06-01,-0.18155483635777392,-2.250808431608501,1.8529117303996407,-0.7995565709987698,-0.8594596710909634,-0.09067769451005486,0.040355758183337836,0.16250274179479324,458381.8065714617,52381.0,349499.4485080692,34863.33642942838,75392.47842408762,239243.6336545532,110255.814853516,148816.0,141695.0,104.3078098,104.511,103.356,0.01,0.09,0.28,1.68,2.36,3.11,1384.319963040365,78.48486858,99.035,60.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.13,,,,,,,MI,2015-06-01
2015-07-01,0.12494290729468505,-2.1502800242418783,1.6061387605497257,0.32844984795306975,-0.49588908454687974,-0.24091333595542605,-0.06564678643889438,0.13548278147365225,459538.6419955985,68017.0,350155.3945405274,35013.20398423575,75303.35328029185,239838.83727599983,110316.5572645276,148830.0,141989.0,104.4732753,104.603,103.441,0.03,0.12,0.3,1.63,2.32,3.07,1387.6634709641244,78.8020499,99.035,60.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.13,,,,,,,MI,2015-07-01
2015-08-01,0.2805754585678488,-2.090702623781303,1.2358002799008292,1.1569383659228676,-0.302777798888906,-0.31649768928088495,-0.12529899851210016,0.11772960291633501,461067.68366169743,53010.0,351095.13866063405,35191.37938812736,75275.45226632636,240628.3070061803,110466.83165445372,149181.0,142130.0,104.4728364,104.679,103.442,0.04,0.22,0.38,1.54,2.17,2.86,1392.137919800468,79.11977794,99.035,60.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.14,,,,,,,MI,2015-08-01
2015-09-01,0.36385750262170014,-2.077957339313591,1.3066074347409407,2.6980401798252602,-0.21854764354278622,-0.35851352584099005,-0.1529243635037744,0.10930505022249619,463286.40997589286,48982.0,352559.7353057924,35422.28601303139,75359.74305105093,241777.7062417101,110782.02906408232,148826.0,142265.0,104.2380246,104.814,103.289,0.01,0.18,0.37,1.49,2.17,2.95,1398.7014561085884,79.4380527,99.035,60.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.14,,,,,,,MI,2015-09-01
