Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2012-01-01	1.0	0.0	0.0	0.0	1.0	0.5877192982456139	1.0	0.9999999999999999	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.01313863934319916	0.7122886529684533	0.10452839301222318	0.09843074784326904	1.0	0.5789473684210525	0.002415930607101385	0.002797219027353426	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0
2012-03-01	0.013271011943330963	0.7101507488702633	0.125848256884195	0.13695045373027562	0.9852941176470598	0.5701754385964912	0.0025306229316470093	0.0029123453693789612	0.4783596646895119	0.966573298315848	0.0	0.0	0.0
2012-04-01	0.01269989631426976	0.638300239661828	0.16022904251264652	0.13950189478386257	0.9852941176470598	0.5614035087719298	0.002747022815736468	0.003125028828978153	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0
2012-05-01	0.013728409621753816	0.637361609987173	0.3231930624595609	0.14152574040967222	0.9852941176470598	0.5614035087719298	0.0036601918416497617	0.004006395703002136	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0
2012-06-01	0.013464789692902952	0.636434806614086	0.2809318216970501	0.14772593561925765	0.9852941176470598	0.5526315789473685	0.0034168288199369805	0.003777694251353355	0.34089822278672366	0.956476820529933	0.0	0.0	0.0
2012-07-01	0.014237036474025352	0.5768920438024676	0.43817457930717907	0.15024526684253173	0.9852941176470598	0.5350877192982455	0.0030820951355260617	0.0034612410414993876	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0
2012-08-01	0.012963924488998916	0.5768100571070507	0.2364936822915497	0.11914368606480515	0.9852941176470598	0.5263157894736842	0.0019412657234085713	0.0023710616436348397	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0
2012-09-01	0.013091513136937157	0.5767283888187761	0.2572766441216992	0.1180809996674028	0.9852941176470598	0.5175438596491228	0.0020542417683189216	0.002484198815895492	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0
2012-10-01	0.011671032232231277	0.6239778820899361	0.049130411525043646	0.1296571040730917	0.9705882352941178	0.5087719298245614	0.002072197950324275	0.0025060843758171725	0.506728251696605	0.9710078867636006	0.0	0.0	0.0
2012-11-01	0.013210040798480949	0.6232295382561951	0.2930682864994869	0.1012470483273596	0.9705882352941178	0.4999999999999999	0.0034420542463559365	0.003825436836673141	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0
2012-12-01	0.012991276885759684	0.62248954248717	0.2578235561367719	0.13094395467413844	0.9558823529411757	0.49122807017543846	0.0032385736637685486	0.0036346874896392677	0.37413804795301997	0.9579119267895568	0.0	0.0	0.0
2013-01-01	0.014373816021356347	0.6817092617954681	0.4275965822757377	0.14466657666197044	0.9558823529411757	0.48245614035087714	0.002801503598744786	0.002647766996374043	0.4730736920152049	0.9666573187698657	0.0	0.0	0.0
2013-02-01	0.013627042943562935	0.6809871855312004	0.31018780421913406	0.08961611545817583	0.9411764705882355	0.48245614035087714	0.002136104270804613	0.002018186048468553	0.6349860070635606	0.9739022526346681	0.0	0.0	0.0
2013-03-01	0.015712937188889702	0.6802725769605948	0.6426686206099983	0.12854145852738133	0.9411764705882355	0.4736842105263158	0.0040062173563166405	0.003822015913793669	0.24716895130705616	0.953062076468007	0.0	0.0	0.0
2013-04-01	0.013539645213365897	0.5837789873204832	0.48602498096140945	0.1410901313264678	0.9411764705882355	0.4649122807017543	0.0037931944673183014	0.003626395675331598	0.28136451627527614	0.9552985360150279	0.0	0.0	0.0
2013-05-01	0.012931452133605897	0.5836321373655826	0.3884827621867487	0.12334686695696315	0.9411764705882355	0.4473684210526315	0.0032386437344030356	0.00310287909916629	0.39935182972145283	0.9613194141187007	0.0	0.0	0.0
2013-06-01	0.012295206844230055	0.5834860828932265	0.2864929169532519	0.14677936493851296	0.9411764705882355	0.4473684210526315	0.002659098128902979	0.002555268355194267	0.4918638127890506	0.9676185898792923	0.0	0.0	0.0
2013-07-01	0.013995786968793882	0.651891690872515	0.36620334541155775	0.15876524245118767	0.9264705882352953	0.4385964912280701	0.002993518466869023	0.002884755938253087	0.4719810427311055	0.9637948380358665	0.0	0.0	0.0
2013-08-01	0.01386247709109754	0.6512261864701501	0.3453746322954886	0.11209267792807431	0.9264705882352953	0.4298245614035088	0.0028715547428661966	0.0027761163092286747	0.4921920362000497	0.965027867173961	0.0	0.0	0.0
2013-09-01	0.014337375360134418	0.6505681355395733	0.4211436972568904	0.12152116208934619	0.9117647058823533	0.42105263157894735	0.003294046767727735	0.003189931779247782	0.3976005690238599	0.9602308122521267	0.0	0.0	0.0
2013-10-01	0.013810771937859423	0.6234062476426813	0.32197067457384204	0.12531906633287065	0.8970588235294112	0.4122807017543859	0.002792144180326389	0.0027164387999068684	0.4050553748719518	0.9656751792246812	0.0	0.0	0.0
2013-11-01	0.013856929004454569	0.6229959809514536	0.32968514927488324	0.1569622230060925	0.8970588235294112	0.4035087719298245	0.002831193516420578	0.00276204128213448	0.46667314549690636	0.9651282623410788	0.0	0.0	0.0
2013-12-01	0.013666722533591729	0.6225893392590692	0.2998527331259788	0.11203339145412733	0.8970588235294112	0.39473684210526305	0.0026587031958775265	0.002604518552509551	0.504271433281398	0.9669260016326096	0.0	0.0	0.0
2014-01-01	0.01217532257915726	0.611279103141339	0.3059150702478113	0.17229740805292734	0.8970588235294112	0.38596491228070173	0.0029801311226395656	0.0035265822933905604	0.493934346505972	0.9665405811298221	0.0	0.0	0.0
2014-02-01	0.012729808884711587	0.6110416195347922	0.39325509796244607	0.09839669417976749	0.9117647058823533	0.3771929824561403	0.0034635332164958312	0.00399543564415544	0.43168509604437666	0.9610381658735081	0.0	0.0	0.0
2014-03-01	0.01213116097886181	0.6108056183327588	0.29744570292442474	0.11701083212454853	0.9117647058823533	0.36842105263157887	0.002914901365087943	0.0034736921142340454	0.47597168180084126	0.9669709174555586	0.0	0.0	0.0
2014-04-01	0.014394497554490208	0.715756732850855	0.2486174907887471	0.1335229113745057	0.9117647058823533	0.36842105263157887	0.00292554861320231	0.0034886547454004943	0.46760791157731196	0.9667094161832184	0.0	0.0	0.0
2014-05-01	0.014470038603938484	0.7140433703706845	0.2624892921272882	0.11187801960636362	0.8970588235294112	0.35964912280701744	0.0029950549196128967	0.0035600347863226564	0.46943546793793683	0.9657974574043684	0.0	0.0	0.0
2014-06-01	0.014705348008651666	0.7123608364838339	0.30171004356047604	0.13039067575433014	0.8970588235294112	0.3508771929824561	0.0032075387742588057	0.003768568516479776	0.44206019401307545	0.9633029987871482	0.0	0.0	0.0
2014-07-01	0.014394046236515272	0.6657623410829601	0.3043413677783412	0.13778184947726657	0.8970588235294112	0.3421052631578947	0.003052401004539111	0.0036241975483545094	0.4328522352647602	0.9648830981661997	0.0	0.0	0.0
2014-08-01	0.015068788644649913	0.6649440174886391	0.41303718119139543	0.14063719846593445	0.8970588235294112	0.33333333333333326	0.003656721733491862	0.004208665660751619	0.37230220777651624	0.9580503926351426	0.0	0.0	0.0
2014-09-01	0.014894898573441954	0.664135815316469	0.38692131233084726	0.10457214672891155	0.882352941176471	0.32456140350877194	0.003501411604925852	0.004063991663261705	0.3832166305801797	0.9596354928650028	0.0	0.0	0.0
2014-10-01	0.014938526181248484	0.6734722318221391	0.6120234630662584	0.10874418206155781	0.882352941176471	0.3157894736842104	0.0036800578012467894	0.004239773575835333	0.3705152434098531	0.9575220698412108	0.0	0.0	0.0
2014-11-01	0.015143857813210064	0.6729529749085635	0.6451172581089792	0.11199426470683595	0.8676470588235308	0.3070175438596491	0.0038626556244738424	0.004419282785949484	0.2910385964014466	0.9553663852445861	0.0	0.0	0.0
2014-12-01	0.015456613340629165	0.6724373978142424	0.6952629822282357	0.12603503257418003	0.8529411764705888	0.3070175438596491	0.00414142989799878	0.00469103557659948	0.23425888807236137	0.9521466689884892	0.0	0.0	0.0
2015-01-01	0.016735183564117302	0.5993671132244958	0.7760829706750246	0.1260791857899496	0.8382352941176467	0.29824561403508776	0.005371568986750133	0.00597136064047327	0.07870096975326518	0.9391826878446033	0.0	0.0	0.0
2015-02-01	0.01407094032785148	0.5992127725626615	0.35400906809769617	0.14631675974804148	0.8235294117647065	0.2894736842105262	0.002984659837877012	0.003683791762337402	0.49912704616195425	0.965489893197179	0.0	0.0	0.0
2015-03-01	0.013945560306426102	0.5990591765812855	0.3351788782255582	0.07995702556881362	0.8235294117647065	0.2894736842105262	0.0028703639017918937	0.003577365197444637	0.5066174053952723	0.9666207178331913	0.0	0.0	0.0
2015-04-01	0.014860898533352556	0.6342061918326691	0.39799935398665065	0.11194840837109735	0.8088235294117645	0.2807017543859649	0.003293442524051968	0.0039866453815624765	0.4289422565245661	0.9617994349538268	0.0	0.0	0.0
2015-05-01	0.014159902568043201	0.6339270181710646	0.2885641853837444	0.13142659773441903	0.8088235294117645	0.2807017543859649	0.0026683972240850065	0.0033899137774474307	0.5349905266530876	0.9685919911023991	0.0	0.0	0.0
2015-06-01	0.014334595063525383	0.633649296573055	0.31819095528026076	0.15449030104193162	0.8088235294117645	0.27192982456140347	0.0028271530704641543	0.0035454047529303355	0.5101022712614719	0.9667021880574344	0.0	0.0	0.0
2015-07-01	0.01414042775906769	0.6337729877789932	0.3975536963842451	0.1655864748635205	0.7941176470588243	0.26315789473684204	0.0032374687169399825	0.003942288073058854	0.4545412938591608	0.9620265158749708	0.0	0.0	0.0
2015-08-01	0.014475318185819677	0.6334971963881697	0.4514600866919677	0.13096906843326447	0.7941176470588243	0.2543859649122807	0.003533416251855139	0.00422935678257683	0.3796449961608567	0.9586193262337169	0.0	0.0	0.0
2015-09-01	0.015096773209664715	0.63322284898281	0.5508743272629216	0.11104204337544737	0.7794117647058822	0.24561403508771926	0.004085929937449318	0.004762624686178589	0.2738033829246919	0.9523708961543608	0.0	0.0	0.0
2015-10-01	0.014410372662743177	0.5854873435640785	0.5500152995257028	0.091669275273322	0.7794117647058822	0.24561403508771926	0.003569290072867469	0.0042697022528163766	0.4264502145385787	0.9579696750175393	0.0	0.0	0.0
2015-11-01	0.014083610578175003	0.5851854688159721	0.49809522305937304	0.11885283192959452	0.7941176470588243	0.23684210526315788	0.0032722740882222996	0.003987524751190272	0.4361074937639563	0.9611364394003525	0.0	0.0	0.0
2015-12-01	0.014678007099344123	0.5848856937390505	0.5924875766179001	0.12281001049647179	0.7941176470588243	0.22807017543859645	0.003799868248821488	0.004496742647287239	0.3291286649421136	0.9551682272165031	0.0	0.0	0.0
2016-01-01	0.012888273581027244	0.5572398255752209	0.32243879946893206	0.12112407711706671	0.7941176470588243	0.22807017543859645	0.00243193742016057	0.003670558528271457	0.35823333021008286	0.9607309983917958	0.0	0.0	0.0
2016-02-01	0.01336667618012115	0.5571587489512619	0.3977212398114462	0.12706846735986146	0.7941176470588243	0.21929824561403508	0.0028571266682805925	0.004077265086224959	0.317139331932879	0.9559797406527168	0.0	0.0	0.0
2016-03-01	0.01212610756722898	0.5570779502426939	0.19997105787693742	0.11655309631253252	0.7941176470588243	0.21929824561403508	0.001743655822677886	0.003007220879189004	0.527342817213182	0.9682764402574415	0.0	0.0	0.0
2016-04-01	0.013613631258980918	0.6124248954097647	0.323663912833355	0.1288230936736787	0.7941176470588243	0.2105263157894737	0.0013663590186291548	0.0026437505350924927	0.5600276253743403	0.9724172516696103	0.0	0.0	0.0
2016-05-01	0.014368160849978209	0.6122455497800764	0.4445710801472762	0.12721823610955987	0.7941176470588243	0.2105263157894737	0.0020506936058417215	0.0032992190755850043	0.49112913535167235	0.9647954030113071	0.0	0.0	0.0
2016-06-01	0.014176613009436364	0.6120669380027569	0.4151869638285679	0.1658246694714734	0.7941176470588243	0.2105263157894737	0.0018880569451791445	0.003141800707036008	0.5104932049111612	0.9665581937920824	0.0	0.0	0.0
2016-07-01	0.014721852020989426	0.6400615179059259	0.5249468218384155	0.16435321112858822	0.7941176470588243	0.2105263157894737	0.0024484522681338314	0.003678342218247367	0.3560972505717873	0.9603096985690595	0.0	0.0	0.0
2016-08-01	0.014251114250672596	0.6397513355094863	0.4510033878208829	0.13523158833622828	0.8088235294117645	0.2105263157894737	0.0020349677895802904	0.0032801930687819253	0.4669182200412889	0.964852455110424	0.0	0.0	0.0
2016-09-01	0.014138342966400801	0.6394428771120368	0.43390402780919224	0.09419257109102397	0.8088235294117645	0.2105263157894737	0.0019418026687728004	0.0031894906915851374	0.5033182562553414	0.9658462222735239	0.0	0.0	0.0
2016-10-01	0.013028197993971213	0.5768667654224211	0.2224404406321967	0.09699097583945063	0.8088235294117645	0.2105263157894737	0.0017588039084344737	0.0030125810860444366	0.4901319569909405	0.9678357228058145	0.0	0.0	0.0
2016-11-01	0.013795514832683533	0.5767299876885879	0.3442919900149597	0.12222969448144962	0.8088235294117645	0.20175438596491227	0.0024462794161483428	0.003671141779270243	0.4353786391004341	0.9601796615295174	0.0	0.0	0.0
2016-12-01	0.013182554502411743	0.5765939083362519	0.24690125609482544	0.11353087648385514	0.8088235294117645	0.20175438596491227	0.0018982387025809119	0.0031438995910811037	0.49868561647554843	0.9662146507041421	0.0	0.0	0.0
2017-01-01	0.013331389041204313	0.6640695056934662	0.2934722939297375	0.1562522821368983	0.8088235294117645	0.1929824561403509	0.0015690162184393917	0.002774639027751579	0.5700337409100718	0.9741675116419231	0.0	0.0	0.0
2017-02-01	0.014240729066398408	0.6635713239195874	0.4387832426681	0.11731410977228886	0.8088235294117645	0.1842105263157894	0.0023883143917767823	0.003559832679046666	0.454856946818932	0.965020762894017	0.0	0.0	0.0
2017-03-01	0.015109894093008768	0.6630770174956786	0.5776984447476097	0.11523521318849718	0.8235294117647065	0.1754385964912281	0.0031715752243979653	0.004310452984349895	0.3578150554331625	0.9562735189784204	0.0	0.0	0.0
2017-04-01	0.012503481651463663	0.5796343250700131	0.1930179236689484	0.15124906209985647	0.8382352941176467	0.1666666666666667	0.002126122174537878	0.003305937154927672	0.4379823293781138	0.967792310613265	0.0	0.0	0.0
2017-05-01	0.013550539427025766	0.5794070368038817	0.3587838633030579	0.13784024342705106	0.8382352941176467	0.15789473684210523	0.0030589531557888546	0.004200138846942902	0.3433451879440547	0.9573885046215503	0.0	0.0	0.0
2017-06-01	0.013024965490459721	0.5791811272203408	0.27475657316685936	0.17136258635438956	0.8235294117647065	0.15789473684210523	0.0025841346930942422	0.003743330279067497	0.410549347079741	0.9625847141759466	0.0	0.0	0.0
