Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2017-07-01	0.014043659465742068	0.5495459598149642	0.32206676745349394	0.15623846622076484	0.8235294117647065	0.14912280701754385	0.0028431546882980996	0.003990853469842588	0.3952852113377378	0.9596490326494385	0.0	0.0	0.0
2017-08-01	0.013143989394007863	0.5494715032340146	0.17928810118458238	0.13746763350598942	0.8088235294117645	0.14912280701754385	0.002037279105922879	0.003216331951450298	0.5609150233935125	0.9685152302080455	0.0	0.0	0.0
2017-09-01	0.012556354220566982	0.5493972513320221	0.08607154942276128	0.09063831230926013	0.7941176470588243	0.14912280701754385	0.0015107178911698436	0.0027099018309353984	0.6199503001817661	0.9742869427779088	0.0	0.0	0.0
2017-10-01	0.014468214902927493	0.6760545745922828	0.302886135534868	0.15094386128291443	0.7794117647058822	0.14035087719298242	0.002364687955192463	0.003528481014147799	0.41636650913991835	0.9647592257847142	0.0	0.0	0.0
2017-11-01	0.014375009205405267	0.6750640852088446	0.2896855853113679	0.04637881821767595	0.7794117647058822	0.14035087719298242	0.0022889280937881773	0.003454743190336361	0.5054531287823583	0.9655357433002423	0.0	0.0	0.0
2017-12-01	0.014448360741963125	0.6740871686496424	0.30291830258422625	0.16146315157267274	0.7794117647058822	0.13157894736842105	0.002362143003641231	0.003523999696573099	0.47906554039471794	0.9646616633608113	0.0	0.0	0.0
2018-01-01	0.015631190917621343	0.640929371188794	0.2909124810787166	0.14029877866379648	0.7794117647058822	0.13157894736842105	0.0020387109752826463	0.0030202812661371077	0.5579617292651852	0.9735329438710333	0.0	0.0	0.0
2018-02-01	0.016055041218587078	0.6405069304598057	0.3645892608567152	0.13055091710817363	0.7941176470588243	0.12280701754385961	0.0024519416127150423	0.0034175710430004165	0.5115782435314746	0.9688438384149842	0.0	0.0	0.0
2018-03-01	0.016445080862552468	0.6400879833196889	0.43274355270447595	0.10971975340629475	0.8088235294117645	0.12280701754385961	0.0028340834532205434	0.0037850124529492856	0.4066752155894716	0.9645001110870208	0.0	0.0	0.0
2018-04-01	0.012740983130075354	0.5892323332197955	0.18648526058616724	0.12885464921010528	0.8088235294117645	0.11403508771929824	0.0026182944511854763	0.0035785661403352417	0.48645557984218946	0.9667848214319522	0.0	0.0	0.0
2018-05-01	0.012763699058253312	0.5886431959968749	0.18892450279526948	0.12343568938790045	0.8088235294117645	0.10526315789473686	0.0026311565630306446	0.0035915631866415376	0.49900373877589527	0.9665362728472044	0.0	0.0	0.0
2018-06-01	0.01307899642867675	0.5880587785917847	0.23784621405375883	0.18063254046835014	0.8088235294117645	0.10526315789473686	0.002905999262742792	0.0038559924781285063	0.443536424040789	0.9633848452105244	0.0	0.0	0.0
2018-07-01	0.014224156016403429	0.5803434091768154	0.47132594206275824	0.15911869816107813	0.8088235294117645	0.09649122807017543	0.0029808960792746435	0.003928509765424394	0.4183183667114636	0.9624506699879065	0.0	0.0	0.0
2018-08-01	0.014273139136769428	0.5802746519627071	0.47930665463799704	0.10377545204913877	0.8088235294117645	0.09649122807017543	0.0030242532124558105	0.00397074691731299	0.4596972479140294	0.9618671054426999	0.0	0.0	0.0
2018-09-01	0.013676005923752276	0.5802060469192916	0.384652717673319	0.10566889461786429	0.7941176470588243	0.087719298245614	0.002489267099428061	0.0034578970327699653	0.4715287686595205	0.9676953519512914	0.0	0.0	0.0
2018-10-01	0.012676507429100262	0.5466701967350339	0.34052269626531323	0.11158100372371452	0.7941176470588243	0.087719298245614	0.002655659609978475	0.003618202314013888	0.49616031521178283	0.9657500705502127	0.0	0.0	0.0
2018-11-01	0.013222955325990967	0.5466573819040221	0.426359704050738	0.105886603740679	0.7941176470588243	0.09649122807017543	0.0031372255364540374	0.004080993694876865	0.3415997683456339	0.9603119476597124	0.0	0.0	0.0
2018-12-01	0.013310641898146482	0.5466445974957751	0.4393353157188665	0.1617300611309311	0.7941176470588243	0.09649122807017543	0.0032082277416785893	0.004149728731750617	0.36005642172501207	0.9594258489978714	0.0	0.0	0.0
2019-01-01	0.015081204535733556	0.5967715005120688	0.5713285924396827	0.14161947046233164	0.7941176470588243	0.087719298245614	0.001955524989421129	0.003938351534660456	0.3647174717258458	0.9580397579119233	0.0	0.0	0.0
2019-02-01	0.014357393438812142	0.5966117932717648	0.45736907804493643	0.12874925274467827	0.7941176470588243	0.087719298245614	0.001319780200702567	0.0033235782298618403	0.503879271084192	0.9650809838276905	0.0	0.0	0.0
2019-03-01	0.013849500856521018	0.596452905177544	0.3776880741460682	0.10631605802452891	0.7941176470588243	0.07894736842105263	0.0008771634194355165	0.002894200950765644	0.5913563343395413	0.9699815938231239	0.0	0.0	0.0
2019-04-01	0.012817757055898334	0.6185439635519704	0.1310410153573589	0.12079700035788815	0.8088235294117645	0.07894736842105263	0.0007414539830349608	0.002759421554996594	0.5446092017417534	0.9714802479258705	0.0	0.0	0.0
2019-05-01	0.013819613245510584	0.6180152553209062	0.29032167466007675	0.13446902267923241	0.8088235294117645	0.0701754385964912	0.001642739529776465	0.0036199577260128397	0.4097728513891348	0.9614828871109893	0.0	0.0	0.0
2019-06-01	0.013802671801276081	0.6174917334528184	0.2877710451137252	0.17630429953684063	0.8235294117647065	0.0701754385964912	0.0016320455149400606	0.003605236781037107	0.38649153885635995	0.9615954132079207	0.0	0.0	0.0
2019-07-01	0.014430807818933572	0.6051588406890588	0.3089902905203029	0.15286959536141548	0.8382352941176467	0.06140350877192982	0.0013565356694413581	0.003336388292288095	0.47927525370251906	0.9646437228756978	0.0	0.0	0.0
2019-08-01	0.014881686300625363	0.6049253217811901	0.38216128907065783	0.1496441269751049	0.8382352941176467	0.06140350877192982	0.0017724408803172444	0.0037311760248380024	0.4312301472581591	0.9600269790545484	0.0	0.0	0.0
2019-09-01	0.01472553754971467	0.6046933171401608	0.3588879500508856	0.09700561756153656	0.8529411764705888	0.052631578947368446	0.0016448377712033055	0.0036043540176082488	0.4565441355295847	0.9614356136961584	0.0	0.0	0.0
2019-10-01	0.013514261358867212	0.5321466219929558	0.3327160620421237	0.11760906921282234	0.8529411764705888	0.043859649122807015	0.001160812949348616	0.0031354824726983884	0.5099701165816628	0.9667957063588241	0.0	0.0	0.0
2019-11-01	0.014158759235952511	0.5320843738262652	0.4354405586763206	0.1275743009831239	0.8529411764705888	0.035087719298245584	0.0017437958886437326	0.0036907295629973625	0.46828758107447965	0.9603266245918292	0.0	0.0	0.0
2019-12-01	0.013306686308069322	0.5320221947412732	0.30043793640666033	0.1389723245188018	0.8382352941176467	0.035087719298245584	0.0009871175634149772	0.0029602400066166706	0.4666626050633214	0.9687096497014823	0.0	0.0	0.0
2020-01-01	0.011605611087237178	0.5316942519965762	0.46706536255169984	0.09608227579782783	0.8235294117647065	0.02631578947368418	0.003380508366840117	0.0009162157392312068	0.45629575162502173	0.9664542322535288	0.0	0.0	0.0
2020-02-01	0.0119191183004268	0.5314013232661078	0.5154274536465956	0.14145408747150898	0.7794117647058822	0.017543859649122834	0.00364290107482134	0.001183247247010502	0.43905955579740796	0.9633423732977117	0.0	0.5138465999710019	0.5634187411823601
2020-03-01	0.0133367051688163	0.5311085852652137	0.7391778318401425	0.13372944550666493	0.7205882352941178	0.1754385964912281	0.004893827420798557	0.0023987922568337967	0.22627436428761966	0.9492734477251853	0.0	0.6889952153110048	0.5943658125881763
2020-04-01	0.004299635617786379	0.03355138475310965	1.0	1.0	0.0	0.93859649122807	0.006047016947241728	0.0035202829797100436	0.0	0.9362916290410209	1.0	0.5440336378135421	0.6154826377827333
2020-05-01	0.0013408284913233124	0.017242194930763066	0.57084605519362	0.11836726205563722	0.5441176470588243	1.0	0.0036210523993139227	0.0012063566768682114	0.35221328254308387	0.9629923664167638	1.0	0.4731622444541105	0.5394802712419787
2020-06-01	0.0	0.0	0.4009430571048693	0.3377631859221861	0.47058823529411775	0.7982456140350875	0.0026561730441407253	0.0002945001684612819	0.6138188260274466	0.9734976021779451	1.0	0.6875453095548789	0.5894051790834205
2020-07-01	0.02447632200754945	0.9999999999999999	0.2913948009982451	0.04697414621103495	0.6911764705882355	0.8771929824561402	0.00287212002078527	0.0005157328955910116	0.6223428498919439	0.9709144307873941	1.0	0.7765695229810062	0.8877258453556638
2020-08-01	0.024034054076539323	0.9905159098067462	0.28313075899089907	0.0	0.5735294117647065	0.5614035087719298	0.0028143498602367437	0.00047402877446382514	0.568632768710604	0.9713683439790582	1.0	0.26072205306655066	0.41682974559686886
2020-09-01	0.02418338185052463	0.9814239907507138	0.3651581249997855	0.08657663253597123	0.632352941176471	0.5438596491228069	0.0032655651556879215	0.0009206081469652393	0.49054686071319187	0.9661813748160424	0.0	0.3520371175873568	0.3779183543439676
2020-10-01	0.013892572827192095	0.7635879873634719	0.2715276734922154	0.0026989522988455084	0.5588235294117663	0.4122807017543859	0.0038161627124432603	0.0014623493475815037	0.4091997879257664	0.9598946761274347	0.0	0.5152095113817602	0.5374778136804259
2020-11-01	0.01395199998899483	0.7600731142151578	0.2807266242709394	0.051943586674758596	0.5441176470588243	0.36842105263157887	0.0038576193514084384	0.0015152128825419904	0.44664371113737744	0.9592553680439437	0.0	0.5542989705669131	0.6099303690893368
2020-12-01	0.012186242091874182	0.7566462075490044	0.0	0.11719695581796838	0.5735294117647065	0.3508771929824561	0.0022654983305464794	0.0	0.5321018246348093	0.9767310302830582	0.0	0.6133971291866028	0.7040913848814454
2021-01-01	0.016169132279243884	0.6802571093937135	0.6504576349362028	0.05916087761452975	0.5588235294117663	0.3070175438596491	0.00840935303237485	0.005192280764399265	0.49439281319093153	0.9747526090468045	0.0	0.8375815571987821	0.7526964911482273
2021-02-01	0.01631737930089917	0.6790285212285141	0.6753289998767908	0.14751844835874223	0.5588235294117663	0.27192982456140347	0.008416078878517266	0.005329444869215541	0.5855552089591999	0.9726478689356843	0.0	0.16685515441496301	0.2479406544395394
2021-03-01	0.015167978769623862	0.677818657484633	0.4940252236252699	0.12063502647107087	0.5882352941176467	0.2543859649122807	0.00726767527277839	0.004351450565623706	0.6801679785195373	0.9834387148438586	0.0	0.5053791503552268	0.4935602785236426
2021-04-01	0.016394804742819416	0.7088040763664692	0.8239934613421734	0.08826466246557182	0.617647058823529	0.22807017543859645	0.007328169789990268	0.004527660464081299	0.681290936005489	0.9809057856832755	0.0	0.4874583152095114	0.5719291858189596
2021-05-01	0.016412763897446676	0.7080050657930289	0.8311292870303323	0.11203620715715126	0.647058823529413	0.2105263157894737	0.007260071359673459	0.004574787745599074	0.7097890436050871	0.979874732390936	0.0	0.4109032912860664	0.5341100441450871
2021-06-01	0.01612749746482548	0.7072130418665122	0.7899052344134766	0.003405956844829361	0.6911764705882355	0.20175438596491227	0.006924851029180178	0.004360242495218612	0.7918698206865462	0.9818776518647443	0.0	0.4839495432796868	0.5542711509579938
2021-07-01	0.014745224500528165	0.5534894850611319	0.7209315073576428	0.11306484823241607	0.7058823529411775	0.1754385964912281	0.007149894601444957	0.00467846204933436	0.593367654943383	0.9777341744656977	0.0	1.0	0.8620579802484867
2021-08-01	0.014968670625163782	0.5533739524441558	0.7546522857235226	0.11892914290668014	0.7205882352941178	0.15789473684210523	0.007242306999389082	0.004864735039514661	0.5369842896455852	0.9751247411652975	0.0	0.7575177613455125	1.0
2021-09-01	0.015276682382198441	0.5532588100047175	0.8018515658459653	0.1283706333425348	0.7058823529411775	0.12280701754385961	0.007415139956712273	0.005123827476716591	0.5733056891296506	0.9716828912948247	0.0	0.0	0.0
2021-10-01	0.015054210786307459	0.5774352999315211	0.6060532770454146	0.0976815643393068	0.7058823529411775	0.10526315789473686	0.006295901100805346	0.0041387244751536585	0.7869501147721993	0.9826292188753706	0.0	0.3041902276352037	0.3990806899376507
2021-11-01	0.014832810084039577	0.5773501537384444	0.5723120812568946	0.0676750374979249	0.6911764705882355	0.087719298245614	0.006020486145580088	0.003959639624044618	0.7086646182002438	0.9842700119624287	0.0	0.4189067710598811	0.546124789514404
2021-12-01	0.015078125442797265	0.5772653502264818	0.6126558348449458	0.05477963515201245	0.6764705882352935	0.087719298245614	0.006166255823907587	0.004181160921840593	0.6505070675988471	0.981289234280188	0.0	0.6176888502247354	0.6348700678104946
2022-01-01	0.013263273710460877	0.0	0.0	0.1718265283585833	0.7058823529411775	0.087719298245614	0.0018087465188300726	0.003923190106382927	0.6833060359507753	0.9807111507994541	0.0	0.6663186892851964	0.9043371410367269
2022-02-01	0.012969786466483476	0.0	0.0	0.0774636459472682	0.7058823529411775	0.0701754385964912	0.0015494438904578565	0.0036583177965357357	0.7548506731960245	0.9834275684871278	0.0	0.2841235319704219	0.21494561507304416
2022-03-01	0.01144923183642992	0.0	0.0	0.07178566162268216	0.735294117647058	0.06140350877192982	0.00019170285172777314	0.002339562012361785	0.9618970566512602	0.9983337449731385	0.0	0.4466579672321299	0.4973831520502434
2022-04-01	0.01467672131998266	0.0	0.0	0.13181403648600754	0.75	0.043859649122807015	0.003006377540577367	0.00502572222386689	0.5362716851339961	0.9669481793166751	0.0	0.5150065245759026	0.5655577299412915
2022-05-01	0.012942899481017404	0.0	0.0	0.10757951662131607	0.7794117647058822	0.035087719298245584	0.001458665282815792	0.003525335358918257	0.8373213481418396	0.983965977254543	0.0	0.5521531100478468	0.5887680334956538
2022-06-01	0.011308650265177253	0.0	0.0	0.17417120701738054	0.8088235294117645	0.02631578947368418	0.0	0.0021107462994291166	1.0	1.0	0.0	0.5353052051616645	0.5964137805488554
2022-07-01	0.017213769190845864	0.0	0.0	0.15890734896071718	0.8088235294117645	0.017543859649122834	0.004071748026325705	0.006004408376252256	0.37072962199296844	0.9546659025765803	0.0	0.5259968102073365	0.5729759249988622
2022-08-01	0.015644731608097453	0.0	0.0	0.1349167580827864	0.8382352941176467	0.017543859649122834	0.0026915993189540865	0.00466581407562262	0.43561502553838133	0.9698313082519218	0.0	0.467304625199362	0.517498748464024
2022-09-01	0.01528260131357151	0.0	0.0	0.1093520853274925	0.8382352941176467	0.0	0.0023911917402370335	0.004363827993580625	0.5617259035703712	0.9730170184310524	0.0	0.4659417137886037	0.5486733718654713
2022-10-01	0.014331030613124726	0.0	0.0	0.16637155054951833	0.0	0.0	0.002251813605079286	0.004216688803855026	0.5863861258720136	0.9744176722955573	0.0	0.5065970711903726	0.5565466709143039
2022-11-01	0.015488692828738172	0.0	0.0	0.1352735347744496	0.0	0.0	0.003298655849886439	0.005208335963476194	0.42528580226541063	0.9626555518560601	0.0	0.5163694359866609	0.5666044691211941
2022-12-01	0.015652789238171195	0.0	0.0	0.0	0.0	0.0	0.003455920081876759	0.0053464711384053915	0.0	0.9607671626147806	0.0	0.5238219515731477	0.5727938834023574
