Global.1,Global.2,Response,Pandemic,Uncat,Consumption,Employment,Inflation,State
23.419202901701443,3.423511222538248,-2.1762532910445267,0.518829510524444,2.6844801645977117,-2.851813937141327,-0.6946393331778865,-1.9803793444105056,HI
-0.19879828998672788,0.9246534304502361,-2.1632823949107576,-0.42287632761501837,1.014310511879087,-0.9072182439299391,-0.3312583268793923,-0.787477599989681,HI
-0.11192848014275378,0.8419315592533858,-2.058367393561454,-0.44692119024626753,0.2409920139924397,-0.08139835547844107,-0.22668669871254177,-0.21288559708822916,HI
-0.14400272595444522,1.091534927320484,-1.9569852000407142,-0.39395358616430276,0.022675387657067184,-0.04287606866733353,-0.14749672032114186,-0.26950824866022394,HI
-0.17443500499522802,1.3184435851206422,-1.860324705102685,-0.34839526691505124,-0.15916919946391367,0.1402791960350281,-0.053799493459783666,-1.9948061241947488,HI
-0.18418275400822992,1.390589819508018,-1.7690464009078137,-0.33359088278597154,-0.06377443203391325,0.05578294807689441,0.0006238518022850726,-1.4007576884356066,HI
-0.09586494296986015,0.7061185865100321,-1.6867826206618826,-0.47280853535095974,0.14751734182699028,0.012253049534566733,-0.06090473456542685,-0.8225205925404281,HI
-0.06847506687294566,0.5153140223494835,-1.6062275396696906,-0.5115478697357881,0.3829004024584312,-0.20483624049219,-0.10907922915761933,1.7846305596343257,HI
-0.062338232939829444,0.4699092297539507,-1.5289370755819314,-0.5207769363987602,0.3328269421911883,-0.1489952203653422,-0.12334345562618822,1.3023469067846098,HI
-0.08747546881109534,0.6674044161267786,-1.4540602609674147,-0.4806111974175077,0.544991119257257,-0.13644753984314992,-0.059261562397565394,0.31568050978969064,HI
-0.11443224590240045,0.8647951647553285,-1.3826832654090138,-0.44050043466764,0.23283292135814534,0.145644978191169,-0.033102688995769396,-1.7595061037433581,HI
-0.11631774205158843,0.8778434050352333,-1.3161628238501095,-0.43785121176745956,0.2854127158524216,0.07247235393104239,0.019655472124557902,-1.0260524528978174,HI
-0.17375540089568303,1.319728283651801,-1.2498765974769466,-0.34800525729656184,-0.14652710677853126,-0.14091848314445024,0.1250457538898988,-0.06816789337401839,HI
-0.16521705656897273,1.2464738769196335,-1.1904766275700587,-0.3629173746171214,0.020528183873558224,-0.2618551380690711,0.0857016426181899,1.5550133805788795,HI
-0.20949821600245666,1.5830393794980424,-1.1310615070222154,-0.2944956104731478,-0.3650998832174657,0.14314977516240662,0.16162242136908717,-2.3457487017628456,HI
-0.12073550259690403,0.8955017122163443,-1.082355994687473,-0.4342996292317686,0.37057743817065286,0.10631441536402719,0.08653848534542659,-1.9549023778980135,HI
-0.10798304803194293,0.8136202863165839,-1.0322496417759113,-0.45091020478384125,0.4603076366847503,-0.008021947793217422,0.06408734222600104,-0.7691850683652998,HI
-0.09062027419604547,0.6824278978071038,-0.9852769041382172,-0.47757835145677174,0.5525707456646068,-0.12017339370136744,0.08777232462510332,0.16523772055976355,HI
-0.1253895325240943,0.951668228853072,-0.9377401204229359,-0.4228312828683589,0.14534348706267197,-0.048148270374327576,0.09159575335136241,-0.05308774612655451,HI
-0.12168748272281116,0.9176569995159246,-0.8948763468809892,-0.42975944707178854,0.17054153963132362,-0.0724331832525941,0.08896726487501955,0.15137565231992572,HI
-0.13016567515397334,0.9824099774267903,-0.8535288602580535,-0.4165950379231174,0.07796183544126548,0.019343763087997068,0.08885038840306352,-0.7987408919113629,HI
-0.11277687183134266,0.8483362540474899,-0.8159227911507432,-0.4438560841115172,0.1244179465661464,-0.08291058718739797,0.09926540211867026,-0.7140985069675415,HI
-0.11386930446835732,0.8594112391311883,-0.7792950568057565,-0.4415980434630231,0.11448607754065476,-0.061979893702297936,0.051637156977981796,-0.09964360710815758,HI
-0.10989103530833025,0.8289247704074445,-0.7449675412074296,-0.4477962520507173,0.1495503869218721,-0.08855654974272248,0.005498680129769737,0.2785271748706658,HI
-0.11261980439803379,0.8520763283777717,-0.712283726742201,-0.44308389842777635,0.5602528990595069,-0.028509583310896612,0.013356968223581223,0.17370576602310184,HI
-0.12180817266846806,0.9195208699810399,-0.6808003409028628,-0.42937837997036343,0.43380913013693284,0.06483647736683892,-0.0002133178218165845,-0.45371223210605843,HI
-0.11006901819724774,0.8297692317048065,-0.6522690684127423,-0.44762585629197604,0.5263905325358904,-0.057631934364857015,-0.05786343219695393,-0.004052317657399715,HI
-0.13521169250342283,1.025138681135236,-0.6229671753507275,-0.40789790420574656,0.00584623544389752,-0.058895475315190765,-0.016195818622393148,-0.10174349162712963,HI
-0.13457054819627187,1.0152531485865415,-0.5967444129640765,-0.4099194362383949,-0.00012262073691419496,-0.0429227205377281,-0.016094967474229033,-0.08310941439269216,HI
-0.13716569957208224,1.034953059623523,-0.5717004450770578,-0.4059148585244361,-0.039187092748675906,0.0030297027234126054,0.023290637156069716,-0.3582415062184738,HI
-0.12988140919521318,0.9778857447008817,-0.5485448552279795,-0.41752040173799193,-0.04554942464848803,-0.029370872924583298,-0.03849801474049885,-0.44592562095253124,HI
-0.1472280235947858,1.1119473936907016,-0.5251525294994465,-0.3902610613805866,-0.15085377077008505,0.08989696111503485,-0.06695802804261868,-1.0612897448171834,HI
-0.1503629743058217,1.1345117642380877,-0.503846972779935,-0.3856767395553934,-0.08807663061125943,0.03631479626214057,-0.09758814555423907,-0.9535638507683181,HI
-0.16827028144494866,1.271364222034674,-0.4827081987634684,-0.35785356400888335,0.08478689737730599,0.054748396382716,-0.06545551381930156,-1.0905282515160497,HI
-0.17788376891203542,1.3422708894430238,-0.46312331703676646,-0.3434437079519062,0.05984645870623783,0.07240672219096222,-0.051358079710436384,-1.889831889515291,HI
-0.18994907978727,1.4333191167220025,-0.444351462030079,-0.3249357067302325,0.017313664090482087,0.10713122211559824,-0.021615258511571138,-2.4641406954848737,HI
-0.24134618875465427,1.8226898544557624,-0.42378383295851174,-0.24578153742998543,-0.5670268779802888,0.32088666243365693,0.015270006168529526,-4.04775289567551,HI
-0.20474782314529766,1.5421020032699413,-0.4097899267909445,-0.30282955747034757,-0.006335910184329895,-0.21149597283976707,-0.0343973284964371,0.1756262448407131,HI
-0.19604718883440772,1.4777113718285928,-0.3948951881836243,-0.3159158115070657,0.014417319044628066,-0.19527863244952723,-0.07523975360788583,0.2552468137054797,HI
-0.14716648574044958,1.1019906196096123,-0.38363995324070865,-0.39230806878266344,0.14497763056651825,-0.057464113258209264,-0.17412468944775442,-0.49441057502373287,HI
-0.12464030597363089,0.9383855859372009,-0.3715529035966386,-0.4255501464233594,0.25131057983363175,-0.16082099335829472,-0.15031675152934992,0.5778061495379617,HI
-0.11838146402481776,0.8922122583425097,-0.35926549509196626,-0.43493324342904927,0.19469204669348733,-0.09968844654311067,-0.15673955385431249,0.33229308908944555,HI
-0.1414655252146036,1.0707220323401847,-0.34583896941005343,-0.3986357315127712,0.20277424685262851,-0.011722702058032773,-0.15426432660199674,-0.23602537032430138,HI
-0.14950983382116562,1.1281686773303083,-0.33396322070222734,-0.386965831072261,0.1439008034393838,0.03964705272557759,-0.18544024775695359,-0.9887849944784978,HI
-0.16540594231437977,1.24848942717462,-0.3221524759838116,-0.3625065764727353,0.038575334165118665,0.13406202387949803,-0.1399695864499714,-2.0555644489344735,HI
-0.14909725696338397,1.1212448869854001,-0.3128759003388787,-0.3883826614632291,0.1918697754119808,0.008090052231618492,-0.22072681326790866,-0.5209493340214647,HI
-0.1430637424186719,1.0784845760310808,-0.30356855518167675,-0.3970683428077765,0.24612540597661117,-0.05177978523897765,-0.2042443510105621,-0.4207153981118317,HI
-0.15531588087432727,1.1719879202620758,-0.2936317475446201,-0.37805847351403665,0.13364889133233546,0.05621841495144635,-0.1975399189158554,-1.496932728783598,HI
-0.15070110286564456,1.1379009984667805,-0.28522440590939707,-0.3849858251974811,0.27279798717384673,-0.16815839728878745,-0.18422730604872112,-1.203114865842065,HI
-0.15661821760274944,1.1814799356689372,-0.27660455318444627,-0.3761297434955068,0.17140853655313004,-0.06036928732089232,-0.17774177084435563,-1.61762952323601,HI
-0.13131683530347862,0.989267250668248,-0.2704577532952193,-0.41520551941870176,0.39097884730558485,-0.2704519497725001,-0.18781304278865701,0.4976069909688922,HI
-0.07962252247857461,0.5935901986275093,-0.2664958221130395,-0.4956514612236698,0.3781272068460016,-0.2811318045364523,-0.21441894975568954,0.8530234687725131,HI
-0.08447776842273445,0.6375742440172606,-0.25943850429941273,-0.48669283657724394,0.20007318279277583,-0.09191790708975234,-0.1624895820293977,0.16079567115315355,HI
-0.08020097606565076,0.6051065643612652,-0.2534227888345733,-0.49329293208147396,0.22808409374057814,-0.11186175931620007,-0.20399714419050824,0.35697114010810665,HI
-0.1038028894061138,0.7865826224512628,-0.24600116468784425,-0.4563947710894112,0.16327675744422063,0.00690515815133934,-0.16141462738603607,-1.1991312049561977,HI
-0.09881308101936766,0.7456500966705626,-0.24066391242645294,-0.4647232648667676,0.2558236718696525,-0.0843361392273169,-0.23828503903324638,-0.0888520059717333,HI
-0.09581980817727166,0.723114841116362,-0.23549284727703837,-0.4693042198576203,0.2653507401558169,-0.09202355148257083,-0.21812183339619398,0.2766035074323129,HI
-0.08794919974841355,0.6626825942441682,-0.2308980925560267,-0.48159123389440267,0.21436533932988544,-0.11439082160426424,-0.21854499866767296,0.1495268120787884,HI
-0.10314454132616577,0.7793069980434175,-0.22512467158906171,-0.45787936413600644,0.0705475469173692,0.03566339867964037,-0.19620608108659696,-0.40683595826752406,HI
-0.09488463606685874,0.715599157343878,-0.22112034279762594,-0.47083303077178895,0.19397885855560626,-0.08428206592733825,-0.22620356566776992,0.23108258628884,HI
-0.1382331079317211,1.0517615403909066,-0.21400195651786985,-0.4024767796265717,0.20587492226138202,-0.1477759216372163,-0.14472120937378766,0.9206847422809225,HI
-0.15889030911728502,1.2002271876792654,-0.2084636961432979,-0.3723146234687269,0.046119977199177466,0.022828098432015175,-0.1894352480059904,-0.24219939773132418,HI
-0.1865917446323944,1.4097304049554522,-0.20259360433259457,-0.32972654218713654,-0.08551769396499877,0.16057388158378788,-0.21792812392927827,-1.227676567468864,HI
-0.12519705882836568,0.9360703007454968,-0.20274679140471513,-0.426036216663884,0.3523620653591862,-0.061580627640619695,-0.22947951364030816,-0.3914104626934226,HI
-0.14287763248034166,1.0787141023430822,-0.19802555488656365,-0.39701789985842306,0.1417519144982514,0.1355542824491902,-0.2443969903244111,-1.3483882601518231,HI
-0.13510882974499133,1.0185130735766128,-0.19519978469508112,-0.4092588088639122,0.2453948363984702,0.012817604490759712,-0.21470233638366393,-0.6719328341306038,HI
-0.12099330828985684,0.9080821988941401,-0.19283361437045676,-0.43171661764407976,-0.0146013419891774,0.06611700102818202,-0.25142763512775784,-0.8169261926980895,HI
-0.10286180234437026,0.7744660044870977,-0.1910175009557882,-0.4588701735769991,0.15785279887215511,-0.1015039524617912,-0.30767445781452557,0.8485990139321262,HI
-0.08283498382406433,0.6231863958870248,-0.1895639031218404,-0.48962216772409334,0.24843475181306052,-0.1854038941055213,-0.28557919436180274,1.4500310105001681,HI
-0.09018451894257978,0.6824300899130308,-0.18675896154336222,-0.4775700919159296,0.2263111683596021,0.01386147889384247,-0.20244754496820727,-0.5891210771044175,HI
-0.08497212567655373,0.6407873324029711,-0.1847795760466201,-0.4860405859282704,0.23566136601737775,-0.00848928144450943,-0.2521278503790488,0.3036739850441844,HI
-0.08172765348114946,0.616354487681114,-0.18280528312866107,-0.491007250268667,0.20876956472379557,0.004732654226727507,-0.23783197420037824,0.04196513080284072,HI
-0.07753787445539821,0.5851438941727073,-0.18087544146845688,-0.49735065460643546,0.12231802695030192,-0.14985244176029985,-0.16909400054639828,0.8334315664597007,HI
-0.0849684059201048,0.6418368455103013,-0.17838766792279437,-0.48582470779820874,0.03705036620375389,-0.046430569116549976,-0.1713395390752332,0.3651887303950677,HI
-0.09712798548105943,0.7338998027439612,-0.17570328100265628,-0.4671095908164907,-0.025112998526392535,0.029789668575178008,-0.21690604733844027,-0.6898720729895751,HI
-0.13310320258781713,1.0111159386129773,-0.17155470050658528,-0.410743764733268,0.0864747334611467,-0.03964869801955411,-0.1811814881946741,0.08744835571425608,HI
-0.1373023897267588,1.0363649601093776,-0.16943505773866366,-0.40562660388156924,0.0982243200184305,-0.04268957726367892,-0.16595536642991654,0.21086699734731337,HI
-0.14546163375682453,1.0978553556462842,-0.1670866111393707,-0.39312748131434017,0.04805435601163813,0.012924042320964831,-0.1391691611544611,-0.34794880649382537,HI
-0.07878667717448654,0.5818811338495024,-0.16972396992181826,-0.4980446778375037,0.28785967349761815,0.04972448172789309,-0.16871581850404793,-0.5631110390192082,HI
-0.07803310078280663,0.588268363235233,-0.1683160201135275,-0.4967175060773572,0.25931642154834134,0.059013523387352405,-0.2211957751138679,-0.1498958007928162,HI
-0.06194214213864135,0.4656212328665269,-0.1680972823630873,-0.5216513012566739,0.3516610678416745,-0.057024860388287225,-0.15814414945882432,-0.022034112385605223,HI
-0.08342117407746028,0.6324523108644627,-0.16547531271367064,-0.4877269087820265,0.23279126388187518,-0.02416057705079418,-0.08947882558237859,0.21163928834276435,HI
-0.09441022098326415,0.7124403370986855,-0.16359367243653875,-0.4714740092248993,0.13070189996099854,0.06637874916000742,-0.04876578009544919,-1.3387670618793706,HI
-0.10031409796794957,0.7568572012094074,-0.16204774771852126,-0.46244555967034606,0.12398946357546782,0.06267120260544858,-0.022502817111273415,-1.1578975152940807,HI
-0.025594038129181172,0.17944373462349344,-0.16559786599727677,-0.5798537999155333,0.12241127670887876,-0.06274339828404132,-0.027991923183557872,-1.0701555041337956,HI
-0.005432180004384184,0.03976804716426362,-0.16602085845561118,-0.6082170517741076,0.2326732827236639,-0.1634721870213847,-0.08720635405402208,0.3314939360440797,HI
0.01252091080695477,-0.09530835250023678,-0.16652006254482637,-0.6356734633772911,0.30205120178153333,-0.22071165130172699,-0.11834874848592401,1.2158236262017847,HI
-0.039373918934403604,0.3089191891696054,-0.16263741318739433,-0.5534724780611022,0.2359691816857584,-0.23587823169831837,-0.08503073139649225,0.7202549480214259,HI
-0.0557390265130943,0.42195055234173917,-0.1609318237718429,-0.5305205518034649,0.046876063225568865,-0.03459143739135853,-0.04227447738287404,-0.6366620092343688,HI
-0.058745368622706524,0.4439897577704791,-0.16002550098635154,-0.5260426215346041,0.05859509870245072,-0.03810167086565197,-0.06719440571452305,-0.8707837035971584,HI
-0.0769940703744234,0.583689856820437,-0.15800327655495533,-0.4976397299608296,-0.0680546363619557,-0.09983346836210659,-0.10179827278701511,0.046362958406866,HI
-0.09187261507542405,0.6944118118358942,-0.15625826029682152,-0.4751361353688849,-0.1293324422377903,-0.011078042650760078,-0.17122446839439978,-0.4420432898264238,HI
-0.09690249267230207,0.7318608643675288,-0.15515584159886336,-0.4675248921163456,-0.07329208601766189,-0.042950128289468925,-0.19736142087038833,-0.1915643122387568,HI
-0.014963814303084836,0.09916722110102254,-0.15973116811291202,-0.5961723672984524,0.2320674962962888,-0.10437914457978101,-0.2727814451773594,0.3880476642262264,HI
-0.02522084965078368,0.19099121805016986,-0.15856496759996794,-0.5774721177647831,0.09571336058761677,0.03789694660695531,-0.29471811317457425,-0.0353779757294343,HI
-0.009363901417395525,0.06980179408149437,-0.15925200113430413,-0.6021102535633085,0.2548106669110049,-0.12138621825148566,-0.2732409121214676,-0.04173763002007701,HI
0.07890999959530351,-0.6028722246952141,-0.16556781595452555,-0.7388661147837021,1.2706994344986746,0.004198472244773261,-0.2405798351176185,-0.09767027783786522,HI
0.1183920192403169,-0.8981073995671809,-0.16837530642386178,1.5253952908266093,1.061560964760695,0.07839510749664186,-0.2906478827518393,-0.24883008511921598,HI
0.14445994238187737,-1.099149656188955,0.18918846618635302,1.4845829263570751,0.6438442361244151,0.3340235644313385,-0.26651460776243535,-2.361635984266356,HI
0.4338898217616829,-3.3229031042360333,0.6038808351347669,1.0324300605907706,3.0888028867251167,0.6355848350158853,5.491005378244406,-4.464117481143531,HI
0.5023451761962988,-3.7923872121397637,0.6374822748977274,0.9371113597036014,3.5214359592315683,0.10525201132624964,4.173060796204243,-0.9070138007215538,HI
0.5611605376988127,-4.236950032077236,0.6691675453696935,0.8467410869089573,3.6412433823953316,-0.0857827468260018,2.8461807830384434,1.7393066273074118,HI
0.25621331203248165,-1.87832644364555,0.7234464873570372,3.6506057663054077,-2.2068328012061844,-0.14990991935616085,2.3227740897275524,1.6558898291121649,HI
0.22372273866033338,-1.6829945567553621,0.7585635959493602,-0.9582803311572183,-1.9058874172685163,-0.20469662289646678,1.5677918485400142,1.1038836192854864,HI
0.2854879492537979,-2.16562225311535,0.7861918941378148,1.2676917839352049,-2.01557118082359,-0.05637930861864208,2.187738379862117,0.3573885261962895,HI
-0.08034996008528654,0.6688655961518091,0.8398088456386525,1.8441622911966569,-1.267869962931261,-0.07928201004802639,1.2538018449564254,-0.658305042137601,HI
-0.13008674549314203,0.9880552921565192,0.8721506134138819,1.9088869896837717,-1.087905115097778,-0.14299675493064973,0.7295149932768411,-0.3091304759310444,HI
-0.12179917335588014,0.9213504630793085,0.8997662951119259,1.8953208309384229,-0.6724790835811217,-0.44758368326157427,0.3620443195123691,0.5514775152266623,HI
-0.1600969052172078,1.2049393230336585,0.5688134780246686,1.9529540230989173,-0.5278199154208821,0.7817253122041311,0.03487451555071838,0.15313500064977573,HI
-0.19966097764463994,1.509054202565798,0.5735014107335685,2.014787320013587,-0.4544489123675121,0.6427582515870546,-0.06359949262831087,1.0415928734182125,HI
-0.20031973027863428,1.5109767533216794,0.5756974172178744,2.01517092234179,-0.16962307932581122,0.3022922287394306,-0.16236873928324336,1.9881749460870792,HI
-0.31182332312863215,2.365978351181875,0.585493745821348,2.1890066007891447,-0.8015054333481795,0.22490338388309625,-0.0699276897427296,1.9375756286078394,HI
-0.33357288845897387,2.516843203984915,0.5894449081127258,2.2196424259210503,-0.6953000195638519,0.15675046227397618,-0.06522447270033715,2.2109259490210054,HI
-0.3453677970666579,2.6055698513422603,0.5928115712391483,2.2376772167338665,-0.5560911097106778,0.06283815564281839,-0.06898283670213087,3.0249293714867065,HI
-0.3006359223573004,2.256090588768667,0.5924178547638334,2.166607058605115,-0.2481689942066724,0.12270836282130748,-0.12904718512503427,1.066527604716049,HI
-0.309555937535563,2.333851743869713,0.5952797734122963,2.1824390230563724,-0.26274227040104947,0.13395823493504302,-0.14107788717236608,0.4972704438829851,HI
-0.2954570419096093,2.2225724646425467,0.18466395262727392,3.3219419834130015,-0.34356537112367513,0.15833909943306218,-0.0009404180487529671,0.8674379603510193,HI
-0.04102247570150399,0.26836028244661514,0.1517710202747601,0.6003735126668499,0.5822493208826311,0.02019258548016164,-0.3063015189975174,3.1433324824208846,HI
0.01235378610971553,-0.10078013552246665,0.13224778282948577,1.6874771331802378,0.4727567934010034,0.02803280869221281,-0.4059064234286887,2.3894220226695233,HI
0.033569627088163606,-0.2569867848833259,0.11523288050685158,1.6557863098941765,0.35673812738153277,0.07265663625616066,-0.5020921429834451,1.819146440893042,HI
0.691713004960005,-5.340611946501271,0.05876656585626052,2.3653026596029694,-0.44747402759144467,-0.2382141196936762,-0.9425317524182394,2.5099741257002397,HI
0.7095541858352697,-5.352712832142494,0.0420122806407518,-1.1232165161553005,-0.4312684191045813,-0.12146767477707614,-0.9451599971579995,3.2300519524941316,HI
0.7599532754497149,-5.736618467611482,0.02277441604678758,1.703967216977877,-0.17453187091580386,-0.35932520850933847,-0.9528654214998855,5.327851098888713,HI
0.7840390446710429,-5.923890933383302,0.006005488859399817,-0.6582759162902179,-1.117663447136732,0.2872905854982698,-0.9615863331115978,1.0855152433199917,HI
0.7994493115971816,-6.029720327705725,-0.009571839406417378,1.0633458893036567,-0.7038297181808089,-0.065970220294704,-0.9185129904388859,4.103274562846784,HI
0.7972494905621209,-6.009854421065474,-0.02317736736326576,-0.09466966574521052,-0.2919389292030424,-0.3568052402673671,-0.8079333895850993,5.729070250367563,HI
0.8371404182954476,-6.328885044620336,-0.03902976458059716,0.42145115069440864,-1.4862949308241222,0.5429681596779661,-0.8457157525077283,-0.5403782443369463,HI
0.8254313882544246,-6.222834545670903,-0.050826394695202504,0.44308035686663694,-1.0265124595221742,0.17180674163368337,-0.8660595732815262,0.10289005851546097,HI
0.8255136002560943,-6.226523874558132,-0.06274352420194089,0.4423164268916966,-0.8522101018982404,0.07265278485764656,-0.9068527081653218,1.3626431656692,HI
0.8712802430025688,-6.5822157778006,-0.0768003067007454,0.3699886251814416,-0.8096478606850935,0.046974127798212334,-0.41061635772522925,1.6346103018821114,HI
0.8729440850988665,-6.586683539652619,-0.08771547292177324,0.36909925712931396,-0.977011953935298,0.25782917562124846,-0.37067177247893784,0.02451297022888884,HI
0.8699786292303704,-6.563157171777245,-0.09781079569803612,0.37388496140139643,-0.9170552077712347,0.24025177831075525,-0.7067919841646941,-4.225801985944171,HI
