Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	Hosp1	Deaths1
2012-01-01	0.0	0.0	0.0	0.0	1.0	0.3636363636363637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.9890238049303687	1.0	0.8281946253196657	0.5507315141904082	0.9666666666666615	0.3636363636363637	0.9917426572345743	0.9915312123880713	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0
2012-03-01	0.9890872346933098	0.9958212895772709	0.8347013377610553	0.5267869227376034	0.93333333333333	0.35353535353535354	0.9919906874176831	0.991867091128565	0.4783596646895119	0.966573298315848	0.0	0.0	0.0
2012-04-01	0.9703513472990262	0.5769499213639535	0.2281008302387174	0.5438920451070082	0.899999999999995	0.35353535353535354	0.99245972061256	0.9924822600058271	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0
2012-05-01	0.9727010099081215	0.5751987747925613	0.3105909470210718	0.5353505125151526	0.8666666666666636	0.35353535353535354	0.9944426826397034	0.9950120226332265	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0
2012-06-01	0.9720834041017418	0.5734470987553897	0.2872660602993668	0.5595034963907917	0.8666666666666636	0.3434343434343435	0.9939127961571063	0.9943632882714449	0.34089822278672366	0.956476820529933	0.0	0.0	0.0
2012-07-01	0.96646914598631	0.37069036939936395	0.10814554851269775	0.5543743086986296	0.8333333333333321	0.3434343434343435	0.9931843981094994	0.993463251273474	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0
2012-08-01	0.9634872135416971	0.3683518031197748	0.0	0.5366251938490386	0.8666666666666636	0.3333333333333333	0.9907045604379389	0.9903477647209987	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0
2012-09-01	0.9637202058423273	0.365962385415935	0.0064332658092593475	0.5404501012673132	0.8666666666666636	0.3333333333333333	0.9909489579849046	0.9906776863215533	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0
2012-10-01	0.9734761016132095	0.6724476975719369	0.3653744053901886	0.5469825524479531	0.8666666666666636	0.3333333333333333	0.9909869150442786	0.9907462854631273	0.506728251696605	0.9710078867636006	0.0	0.0	0.0
2012-11-01	0.9770098804549906	0.671759630715125	0.4911236187454465	0.5455449890169454	0.8666666666666636	0.3333333333333333	0.9939622459309283	0.9945298735358534	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0
2012-12-01	0.976507261254684	0.6710790724948313	0.4729689725093135	0.5806251611869726	0.8666666666666636	0.3333333333333333	0.993519104136793	0.9939895531140965	0.37413804795301997	0.9579119267895568	0.0	0.0	0.0
2013-01-01	0.9796111573589357	0.7259669772918195	0.5579088742530266	0.5752526755187184	0.8333333333333321	0.3333333333333333	0.9881941500761076	0.9916505689136107	0.4730736920152049	0.9666573187698657	0.0	0.0	0.0
2013-02-01	0.9778953927757729	0.7253137921332252	0.49738041236701774	0.5453204812362397	0.8333333333333321	0.32323232323232326	0.986773030234637	0.9898508634965054	0.6349860070635606	0.9739022526346681	0.0	0.0	0.0
2013-03-01	0.9826843415182995	0.7246669631271143	0.6687519250476719	0.5263309694160726	0.8333333333333321	0.32323232323232326	0.9908607106787322	0.9950187146258234	0.24716895130705616	0.953062076468007	0.0	0.0	0.0
2013-04-01	0.9789194241928154	0.6573433547791859	0.6315550326819043	0.5359846337221863	0.7999999999999972	0.3131313131313132	0.9904219644830872	0.9944615330673803	0.28136451627527614	0.9552985360150279	0.0	0.0	0.0
2013-05-01	0.9775171741317058	0.6571769596347499	0.5812073593921988	0.5336409115272511	0.7999999999999972	0.3131313131313132	0.9892408989193489	0.9929654706622763	0.39935182972145283	0.9613194141187007	0.0	0.0	0.0
2013-06-01	0.9760505451648703	0.6570113039090231	0.5285657443272624	0.5551180051456603	0.7999999999999972	0.3131313131313132	0.9880052698523507	0.9914004029024448	0.4918638127890506	0.9676185898792923	0.0	0.0	0.0
2013-07-01	0.976352149814433	0.6502352960335954	0.44173687665744593	0.5520510101297683	0.7999999999999972	0.30303030303030304	0.9887552206716372	0.9923467102612683	0.4719810427311055	0.9637948380358665	0.0	0.0	0.0
2013-08-01	0.9760617937146523	0.6495333072981854	0.4308682537306216	0.5435603602987047	0.7666666666666657	0.30303030303030304	0.9885133092149481	0.9920385136652876	0.4921920362000497	0.965027867173961	0.0	0.0	0.0
2013-09-01	0.9771679082456438	0.6488378646126306	0.4697932968681912	0.5285446582782937	0.7333333333333272	0.292929292929293	0.9894541267461173	0.993226244123949	0.3976005690238599	0.9602308122521267	0.0	0.0	0.0
2013-10-01	0.9793594783285716	0.691368379823913	0.5402701996587587	0.5476864418329369	0.6999999999999957	0.2828282828282828	0.9883862145468187	0.9918733323111575	0.4050553748719518	0.9656751792246812	0.0	0.0	0.0
2013-11-01	0.9794539371954125	0.6909665732902448	0.5441858651677951	0.5524636659902211	0.6999999999999957	0.27272727272727276	0.9884934259903396	0.9920067281696334	0.46667314549690636	0.9651282623410788	0.0	0.0	0.0
2013-12-01	0.9790058092250711	0.6905679170172965	0.528746655559567	0.5720707309213776	0.6999999999999957	0.2626262626262627	0.9881407796290297	0.9915585007034983	0.504271433281398	0.9669260016326096	0.0	0.0	0.0
2014-01-01	0.966790885363811	0.5032991448638555	0.2182082436964147	0.5806468892088293	0.7333333333333272	0.25252525252525254	0.9908731650626578	0.9926459280010523	0.493934346505972	0.9665405811298221	0.0	0.0	0.0
2014-02-01	0.9680176950192126	0.5020942705456997	0.2614771714659351	0.5507332659637317	0.7333333333333272	0.2424242424242425	0.9919420645980747	0.9940046961250127	0.43168509604437666	0.9610381658735081	0.0	0.0	0.0
2014-03-01	0.9665958748554913	0.5008769456477747	0.21031027098216265	0.5187769614525892	0.7666666666666657	0.2424242424242425	0.990768333983807	0.9925269152408267	0.47597168180084126	0.9669709174555586	0.0	0.0	0.0
2014-04-01	0.9841916707971952	0.8484668713497745	0.6252841467016366	0.5325604145157095	0.7666666666666657	0.23232323232323232	0.9908095219750981	0.9925857077526632	0.46760791157731196	0.9667094161832184	0.0	0.0	0.0
2014-05-01	0.9842866623618911	0.8465454949419793	0.6316787859103663	0.554644268059929	0.7666666666666657	0.23232323232323232	0.9909783403745458	0.9928058676880214	0.46943546793793683	0.9657974574043684	0.0	0.0	0.0
2014-06-01	0.9847505678102975	0.8446526367074283	0.6511479782207834	0.540757536801712	0.7666666666666657	0.22222222222222227	0.9914575637042309	0.993418569418834	0.44206019401307545	0.9633029987871482	0.0	0.0	0.0
2014-07-01	0.9828159460829587	0.7739997594803746	0.6057979099782933	0.5433872966758517	0.7333333333333272	0.22222222222222227	0.9911377859116035	0.9930206334794355	0.4328522352647602	0.9648830981661997	0.0	0.0	0.0
2014-08-01	0.9843175171248452	0.773022563143168	0.661360789062883	0.5176485087293944	0.7333333333333272	0.2121212121212122	0.9924678898082151	0.9947094144278462	0.37230220777651624	0.9580503926351426	0.0	0.0	0.0
2014-09-01	0.9838714312963044	0.7720552899833688	0.6474322541065143	0.5354506427566067	0.6999999999999957	0.2121212121212122	0.9921472585105782	0.9943102836581853	0.3832166305801797	0.9596354928650028	0.0	0.0	0.0
2014-10-01	0.9794631649899159	0.6897686285414565	0.6017063158519578	0.5424636251053498	0.6999999999999957	0.20202020202020204	0.9925520026434851	0.9948285528592248	0.3705152434098531	0.9575220698412108	0.0	0.0	0.0
2014-11-01	0.979947295288759	0.6894316135861074	0.6190190471925423	0.5726229213660805	0.6999999999999957	0.20202020202020204	0.9929651045507513	0.995357336738155	0.2910385964014466	0.9553663852445861	0.0	0.0	0.0
2014-12-01	0.9806779296536141	0.6890967432056774	0.6451210873392444	0.5657328283777575	0.6666666666666643	0.20202020202020204	0.9935869515645283	0.996150085898626	0.23425888807236137	0.9521466689884892	0.0	0.0	0.0
2015-01-01	0.9734707998207227	0.41652989129490603	0.32742403639542783	0.604577046391207	0.6666666666666643	0.20202020202020204	0.9972595076077737	0.9996837801112167	0.07870096975326518	0.9391826878446033	0.0	0.0	0.0
2015-02-01	0.9673365797233191	0.4149059121148938	0.10713401465824807	0.5373050344263717	0.6666666666666643	0.2121212121212122	0.99208148907938	0.9931508349971807	0.49912704616195425	0.965489893197179	0.0	0.0	0.0
2015-03-01	0.9670315479141274	0.4132530122554924	0.09467372176957017	0.5198652842738058	0.6333333333333293	0.2121212121212122	0.9918412020527377	0.9928629499316552	0.5066174053952723	0.9666207178331913	0.0	0.0	0.0
2015-04-01	0.9813595118839421	0.6937356255075855	0.5649593681430247	0.5210276647705782	0.6333333333333293	0.2121212121212122	0.9927683811393804	0.9940514929113571	0.4289422565245661	0.9617994349538268	0.0	0.0	0.0
2015-05-01	0.9797406493320248	0.6934150805549522	0.5084094435867035	0.5460133043435709	0.6333333333333293	0.20202020202020204	0.9914181056664826	0.9923593358016163	0.5349905266530876	0.9685919911023991	0.0	0.0	0.0
2015-06-01	0.9801328208578186	0.6930962288814936	0.523547842575733	0.5492373299973515	0.5999999999999979	0.191919191919192	0.9917707297578796	0.9928208276368801	0.5101022712614719	0.9667021880574344	0.0	0.0	0.0
2015-07-01	0.9774569041460932	0.648385512772241	0.4849833718851893	0.537706212148655	0.5999999999999979	0.18181818181818182	0.9926698185988283	0.9939733129863372	0.4545412938591608	0.9620265158749708	0.0	0.0	0.0
2015-08-01	0.9782373934574704	0.6482297590242052	0.5129528623669148	0.5566467522094047	0.5999999999999979	0.17171717171717177	0.9933202973030661	0.994811185114221	0.3796449961608567	0.9586193262337169	0.0	0.0	0.0
2015-09-01	0.9796757961174047	0.6480747827204002	0.5643819705596307	0.5096673966270953	0.5999999999999979	0.17171717171717177	0.9945281241208916	0.9963538199470683	0.2738033829246919	0.9523708961543608	0.0	0.0	0.0
2015-10-01	0.976958798424563	0.5797069155083633	0.5235728599560424	0.5561725001567134	0.5999999999999979	0.16161616161616166	0.9934128124839721	0.9949579914795488	0.4264502145385787	0.9579696750175393	0.0	0.0	0.0
2015-11-01	0.9762234736812856	0.5796714312870338	0.4972567337919504	0.5714004608428392	0.5999999999999979	0.16161616161616166	0.992774584563593	0.9941654148707258	0.4361074937639563	0.9611364394003525	0.0	0.0	0.0
2015-12-01	0.9776032832990051	0.5796359671187019	0.5463647482313478	0.5628100674597536	0.6333333333333293	0.16161616161616166	0.9939279429280912	0.9956386675508666	0.3291286649421136	0.9551682272165031	0.0	0.0	0.0
2016-01-01	0.9742276741807336	0.5681926054248201	0.43364613678812064	0.6054891306502622	0.6333333333333293	0.16161616161616166	0.9902383592018184	0.9942407855768473	0.35823333021008286	0.9607309983917958	0.0	0.0	0.0
2016-02-01	0.9753273322720897	0.5680057458909302	0.47226261993401364	0.5468813637928044	0.5999999999999979	0.16161616161616166	0.9911685443331898	0.9954123241931052	0.317139331932879	0.9559797406527168	0.0	0.0	0.0
2016-03-01	0.972479685186942	0.5678186245291151	0.37012213263487204	0.5238537707920964	0.5999999999999979	0.16161616161616166	0.9887555206037811	0.9923554205694344	0.527342817213182	0.9682764402574415	0.0	0.0	0.0
2016-04-01	0.9794975905203639	0.6930774957385843	0.5621652740134733	0.5087808512448228	0.5666666666666629	0.17171717171717177	0.9879419945395017	0.9913215826803529	0.5600276253743403	0.9724172516696103	0.0	0.0	0.0
2016-05-01	0.9812077484267409	0.692708163511845	0.6241069230025974	0.5474561441833028	0.5333333333333314	0.17171717171717177	0.9894351119976253	0.9932052052751642	0.49112913535167235	0.9647954030113071	0.0	0.0	0.0
2016-06-01	0.9807458572388432	0.6923413775038992	0.6085728072818984	0.5429499365194814	0.5	0.17171717171717177	0.9890879073487842	0.9927612275795555	0.5104932049111612	0.9665581937920824	0.0	0.0	0.0
2016-07-01	0.978303252506615	0.6447054019239666	0.53342988869264	0.5806433765982779	0.46666666666666146	0.18181818181818182	0.9903116462244219	0.9943042005510216	0.3560972505717873	0.9603096985690595	0.0	0.0	0.0
2016-08-01	0.9772402652591663	0.6445341234131589	0.49552218414705484	0.51507392478048	0.43333333333333	0.18181818181818182	0.9894193202201634	0.9931708144055471	0.4669182200412889	0.964852455110424	0.0	0.0	0.0
2016-09-01	0.9769990402988378	0.6443638116232511	0.4869188861158118	0.5340948229874171	0.43333333333333	0.18181818181818182	0.9892229343519682	0.9929176785590124	0.5033182562553414	0.9658462222735239	0.0	0.0	0.0
2016-10-01	0.9759845623042425	0.6157896122014213	0.4331657737597967	0.5379624910980244	0.399999999999995	0.18181818181818182	0.9888313185566715	0.9924176453583069	0.4901319569909405	0.9678357228058145	0.0	0.0	0.0
2016-11-01	0.9777493639429079	0.6156537545384142	0.495973742729474	0.5590215874446501	0.3666666666666636	0.18181818181818182	0.990331006733542	0.9943097523846839	0.4353786391004341	0.9601796615295174	0.0	0.0	0.0
2016-12-01	0.9763445875528449	0.6155185284714744	0.4457513633302111	0.589943123093216	0.3666666666666636	0.17171717171717177	0.989146154614583	0.9928064942031094	0.49868561647554843	0.9662146507041421	0.0	0.0	0.0
2017-01-01	0.973396708634151	0.6333834767014839	0.35341156134674745	0.5997947624636953	0.33333333333333215	0.16161616161616166	0.9875130514042496	0.9911487427485425	0.5700337409100718	0.9741675116419231	0.0	0.0	0.0
2017-02-01	0.9755115582043347	0.632962500541588	0.42842368689688276	0.515790794860685	0.33333333333333215	0.15151515151515155	0.9893051789847065	0.9934088663705111	0.454856946818932	0.965020762894017	0.0	0.0	0.0
2017-03-01	0.9775338413803688	0.6325445574458355	0.5001372460406013	0.5482903410012504	0.33333333333333215	0.1414141414141415	0.9910189022223477	0.9955698667083419	0.3578150554331625	0.9562735189784204	0.0	0.0	0.0
2017-04-01	0.9737339311830716	0.5974691073012608	0.38088548355154345	0.4989070374941057	0.33333333333333215	0.13131313131313138	0.9887591398357344	0.992705262447417	0.4379823293781138	0.967792310613265	0.0	0.0	0.0
2017-05-01	0.976142104427112	0.5971629473631751	0.46618899381473466	0.5383640838155284	0.33333333333333215	0.13131313131313138	0.9907976430837243	0.9952771255821191	0.3433451879440547	0.9573885046215503	0.0	0.0	0.0
2017-06-01	0.9749390022152797	0.5968576740753627	0.4227108075849459	0.5617642407117566	0.3666666666666636	0.13131313131313138	0.9897775414310821	0.9939805203172604	0.410549347079741	0.9625847141759466	0.0	0.0	0.0
2017-07-01	0.9771666452179177	0.5667254467192523	0.4439179257206171	0.559582637613144	0.3666666666666636	0.13131313131313138	0.9903518075934404	0.9947005043440393	0.3952852113377378	0.9596490326494385	0.0	0.0	0.0
