Global,Employment,Inflation,State
14.694940757849562,7.970987807000986,0.13347761343248393,MI
0.468835378357657,1.2667476052037687,0.13544077131347518,MI
-0.0720277669697488,0.13363341647986335,0.14155830442076467,MI
-0.023832569402235507,-0.2631341586985613,0.14438981484783942,MI
0.025094135818621476,0.525162689624547,0.14418207258855567,MI
0.022187944569678944,0.331169122595883,0.14296591872839373,MI
0.020162410646611197,-0.10757113015263695,0.14056021805743568,MI
0.0514090501797628,0.11003513983581267,0.13035086588663844,MI
-0.006767583964379823,1.1347239519888483,0.13366642311880686,MI
-0.10564953449697907,0.35967908131934295,0.15531883232993,MI
0.02501436593788851,-0.0944361076158707,0.1522787250012612,MI
0.05202245206660979,0.10842391993627505,0.14199980461861786,MI
-0.0695914149069537,-0.20812522343555814,0.15554317818668925,MI
0.012023432839669003,0.1327503243912075,0.15063697278885307,MI
0.03682401017310138,0.01007442932147519,0.14697383876386128,MI
0.04527208561943088,0.5823516443410072,0.13955659283764948,MI
0.012783453681819098,0.4020405719514018,0.13753890823854267,MI
-0.03689671927032438,0.09732770829048858,0.14515293020791412,MI
0.0008724458414184565,0.402352697537061,0.14617125066163023,MI
0.009975844419307843,0.1154695184925572,0.143984978686427,MI
0.012902607439199104,0.16693793282197766,0.14265948368052392,MI
-0.07565714170229719,-1.4957199156842635,0.15615979999838298,MI
-0.03192767462339558,1.3554474455937724,0.16398723343854243,MI
0.007781740345867948,0.4669938959599056,0.16412113106958162,MI
0.046023725483286745,0.6585799205689384,0.15608327128614718,MI
0.06473277569923183,0.11636105503881633,0.14381856891020178,MI
-0.05346230725396618,0.6543275191442324,0.15637922768798324,MI
-0.04517844371720886,-0.06901069389378146,0.16541525424651715,MI
-0.02692247551102002,0.1780216031706282,0.17134169403666244,MI
0.030031931940943425,0.6946010779679587,0.16598275528112622,MI
-0.031229553956844642,0.15887651265396077,0.17358689997755386,MI
0.0978474056489148,0.4068293236811805,0.15432058438113333,MI
0.0106346480080564,0.3916091496836332,0.15341122112407496,MI
0.039561986528292084,1.0465297839119303,0.14753914009134564,MI
0.019839759810192533,0.00934875375281819,0.1448610760257953,MI
0.02956461934184612,0.3758229227220223,0.14038191514911974,MI
0.12482331047340373,1.0508197871309741,0.11874456442139311,MI
0.0011556909536234658,-0.14416490198036427,0.11572673571973502,MI
-0.044362512808130375,0.026125811388283245,0.1253594091812242,MI
-0.049352162039327706,0.45570675741098254,0.13695764987264247,MI
-0.004056173199443815,0.4397900199651274,0.1367023099248167,MI
-0.0007047868253282959,-0.0027759408957825885,0.1370438299765358,MI
0.02702553549128841,0.07938315910298875,0.1312682389295475,MI
0.037537002100389634,0.5943348712296946,0.12564361229589907,MI
-0.015044772711930209,-0.5511142388972893,0.13016236174134987,MI
0.08392285930050546,0.7956888325275976,0.1117571837609109,MI
-0.006008504605242783,0.3036132777644153,0.1140878874913185,MI
0.031013329745018962,1.0340335079533771,0.1103483435994735,MI
-0.07340021030328298,0.6012515161940913,0.12855113337171034,MI
-0.036292392370006185,0.33459677661734627,0.13783328075745477,MI
-0.02093616172522672,0.3570621344396679,0.14094747026911864,MI
-0.10882085071738345,-0.4427863601400691,0.1629473859416697,MI
-0.008293838212385359,0.06568334401088624,0.16545685587670783,MI
0.0195540814539624,0.17370618391071854,0.16129383272515876,MI
-0.02255416964617151,0.4276653113095372,0.16811129781521125,MI
-0.03365653757833244,0.2503159327479195,0.1755814401156326,MI
0.03178086015278269,0.043360385095504925,0.16811016904409043,MI
-0.00018298441980548353,0.04566852777741403,0.1690876652463144,MI
0.08543392093608813,0.4159301426307372,0.15277038733847237,MI
0.002829339669352511,0.29706822681689476,0.15293995565073304,MI
-0.10574663052750549,-0.23581161460668157,0.1744327536316454,MI
-0.034714455093429075,0.39394329509298026,0.18315097042873268,MI
0.1779704972418546,1.2191766515376559,0.14906622131222277,MI
-0.0898933073252297,0.07569691959301454,0.1699925113879721,MI
0.04840895415236804,-0.15931191117712132,0.1601360426025796,MI
-0.003990708603751781,0.34551095795959397,0.16192369252617966,MI
0.07020744226114226,0.508375507759915,0.14864872488913403,MI
0.005327761503207487,-0.08187871037957858,0.14680596630275816,MI
-0.0002752505645870246,1.1072555775228585,0.1487041531837353,MI
-0.11142689286461734,-1.1985309365559098,0.1729307793767603,MI
0.06251108862402141,0.4132869951394929,0.15849135076545298,MI
-0.0062260572369117395,0.12680104679430615,0.16122066746198493,MI
-0.14269429956040738,0.42701559380415355,0.1925509427996786,MI
-0.03562735434577179,1.009017153850248,0.20134013393211944,MI
-0.04394619699840001,-0.07103029677181501,0.21223304460398212,MI
0.012251893299985876,0.1641391145022359,0.20992560929927714,MI
-0.002628126798781788,0.47081169777414367,0.2113839156632746,MI
0.06769918150401041,0.30065280511946774,0.19852834356440002,MI
0.03733665836784639,0.6169987988331364,0.19394815440362556,MI
0.12210573285848594,-0.6323285736046312,0.1668111659983515,MI
-0.05100330910732509,0.6039995059566867,0.18025249882266275,MI
0.0196696290245719,0.5668370508575235,0.17748090530790672,MI
-0.02241847417203381,0.4104982686784415,0.18615328922166186,MI
0.002980265282201648,0.1399897929229438,0.18685699479948456,MI
0.04285813919329002,-0.3070333063984992,0.17739241423715146,MI
0.07698914140661466,0.6932174600965725,0.16257570668451587,MI
0.01114584892508578,-0.18800603317614428,0.15959304935632818,MI
-0.10998618619537576,-0.33783688990261884,0.1826090992152612,MI
0.04344255271216168,0.276105280505897,0.17527511232034776,MI
-0.04012142510970989,0.3987255914508233,0.18634724713565295,MI
0.02042272759020545,0.5438267654118012,0.18338083525491705,MI
0.05205371134256112,0.46788817713910874,0.1742998173695173,MI
0.07875484154286441,0.8871210417574973,0.15975519051229004,MI
0.00105062969260359,0.23885577352564016,0.16086769208995713,MI
0.09898485318416599,0.4452572855349082,0.14096966614123652,MI
-0.08071672710570983,0.08871372701867707,0.15996204357633756,MI
-0.05977118094287099,-0.5282637076059503,0.17112935253098405,MI
-0.021452848414371197,0.23661587256797556,0.17579743870597492,MI
0.17891334818638358,-4.18503492478046,0.13971026040028137,MI
0.4976629253468009,-32.486900141703565,0.08420425864426542,MI
-0.04844415531646319,6.1308028328671735,0.0980216304645503,MI
-0.11009108166668169,7.791625898140457,0.10986333521049191,MI
-0.20213888303117483,1.852270325970899,0.14794771496759554,MI
-0.15645308446202658,4.784592685815457,0.1815387088084832,MI
-0.013877344042362776,0.5973834140210548,0.18208806871764488,MI
0.11016715153493298,3.5022587910031984,0.16331840133409672,MI
0.099222424499785,0.3226122907774808,0.14385551687034562,MI
-0.1691233301419993,-0.31857099740169725,0.1821346523799532,MI
-0.13291145849814864,-0.41787923793187676,0.20820625497169953,MI
0.009764205168354013,0.506570946255088,0.20327425778655453,MI
-0.20606144540297314,0.34484518165152445,0.24423947314939365,MI
-0.3533621561405302,-0.15896048265312232,0.31824573902432246,MI
-0.20355898441945153,0.007299332920505662,0.35879993763154094,MI
-0.14387396371500152,-0.020492642120219916,0.3856219927853137,MI
-0.04594885807365942,1.4718269294711035,0.39723396043205395,MI
0.016401451603042815,0.6468157756917972,0.3947660474685029,MI
0.11676894727559638,1.1837440880322814,0.37152430113960894,MI
-0.07088973606206114,0.5933185419959338,0.38496022023397086,MI
-0.14984241413580826,1.2779980663459676,0.41877451785183034,MI
-0.14877011469153323,0.4415240846285065,0.45129071879787463,MI
-0.06336254742080998,1.310534540198645,0.4673786314557117,MI
0.03428693873752227,0.7228304888545755,0.45889281165453355,MI
0.028612409131366628,1.0796988395331573,0.4527769373092773,MI
0.07523933886941965,-0.3131002641870883,0.44141978580680025,MI
0.00884159288345809,0.45604180015197504,0.43870446366326116,MI
-0.208252632195745,-0.7835283477492184,0.4803850698866565,MI
0.2951447643573551,0.9356779663415765,0.4227307246377916,MI
-0.14895001330553712,0.2576990713362672,0.45881499063843756,MI
-0.05270989724252962,0.10020275632715463,0.4703366629196638,MI
0.09071204017036331,-0.15572174181044984,0.4515960080910955,MI
0.1539289233217974,0.24303237159240593,0.42281779950987625,MI
0.004231885720139279,0.9919642512368039,0.43245296610534084,MI
