Global,Employment,Uncat,State
-2.3082763717274077,0.6045355582748237,-5.242226680172277,NV
-1.002298594449119,0.08038520584156043,-1.3673810011883445,NV
-0.2635794141231326,0.010275031240224055,-0.5575143870911707,NV
0.0933112970263161,0.0014710060308504188,-0.2813463916946873,NV
0.11565677318287367,0.0006915404828903615,-0.11850731059875673,NV
0.1874036579742859,0.00047137916339752393,-0.0769878581409211,NV
0.27266483118419776,0.00015353416250101892,-0.04287325880884191,NV
0.35665149462292306,0.00040359757884706734,-0.11626214934061123,NV
0.35210856076681435,0.0005106896586418641,-0.11796591619839396,NV
0.4377122869413465,0.00046343160783597414,-0.14768304042717167,NV
0.34359816559767575,0.00034306215412133005,-0.05071078066459373,NV
0.4087539015112763,1.0232785277628046e-05,-0.020664405392106414,NV
0.17575309739813785,0.0004326161155446886,0.08879847143447989,NV
0.1676732589679876,0.0003184149167691936,0.015040220283640871,NV
-0.04606925826175448,0.0004902299282624803,0.09893981051288793,NV
0.19563533375052797,0.00020034819221682935,-0.0720153495447413,NV
0.2881984599242354,0.00023307201104425727,-0.11080764778830762,NV
0.383357562900752,0.0002565540070901604,-0.12919449872327257,NV
0.19929279635326663,0.0002774345373337542,0.0063721570554497045,NV
0.16381192667495081,0.0002919451456538667,-0.002768155627774406,NV
0.09798705029445337,0.00024192282005073808,0.007929855658551983,NV
0.13170845700292652,3.3034719418572426e-05,-0.0033068439367932912,NV
0.15854475769627477,-1.945356201617964e-05,0.01350515189673358,NV
0.20773475792256785,-0.0002463600726758048,0.02546060455135056,NV
-0.10386705989333417,0.0005096648065128664,-0.6360368602922092,NV
0.5182184601594024,-0.0007165329949199775,0.1522840529571935,NV
0.48694162599262963,-7.373579035287402e-05,-0.007780783151385577,NV
0.24661688787938418,0.00046403718420081404,-0.0033042575068482675,NV
0.17003611711251707,0.0002708981087749043,-0.0347219036945844,NV
0.1534740922509841,0.00010812265878483885,-0.025394834815173076,NV
0.12775095430049513,-5.632136577307911e-05,0.01616872052739816,NV
0.020756673126484045,5.8182423785888075e-05,0.0335073448444255,NV
0.004170433515302079,8.714958595008683e-05,0.010067697607040288,NV
-0.06294572461629984,5.04316212165946e-07,0.05636861106400731,NV
-0.051961487314704874,-0.0002851620355530064,0.09047015883918981,NV
-0.05520843229452648,-0.0004052878174001926,0.1253886332815503,NV
-0.32266011248085136,-2.828374233916186e-05,0.012887130354733751,NV
0.05444463014283442,-0.0005339274364287206,0.08372303446688517,NV
0.054499650706637565,-9.973487242911709e-05,0.018602974685288032,NV
-0.09499295808442486,6.864147058672139e-05,0.06862031994385136,NV
-0.0478333411956596,-0.00015522213285892593,0.032633166448956474,NV
-0.02911963396690606,-0.0002916114303463229,0.052984502356874665,NV
0.0985240323863601,-0.0003869527139028265,-0.0009676966399426117,NV
0.06415795190967874,-0.00013397138564120683,0.004627001741148809,NV
0.0026981254591051974,-0.00012909439108975683,0.034172827268394455,NV
0.019231445403198627,-9.994596313180366e-05,-0.006622086949374517,NV
0.0880613868875971,-0.00032637885780001835,-0.008431069840141761,NV
0.07774415055453433,-0.00042526719814628227,0.04495132177870878,NV
-0.017379087092552536,-0.00013117976997132358,-0.340858146493874,NV
0.2760678533618918,-0.00045441283930201473,0.07713731829923548,NV
0.31712815139755035,-0.0001157144411636498,-0.07095659940558478,NV
0.17433137119668582,0.00011636235326006608,-0.050135295849051374,NV
0.09034464802491352,-4.8554589433699627e-05,-0.016782898407038574,NV
0.09646959343834413,-0.00019526356139295376,-0.026003454788665902,NV
-0.1345943543806918,-0.00019921450057819423,0.12137653693393109,NV
-0.14613106426117306,-0.00023895827525212003,0.09102622612580231,NV
-0.16260342645419015,-0.0002410550959884724,0.06388657336463045,NV
0.16162459504683185,-0.0005114259871475805,-0.08921103176053356,NV
0.1719165824398598,-0.0004341460818904864,-0.03299489405319342,NV
0.2686696291134814,-0.00062397779245896,-0.030700396588723623,NV
0.2728735388060532,-0.0003600544129570242,0.14628985805833686,NV
-0.003850902367751181,-3.0733606034689025e-05,-0.009941321149680367,NV
-0.12289114926992536,-0.00010314239271071124,0.03899515781931157,NV
0.10338459318599545,-0.0005160591284540486,-0.06584972926430807,NV
0.03012338569036766,-0.00022618328092766573,-0.020321182025782675,NV
0.09204675049102197,-0.00042809557118020575,-0.030911973028323856,NV
-0.028638837813340746,-0.0002828612038474704,0.035016850220252464,NV
0.034760552134358566,-0.00033723958745491086,-0.00967469250710564,NV
0.0891958990261027,-0.00026667036114692676,-0.04689496235904997,NV
0.22236171064293173,-0.0002997468750944251,-0.11119488892204787,NV
0.29631424525151967,-0.0004181139704600509,-0.08984573174285536,NV
0.35330077325735904,-0.0005015773269881614,-0.04702006738317499,NV
-0.10301913755957692,-3.2876111297110134e-05,0.30069854832257314,NV
-0.35542043341854324,-0.00023896780009622571,0.1695640133983107,NV
-0.42201457593474434,-0.00046134460573845704,0.18436960375813177,NV
0.021968053983293018,-0.000779708160721501,-0.09791028120832325,NV
0.10400550241774223,-0.0005188112985607881,-0.09998661861758071,NV
0.11164818131595836,-0.00041069290613901017,-0.06529495833288308,NV
0.1207941652008254,-0.0005682794519364944,-0.04106551993181697,NV
0.10127995402722713,-0.00030009292700901015,-0.04329619689386711,NV
0.16510383287052696,-0.0002927317079726089,-0.0683160253291998,NV
0.03291325619307915,-8.912466040615486e-05,-0.0001692266004331481,NV
-0.00025437860634213577,-0.0003486693808343427,0.046417342912630964,NV
0.04852493595618551,-0.0006066905507112191,0.08762284584063572,NV
-0.12824305963015625,-0.00032084188963401824,-0.012657535038935937,NV
0.030919921982269907,-0.0005953308801421879,0.08872166188127788,NV
0.02970279286912801,-0.0003719971675271054,0.010407261503936567,NV
0.03937492544986987,-0.0003604748420028402,-0.04283141841779249,NV
-0.048296608670368515,-0.00046495151875313676,-0.00035271327405904255,NV
-0.02793368265092759,-0.0006782164584459725,0.015175824977446377,NV
-0.028721628345226236,-0.0005842175467169397,0.04085125407343064,NV
-0.09760126065492072,-0.0003819474361835286,0.052009884240091515,NV
-0.09400982849530863,-0.00034839390069823096,0.03901162040781178,NV
0.00015933878896680354,-0.0004964991913160651,0.010976668618053298,NV
-0.03847109121703578,-0.00048714666547084633,0.04880709038113631,NV
0.06874524699168255,-0.0008382072808329995,0.029214910703560498,NV
1.045159926394918,-0.0014474007800410087,0.5292525709062964,NV
0.2782977690811296,0.0006851690849674796,-0.4562483682795236,NV
0.46271414389634247,0.002662893036914549,-0.11995485099037964,NV
4.1559694954849355,0.009318556492305452,-0.17631289174426468,NV
3.7750528755063932,-0.0005369429423819254,-0.6082087621372402,NV
3.372958935662227,-0.00014908246553806907,-1.155422523342444,NV
-0.6577078691188614,0.0031755960983704456,0.955682963428312,NV
-1.4686883772128183,0.00034187120570140686,0.8062352566097489,NV
-1.607280503347401,-0.00037658675772269496,0.6787201174515334,NV
-0.5526500856298737,-0.001109311711561859,-0.10547327931765704,NV
-0.3813607944864648,2.4650867888837162e-05,-0.14719859449395167,NV
-0.0646666699464058,-1.189119425075899e-05,-0.1605516773981402,NV
-0.3344436367169738,0.00018424202204314464,-0.2227275528202015,NV
-0.10942865951072353,-0.00020187014677834148,0.11610774359515644,NV
-0.0210964431131049,-0.000334833677439853,0.0206193844488283,NV
-0.23161160195609112,-0.000519997016354022,0.19443780197757832,NV
-0.34478622208850435,-0.0005417191694640919,0.16370569419374445,NV
-0.4069753841184272,-0.00024349196905592673,0.0918274931355394,NV
-0.29884239134182417,-0.0005231864209399242,0.02114776769783319,NV
-0.41743123070500315,0.00010188380007527208,-0.03559746231621802,NV
-0.3320781121180626,-0.0005711566705951101,0.027529100787733223,NV
-0.21030052566392698,-0.0003554516586627891,-0.026702147317866874,NV
-0.18713770494945892,-4.8716710875039144e-05,-0.04632510693627999,NV
-0.1769684795427317,-4.5290925871218366e-05,-0.020835156783815822,NV
-0.2639885865816506,-5.479012446418834e-07,-0.6948590990500434,NV
-0.05021373331487115,-0.00025654734642441556,-0.5011246622698112,NV
0.1450594064682432,-7.809362961033435e-05,-0.5101085916194449,NV
-0.41610350608831315,0.0004339107670169578,-0.1342450142542231,NV
0.2977386830706523,-0.003600965415304527,0.14407943189121278,NV
-0.2866660070797373,0.001370987462930582,-0.28877162431075065,NV
-0.4967096060937941,0.0005403345748810587,-0.2736985662444338,NV
-0.19716113070879573,-0.0006919046153758318,-0.26286314261617105,NV
-0.12200908157092104,-0.00044615919594791345,-0.2528893697286794,NV
-0.1499316671214606,-0.0009063036200205601,-0.23190356315746466,NV
-0.2071823839749104,-0.0006165271329688916,-0.14888966975744997,NV
-0.8285710531132224,0.0026019848297305415,-0.45521755442008816,NV
