Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Hosp2	Cases1	Hosp1
2017-09-01	0.2628205128205128	0.47023809523809523	0.8335959615893236	0.815870182421989	0.3262315803244345	0.4491641292540402	0.6199503001817661	0.5963943696088615	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-10-01	0.2884615384615384	0.5178571428571428	0.7839068529739605	0.8179849777581502	0.5229725352026735	0.6125115809191878	0.41636650913991835	0.4468423272355074	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-11-01	0.32264957264957256	0.5148809523809524	0.8136231473531693	0.8210746405241639	0.5057738310947422	0.5978244388471916	0.5054531287823583	0.4590309533742618	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2017-12-01	0.3525641025641025	0.5297619047619048	0.8103141008001655	0.817819832281291	0.5228526327808818	0.611667088886725	0.47906554039471794	0.4453109362670312	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-01-01	0.3739316239316239	0.5833333333333334	0.8246466423312068	0.8180028465074485	0.37584833973638837	0.47420976063781345	0.5579617292651852	0.5845592073605441	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-02-01	0.408119658119658	0.6666666666666666	0.8330659605477557	0.8269820793430065	0.47186874035476767	0.5538454956490696	0.5115782435314746	0.5109565490996958	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-03-01	0.4294871794871794	0.6607142857142857	0.8075171382937057	0.8207586939303975	0.5607228136290701	0.6275208295665251	0.4066752155894716	0.44277512705768074	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-04-01	0.4487179487179486	0.6696428571428572	0.8102497836714794	0.8178242058172626	0.5119766375338303	0.5866895434131498	0.48645557984218946	0.4786371387610173	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-05-01	0.4743589743589743	0.7023809523809523	0.8183984649936918	0.824702428264898	0.5158324670767864	0.5896365071317853	0.49900373877589527	0.4747357898329815	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-06-01	0.4871794871794871	0.6815476190476191	0.8106440688255686	0.8202715092558686	0.5799598617797252	0.6427442287703622	0.443536424040789	0.4252693290014958	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-07-01	0.49999999999999994	0.6755952380952381	0.8198417357191273	0.8144787013520314	0.5980666565049229	0.6575570843477077	0.4183183667114636	0.4106060248146821	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-08-01	0.5128205128205128	0.6755952380952381	0.7853610245878195	0.8217106416119848	0.6089044517347474	0.6663238228730721	0.4596972479140294	0.4014460896849275	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-09-01	0.5363247863247863	0.7083333333333333	0.824129043682934	0.8157033295949545	0.48665025829245423	0.5643353854777315	0.4715287686595205	0.4929293032856058	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-10-01	0.5555555555555555	0.7529761904761905	0.819552886792289	0.818528860816482	0.5257769031151072	0.5966499311675517	0.49616031521178283	0.4623951462855568	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-11-01	0.5662393162393162	0.7440476190476191	0.8179852778074733	0.8159579012005663	0.637416173010185	0.6893119285420769	0.3415997683456339	0.3770355175799077	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2018-12-01	0.5576923076923077	0.6577380952380952	0.8101511910185669	0.8191864508538729	0.6545712407639412	0.7033477379841389	0.36005642172501207	0.363126848302969	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-01-01	0.5405982905982906	0.6220238095238095	0.7973139801202804	0.8238482704331076	0.5921620342545396	0.6777654879142464	0.3647174717258458	0.34137003573526753	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-02-01	0.5341880341880341	0.6130952380952381	0.8196116871088801	0.8115732332084368	0.44535806617048107	0.5552470907593035	0.503879271084192	0.45189281021181027	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-03-01	0.5213675213675214	0.5803571428571428	0.8018329244093183	0.820830340412487	0.3429973131550978	0.46971726444214945	0.5913563343395413	0.5288153546383316	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-04-01	0.5064102564102564	0.5684523809523809	0.8045367245601444	0.8213716492306352	0.31126116175301843	0.4429639523966018	0.5446092017417534	0.5523390153470887	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-05-01	0.4893162393162392	0.5297619047619048	0.8113212842232385	0.8148626901969781	0.5181477360537223	0.614794036605569	0.4097728513891348	0.3954151972617328	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-06-01	0.4166666666666666	0.43154761904761896	0.8186221843914154	0.8185509208111434	0.5151846885294333	0.6119918132435309	0.38649153885635995	0.39718146588919184	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-07-01	0.408119658119658	0.4285714285714286	0.8189620174086807	0.8154117944889092	0.4512887604335953	0.5584847363889851	0.47927525370251906	0.4450293330044859	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-08-01	0.36752136752136744	0.300595238095238	0.8154828077055877	0.8209335594642065	0.5464952016327842	0.6373846502406713	0.4312301472581591	0.3725625009123246	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-09-01	0.3739316239316239	0.3214285714285714	0.8241791552854203	0.8200016738212278	0.5166396628754504	0.6122118242516028	0.4565441355295847	0.39467316895180415	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-10-01	0.33333333333333326	0.32440476190476186	0.8126319742663987	0.8171276262622229	0.40477200943928476	0.5187920186600736	0.5099701165816628	0.47880799428138376	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-11-01	0.32478632478632474	0.35416666666666663	0.8124937237162303	0.8202781681486746	0.5384331378010933	0.6297026141926948	0.46828758107447965	0.3772658944031694	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2019-12-01	0.32051282051282043	0.36904761904761907	0.8132794396938479	0.8161275251408611	0.3638319088967955	0.4840821651143095	0.4666626050633214	0.5088502526824112	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2020-01-01	0.31623931623931617	0.3392857142857143	0.7973372499006984	0.8246147103723622	0.21339701380405507	0.1790163537583337	0.45629575162502173	0.4734480376515848	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.0	0.0	0.0	0.0
2020-02-01	0.2905982905982905	0.26190476190476186	0.8137453876417202	0.8223618312985181	0.2779730344076766	0.23262817415022996	0.43905955579740796	0.42460266758521104	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.4413309982486865	0.45126544797926355	0.5	0.45527166091938415	0.5
2020-03-01	0.05982905982905982	0.07440476190476192	0.6969692592429803	0.7600573027159682	0.5699594817070848	0.47548904984157464	0.22627436428761966	0.20376943388684635	0.5304217323658594	0.6312128636197234	0.4430823117338003	0.5533980582524272	0.5260100343279641	0.4430823117338003	0.45482831263894685	0.5	0.4591924841836596	0.5
2020-04-01	0.027777777777777776	0.01190476190476189	0.0	0.0	0.8393992749073534	0.6995863259849979	0.0	0.0	0.5596800176238143	0.6611331700036608	0.46760070052539404	0.5703883495145631	0.5555432018122942	0.46760070052539404	0.47004087100876635	0.5	0.4762008200059735	0.5
2020-05-01	0.023504273504273504	0.014880952380952384	0.9569070071883189	0.9232072175524301	0.28519557525746037	0.23825252825754287	0.35221328254308387	0.4191087760340794	0.5317297498244503	0.6325504773168876	0.4921190893169877	0.587378640776699	0.5273303406390283	0.4921190893169877	0.44631432815245564	0.5	0.4496782426891851	0.5
2020-06-01	0.027777777777777776	0.03273809523809523	1.0	1.0	0.06714320656782202	0.05666131568140109	0.6138188260274466	0.584004465612227	0.5182915915130321	0.6188082565965475	0.4133099824868651	0.5315533980582523	0.5137659305379901	0.4133099824868651	0.4485763103478404	0.5	0.45219799614434275	0.5
2020-07-01	0.02136752136752136	0.0	0.8619915693855537	0.8704398225170659	0.12075371803179952	0.10114575784342245	0.6223428498919439	0.5434576528203223	0.5320877335499594	0.6329165610655852	0.45884413309982486	0.5667475728155339	0.5276916876294248	0.45884413309982486	0.454071082547788	0.5	0.45830188166933666	0.5
2020-08-01	0.01709401709401709	0.008928571428571425	0.9301592416903756	0.8813465190089401	0.11132774905767706	0.09317126572065676	0.568632768710604	0.5505825123141614	0.566729543295378	0.6683422038241671	0.4378283712784588	0.5461165048543688	0.5626589579308716	0.4378283712784588	0.4775549234518042	0.5	0.4843248526976024	0.5
2020-09-01	0.01709401709401709	0.01785714285714285	0.8220104815944788	0.8502188608049476	0.21897151320855238	0.1826209878947388	0.49054686071319187	0.4691651242231111	0.5858679040052872	0.6879136042353073	0.47460595446584936	0.5776699029126213	0.5819771239559157	0.47460595446584936	0.4710213868960362	0.5	0.47447392000868877	0.5
2020-10-01	0.01709401709401709	0.05059523809523808	0.8854473545587337	0.8405250090915963	0.34943352825553575	0.29105947074323024	0.4091997879257664	0.37048580478712045	0.7316498919164521	0.8119878347554278	0.6970227670753064	0.7063106796116504	0.7291287368143093	0.6970227670753064	0.48173910510936147	0.5	0.4884737570935947	0.5
2020-11-01	0.014957264957264954	0.07440476190476192	0.809529527014256	0.8226838610176903	0.36268950483888407	0.3019594964858839	0.44664371113737744	0.3604508898478792	0.6785856889121425	0.7554278955816507	1.0	0.8252427184466018	0.6755659944686115	1.0	0.48864154863261716	0.5	0.48824567596187785	0.5
2020-12-01	0.010683760683760682	0.09226190476190477	0.8080962408847309	0.801936736537891	0.0	0.0	0.5321018246348093	0.6347580487982594	0.31177628770876653	0.40891554729520424	0.47810858143607704	0.5327669902912621	0.30531041096271183	0.47810858143607704	0.38791538439135204	0.5	0.3817317874501072	0.5
2021-01-01	0.010683760683760682	0.13690476190476192	0.8037985530107958	0.8316384498028809	0.8995772712947234	0.7823956835716339	0.49439281319093153	0.6037037115663818	0.39656335623511274	0.5107994705865787	0.0	0.34708737864077666	0.390894055842008	0.0	0.42352461483200166	0.5	0.4252681310923457	0.5
2021-02-01	0.004273504273504274	0.19047619047619047	0.8186046173234472	0.8347112478477754	0.9342442812141314	0.8130339649740579	0.5855552089591999	0.5706666070314782	0.4613446419474315	0.5806933062994565	0.1260945709281961	0.40776699029126207	0.456283963142607	0.1260945709281961	0.4389022105293815	0.5	0.44732140432811096	0.5
2021-03-01	0.00641025641025641	0.29464285714285715	0.8259506443671929	0.8426814771918714	0.7014945279729653	0.6210796872677733	0.6801679785195373	0.7400453832541867	0.5448374616200141	0.6427726619920587	0.33099824868651484	0.48058252427184456	0.5405611996720081	0.33099824868651484	0.4578329628083528	0.5	0.46154932254473374	0.5
2021-04-01	0.002136752136752136	0.30357142857142855	0.8215175625321907	0.8233982244678987	0.7454134779981003	0.6593187283918913	0.681290936005489	0.7002871988514806	0.5230004543639594	0.62531328320802	0.41506129597197894	0.5279126213592232	0.5185190332578211	0.41506129597197894	0.51775122079082	0.5	0.5139210947894323	0.5
2021-05-01	0.0	0.2976190476190476	0.8177091421539534	0.8308942638373007	0.7583333715789005	0.6717139762373392	0.7097890436050871	0.6841032456783056	0.4825345247766044	0.5936047985131367	0.46760070052539404	0.5679611650485437	0.4776729253818465	0.46760070052539404	0.37796460434727736	0.5	0.39195742485541285	0.5
2021-06-01	0.004273504273504274	0.26785714285714285	0.8139240932155383	0.8388879424853678	0.7084676207975611	0.6318145597297613	0.7918698206865462	0.715542120094006	0.5126051577193683	0.6172312804483118	0.39579684763572676	0.5279126213592232	0.5081650521868443	0.39579684763572676	0.43959633811294374	0.5	0.44601808357544326	0.5
2021-07-01	0.00641025641025641	0.20833333333333331	0.8447262678280361	0.8416470585126722	0.7862858553086455	0.6981295618106934	0.593367654943383	0.6505039259497141	0.5357364138291867	0.6357607501900819	0.4185639229422066	0.5400485436893203	0.5290119939404889	0.4220665499124343	0.4488238663391808	0.5	0.45353933041896327	0.5
2021-08-01	0.004273504273504274	0.1964285714285714	0.8216318148412766	0.8374910264999796	0.8324243298349228	0.7380391692118755	0.5369842896455852	0.6095448924487573	0.6121659392253783	0.7061473909492832	0.47285464098073554	0.5740291262135921	0.61283059775131	0.46935201401050786	0.9999999999999999	0.5	1.0	0.5
2021-09-01	0.00641025641025641	0.22321428571428575	0.829324685465715	0.8333904031509844	0.8959778234632774	0.7924011884631871	0.5733056891296506	0.5555198119347867	0.6098252764047419	0.6816901805074483	0.5236427320490368	0.6092233009708737	0.6040748822147791	0.521891418563923	0.0	0.5	0.0	0.5
2021-10-01	0.012820512820512818	0.2857142857142857	0.8248883981973458	0.841703535819815	0.6611913629479952	0.5984479883071396	0.7869501147721993	0.727339110023481	0.4835671701386499	0.5938582411083889	0.4763572679509632	0.5764563106796116	0.4787152724695288	0.4763572679509632	0.41709301309619734	0.5	0.4195172282711993	0.5
2021-11-01	0.027777777777777776	0.27976190476190477	0.8454799427581161	0.8353271160933808	0.6196088539324948	0.565240264072801	0.7086646182002438	0.7530938587693652	0.5600793071638052	0.6530934076764946	0.4518388791593695	0.5594660194174756	0.555946242686198	0.45359019264448336	0.46572563029697006	1.0	0.46787042819517227	1.0
2021-12-01	0.0534188034188034	0.25297619047619047	0.8253004314759759	0.833561803676217	0.6740336485020215	0.61189295542166	0.6505070675988471	0.7063060091136275	0.5464208511751505	0.6480527160598124	0.5341506129597198	0.616504854368932	0.5421594652064543	0.5341506129597198	0.5064849961653091	0.0	0.5010942463819272	0.0
2022-01-01	0.10683760683760682	0.3392857142857143	0.8417655800512969	0.8258912572247243	0.4834682141830082	0.5260757108023065	0.6833060359507753	0.697232107646172	1.0	1.0	0.4623467600700525	0.5667475728155339	1.0	0.4623467600700525	0.44968303125030334	0.5	0.45649895462814627	0.5
2022-02-01	0.20299145299145296	0.38988095238095233	0.8225231991975527	0.8457818859679205	0.4230665942974655	0.4758746191674117	0.7548506731960245	0.7398704241936578	0.0	0.7613556362817154	0.425569176882662	0.9999999999999999	0.0	0.425569176882662	0.5906588872600891	0.5	0.5684867903011214	0.5
2022-03-01	0.2756410256410256	0.44940476190476186	0.8314178054745589	0.8276147347747844	0.10992106691563927	0.2153405358819349	0.9618970566512602	0.9738455872944172	0.4247614589213675	0.0	0.30647985989492116	0.0	0.4099620585660084	0.30647985989492116	0.26649645169745745	0.5	0.2930516712373401	0.5
2022-04-01	0.39316239316239304	0.6339285714285714	0.7954831318683658	0.8217095570311057	0.7568904175202793	0.7538059728670907	0.5362716851339961	0.48120128978644616	0.521719974115023	0.6223142124975359	0.3555166374781086	0.4927184466019417	0.5172265228690951	0.3555166374781086	0.3661061869581679	0.5	0.3912677509571262	0.5
2022-05-01	0.4294871794871794	0.6785714285714285	0.8174440166948352	0.8257191154752621	0.4000585346145867	0.4569139073164543	0.8373213481418396	0.7483215705549733	0.5453055941841414	0.6464334994790346	0.4168126094570928	0.5351941747572815	0.5410337303517574	0.4168126094570928	0.46278893667420656	0.5	0.46570365744386216	0.5
2022-06-01	0.5555555555555555	0.75	0.7989289927695611	0.8259061849629872	0.06373008008882408	0.177083440606274	1.0	0.9999999999999998	0.5692354293739416	0.6709047900650502	0.4343257443082311	0.5473300970873786	0.5651883868636471	0.4343257443082311	0.4561777354937043	0.5	0.45886122349235653	0.5
2022-07-01	0.6346153846153846	0.6785714285714285	0.8140641755195509	0.8330763197266476	1.0	0.9562991748207004	0.37072962199296844	0.28841223310183794	0.5419322860014595	0.6429838641547689	0.45359019264448336	0.5606796116504854	0.5376287298653288	0.45359019264448336	0.4823652761462813	0.5	0.4809742322626191	0.5
2022-08-01	0.69017094017094	0.6785714285714285	0.8208919451701608	0.8251705550787586	0.6817640644826786	0.6915228738750617	0.43561502553838133	0.5264563935012007	0.5495600930757687	0.6507842640308636	0.47460595446584936	0.5752427184466019	0.5453282003530082	0.47460595446584936	0.47029813507819856	0.5	0.46828314643351704	0.5
2022-09-01	0.8205128205128205	0.8630952380952381	0.8120903226948355	0.8250688681905269	0.6119960286017512	0.6335186789189581	0.5617259035703712	0.5764609710971633	0.48161202825317717	0.5812987524992256	0.425569176882662	0.54126213592233	0.47674176198351703	0.425569176882662	0.399705845233819	0.5	0.41364142387792224	0.5
2022-10-01	0.9358974358974357	1.0	0.7984613780182788	0.8241011740306265	0.5792938320252363	0.6063593288497064	0.5863861258720136	0.5984463686739868	0.4878767434495863	0.5877052181014333	0.4133099824868651	0.5327669902912621	0.47136325101107673	0.3922942206654991	0.4992379158697952	0.5	0.49784137500339404	0.5
2022-11-01	1.0	0.9732142857142858	0.8047628919116875	0.8228511729719241	0.819560669936545	0.8063618729879589	0.42528580226541063	0.41382195805971006	0.5173415577799502	0.6178367266480809	0.4203152364273205	0.5376213592233009	0.5245090545217017	0.0	0.4053850709175104	0.5	0.41600369274213256	0.5
2022-12-01	0.0	0.0	0.8305827208491328	0.8209963916862013	0.8551408477757576	0.8360245798689692	0.0	0.3841808102347977	0.5289347230445139	0.6296922080482104	0.4413309982486865	0.5521844660194174	0.5245090545217017	0.0	0.4462803498791344	0.5	0.4512367970892503	0.5
