Time,State
2022-12-01,MD
2012-01-01,ME
2012-02-01,ME
2012-03-01,ME
2012-04-01,ME
2012-05-01,ME
2012-06-01,ME
2012-07-01,ME
2012-08-01,ME
2012-09-01,ME
2012-10-01,ME
2012-11-01,ME
2012-12-01,ME
2013-01-01,ME
2013-02-01,ME
2013-03-01,ME
2013-04-01,ME
2013-05-01,ME
2013-06-01,ME
2013-07-01,ME
2013-08-01,ME
2013-09-01,ME
2013-10-01,ME
2013-11-01,ME
2013-12-01,ME
2014-01-01,ME
2014-02-01,ME
2014-03-01,ME
2014-04-01,ME
2014-05-01,ME
2014-06-01,ME
2014-07-01,ME
2014-08-01,ME
2014-09-01,ME
2014-10-01,ME
2014-11-01,ME
2014-12-01,ME
2015-01-01,ME
2015-02-01,ME
2015-03-01,ME
2015-04-01,ME
2015-05-01,ME
2015-06-01,ME
2015-07-01,ME
2015-08-01,ME
2015-09-01,ME
2015-10-01,ME
2015-11-01,ME
2015-12-01,ME
2016-01-01,ME
2016-02-01,ME
2016-03-01,ME
2016-04-01,ME
2016-05-01,ME
2016-06-01,ME
2016-07-01,ME
2016-08-01,ME
2016-09-01,ME
2016-10-01,ME
2016-11-01,ME
2016-12-01,ME
2017-01-01,ME
2017-02-01,ME
2017-03-01,ME
2017-04-01,ME
2017-05-01,ME
2017-06-01,ME
2017-07-01,ME
2017-08-01,ME
2017-09-01,ME
2017-10-01,ME
2017-11-01,ME
2017-12-01,ME
2018-01-01,ME
2018-02-01,ME
2018-03-01,ME
2018-04-01,ME
2018-05-01,ME
2018-06-01,ME
2018-07-01,ME
2018-08-01,ME
2018-09-01,ME
2018-10-01,ME
2018-11-01,ME
2018-12-01,ME
2019-01-01,ME
2019-02-01,ME
2019-03-01,ME
2019-04-01,ME
2019-05-01,ME
2019-06-01,ME
2019-07-01,ME
2019-08-01,ME
2019-09-01,ME
2019-10-01,ME
2019-11-01,ME
2019-12-01,ME
2020-01-01,ME
2020-02-01,ME
2020-03-01,ME
2020-04-01,ME
2020-05-01,ME
2020-06-01,ME
2020-07-01,ME
2020-08-01,ME
2020-09-01,ME
2020-10-01,ME
2020-11-01,ME
2020-12-01,ME
2021-01-01,ME
2021-02-01,ME
2021-03-01,ME
2021-04-01,ME
2021-05-01,ME
2021-06-01,ME
2021-07-01,ME
2021-08-01,ME
2021-09-01,ME
2021-10-01,ME
2021-11-01,ME
2021-12-01,ME
2022-01-01,ME
2022-02-01,ME
2022-03-01,ME
2022-04-01,ME
2022-05-01,ME
2022-06-01,ME
2022-07-01,ME
2022-08-01,ME
2022-09-01,ME
2022-10-01,ME
2022-11-01,ME
2022-12-01,ME
2012-01-01,MI
2012-02-01,MI
2012-03-01,MI
2012-04-01,MI
2012-05-01,MI
2012-06-01,MI
2012-07-01,MI
2012-08-01,MI
2012-09-01,MI
2012-10-01,MI
2012-11-01,MI
2012-12-01,MI
2013-01-01,MI
2013-02-01,MI
2013-03-01,MI
2013-04-01,MI
2013-05-01,MI
2013-06-01,MI
2013-07-01,MI
2013-08-01,MI
2013-09-01,MI
2013-10-01,MI
2013-11-01,MI
2013-12-01,MI
2014-01-01,MI
2014-02-01,MI
2014-03-01,MI
2014-04-01,MI
2014-05-01,MI
2014-06-01,MI
2014-07-01,MI
2014-08-01,MI
2014-09-01,MI
2014-10-01,MI
2014-11-01,MI
2014-12-01,MI
2015-01-01,MI
2015-02-01,MI
2015-03-01,MI
2015-04-01,MI
2015-05-01,MI
2015-06-01,MI
2015-07-01,MI
2015-08-01,MI
2015-09-01,MI
2015-10-01,MI
2015-11-01,MI
2015-12-01,MI
2016-01-01,MI
2016-02-01,MI
2016-03-01,MI
2016-04-01,MI
2016-05-01,MI
2016-06-01,MI
2016-07-01,MI
2016-08-01,MI
2016-09-01,MI
2016-10-01,MI
2016-11-01,MI
2016-12-01,MI
2017-01-01,MI
2017-02-01,MI
2017-03-01,MI
2017-04-01,MI
2017-05-01,MI
2017-06-01,MI
2017-07-01,MI
2017-08-01,MI
2017-09-01,MI
2017-10-01,MI
2017-11-01,MI
2017-12-01,MI
2018-01-01,MI
2018-02-01,MI
2018-03-01,MI
2018-04-01,MI
2018-05-01,MI
2018-06-01,MI
2018-07-01,MI
2018-08-01,MI
2018-09-01,MI
2018-10-01,MI
2018-11-01,MI
2018-12-01,MI
2019-01-01,MI
2019-02-01,MI
2019-03-01,MI
2019-04-01,MI
2019-05-01,MI
2019-06-01,MI
2019-07-01,MI
2019-08-01,MI
2019-09-01,MI
2019-10-01,MI
2019-11-01,MI
2019-12-01,MI
2020-01-01,MI
2020-02-01,MI
2020-03-01,MI
2020-04-01,MI
2020-05-01,MI
2020-06-01,MI
2020-07-01,MI
2020-08-01,MI
2020-09-01,MI
2020-10-01,MI
2020-11-01,MI
2020-12-01,MI
2021-01-01,MI
2021-02-01,MI
2021-03-01,MI
2021-04-01,MI
2021-05-01,MI
2021-06-01,MI
2021-07-01,MI
2021-08-01,MI
2021-09-01,MI
2021-10-01,MI
2021-11-01,MI
2021-12-01,MI
2022-01-01,MI
2022-02-01,MI
2022-03-01,MI
2022-04-01,MI
2022-05-01,MI
2022-06-01,MI
2022-07-01,MI
2022-08-01,MI
2022-09-01,MI
2022-10-01,MI
2022-11-01,MI
2022-12-01,MI
2012-01-01,MN
2012-02-01,MN
2012-03-01,MN
2012-04-01,MN
2012-05-01,MN
2012-06-01,MN
2012-07-01,MN
2012-08-01,MN
2012-09-01,MN
2012-10-01,MN
2012-11-01,MN
2012-12-01,MN
2013-01-01,MN
2013-02-01,MN
2013-03-01,MN
2013-04-01,MN
2013-05-01,MN
2013-06-01,MN
2013-07-01,MN
2013-08-01,MN
2013-09-01,MN
2013-10-01,MN
2013-11-01,MN
2013-12-01,MN
2014-01-01,MN
2014-02-01,MN
2014-03-01,MN
2014-04-01,MN
2014-05-01,MN
2014-06-01,MN
2014-07-01,MN
2014-08-01,MN
2014-09-01,MN
2014-10-01,MN
2014-11-01,MN
2014-12-01,MN
2015-01-01,MN
2015-02-01,MN
2015-03-01,MN
2015-04-01,MN
2015-05-01,MN
2015-06-01,MN
2015-07-01,MN
2015-08-01,MN
2015-09-01,MN
2015-10-01,MN
2015-11-01,MN
2015-12-01,MN
2016-01-01,MN
2016-02-01,MN
2016-03-01,MN
2016-04-01,MN
2016-05-01,MN
2016-06-01,MN
2016-07-01,MN
2016-08-01,MN
2016-09-01,MN
2016-10-01,MN
2016-11-01,MN
2016-12-01,MN
2017-01-01,MN
2017-02-01,MN
2017-03-01,MN
2017-04-01,MN
2017-05-01,MN
2017-06-01,MN
2017-07-01,MN
2017-08-01,MN
2017-09-01,MN
2017-10-01,MN
2017-11-01,MN
2017-12-01,MN
2018-01-01,MN
2018-02-01,MN
2018-03-01,MN
2018-04-01,MN
2018-05-01,MN
2018-06-01,MN
2018-07-01,MN
2018-08-01,MN
2018-09-01,MN
2018-10-01,MN
2018-11-01,MN
2018-12-01,MN
2019-01-01,MN
2019-02-01,MN
2019-03-01,MN
2019-04-01,MN
2019-05-01,MN
2019-06-01,MN
2019-07-01,MN
2019-08-01,MN
2019-09-01,MN
2019-10-01,MN
2019-11-01,MN
2019-12-01,MN
2020-01-01,MN
2020-02-01,MN
2020-03-01,MN
2020-04-01,MN
2020-05-01,MN
2020-06-01,MN
2020-07-01,MN
2020-08-01,MN
2020-09-01,MN
2020-10-01,MN
2020-11-01,MN
2020-12-01,MN
2021-01-01,MN
2021-02-01,MN
2021-03-01,MN
2021-04-01,MN
2021-05-01,MN
2021-06-01,MN
2021-07-01,MN
2021-08-01,MN
2021-09-01,MN
2021-10-01,MN
2021-11-01,MN
2021-12-01,MN
2022-01-01,MN
2022-02-01,MN
2022-03-01,MN
2022-04-01,MN
2022-05-01,MN
2022-06-01,MN
2022-07-01,MN
2022-08-01,MN
2022-09-01,MN
2022-10-01,MN
2022-11-01,MN
2022-12-01,MN
2012-01-01,MO
2012-02-01,MO
2012-03-01,MO
2012-04-01,MO
2012-05-01,MO
2012-06-01,MO
2012-07-01,MO
2012-08-01,MO
2012-09-01,MO
2012-10-01,MO
2012-11-01,MO
2012-12-01,MO
2013-01-01,MO
2013-02-01,MO
2013-03-01,MO
2013-04-01,MO
2013-05-01,MO
2013-06-01,MO
2013-07-01,MO
2013-08-01,MO
2013-09-01,MO
2013-10-01,MO
2013-11-01,MO
2013-12-01,MO
2014-01-01,MO
2014-02-01,MO
2014-03-01,MO
2014-04-01,MO
2014-05-01,MO
2014-06-01,MO
2014-07-01,MO
2014-08-01,MO
2014-09-01,MO
2014-10-01,MO
2014-11-01,MO
2014-12-01,MO
2015-01-01,MO
2015-02-01,MO
2015-03-01,MO
2015-04-01,MO
2015-05-01,MO
2015-06-01,MO
2015-07-01,MO
2015-08-01,MO
2015-09-01,MO
2015-10-01,MO
2015-11-01,MO
2015-12-01,MO
2016-01-01,MO
2016-02-01,MO
2016-03-01,MO
2016-04-01,MO
2016-05-01,MO
2016-06-01,MO
2016-07-01,MO
2016-08-01,MO
2016-09-01,MO
2016-10-01,MO
2016-11-01,MO
2016-12-01,MO
2017-01-01,MO
2017-02-01,MO
2017-03-01,MO
2017-04-01,MO
2017-05-01,MO
2017-06-01,MO
2017-07-01,MO
2017-08-01,MO
2017-09-01,MO
2017-10-01,MO
2017-11-01,MO
2017-12-01,MO
2018-01-01,MO
2018-02-01,MO
2018-03-01,MO
2018-04-01,MO
2018-05-01,MO
2018-06-01,MO
2018-07-01,MO
2018-08-01,MO
2018-09-01,MO
2018-10-01,MO
2018-11-01,MO
2018-12-01,MO
2019-01-01,MO
2019-02-01,MO
2019-03-01,MO
2019-04-01,MO
2019-05-01,MO
2019-06-01,MO
2019-07-01,MO
2019-08-01,MO
2019-09-01,MO
2019-10-01,MO
2019-11-01,MO
2019-12-01,MO
2020-01-01,MO
2020-02-01,MO
2020-03-01,MO
2020-04-01,MO
2020-05-01,MO
2020-06-01,MO
2020-07-01,MO
2020-08-01,MO
2020-09-01,MO
2020-10-01,MO
2020-11-01,MO
2020-12-01,MO
2021-01-01,MO
2021-02-01,MO
2021-03-01,MO
2021-04-01,MO
2021-05-01,MO
2021-06-01,MO
2021-07-01,MO
2021-08-01,MO
2021-09-01,MO
2021-10-01,MO
2021-11-01,MO
2021-12-01,MO
2022-01-01,MO
2022-02-01,MO
2022-03-01,MO
2022-04-01,MO
2022-05-01,MO
2022-06-01,MO
2022-07-01,MO
2022-08-01,MO
2022-09-01,MO
2022-10-01,MO
2022-11-01,MO
2022-12-01,MO
2012-01-01,MS
2012-02-01,MS
2012-03-01,MS
2012-04-01,MS
2012-05-01,MS
2012-06-01,MS
2012-07-01,MS
2012-08-01,MS
2012-09-01,MS
2012-10-01,MS
2012-11-01,MS
2012-12-01,MS
2013-01-01,MS
2013-02-01,MS
2013-03-01,MS
2013-04-01,MS
2013-05-01,MS
2013-06-01,MS
2013-07-01,MS
2013-08-01,MS
2013-09-01,MS
2013-10-01,MS
2013-11-01,MS
2013-12-01,MS
2014-01-01,MS
2014-02-01,MS
2014-03-01,MS
2014-04-01,MS
2014-05-01,MS
2014-06-01,MS
2014-07-01,MS
2014-08-01,MS
2014-09-01,MS
2014-10-01,MS
2014-11-01,MS
2014-12-01,MS
2015-01-01,MS
2015-02-01,MS
2015-03-01,MS
2015-04-01,MS
2015-05-01,MS
2015-06-01,MS
2015-07-01,MS
2015-08-01,MS
2015-09-01,MS
2015-10-01,MS
2015-11-01,MS
2015-12-01,MS
2016-01-01,MS
2016-02-01,MS
2016-03-01,MS
2016-04-01,MS
2016-05-01,MS
2016-06-01,MS
2016-07-01,MS
2016-08-01,MS
2016-09-01,MS
2016-10-01,MS
2016-11-01,MS
2016-12-01,MS
2017-01-01,MS
2017-02-01,MS
2017-03-01,MS
2017-04-01,MS
2017-05-01,MS
2017-06-01,MS
2017-07-01,MS
2017-08-01,MS
2017-09-01,MS
2017-10-01,MS
2017-11-01,MS
2017-12-01,MS
2018-01-01,MS
2018-02-01,MS
2018-03-01,MS
2018-04-01,MS
2018-05-01,MS
2018-06-01,MS
2018-07-01,MS
2018-08-01,MS
2018-09-01,MS
2018-10-01,MS
2018-11-01,MS
2018-12-01,MS
2019-01-01,MS
2019-02-01,MS
2019-03-01,MS
2019-04-01,MS
2019-05-01,MS
2019-06-01,MS
2019-07-01,MS
2019-08-01,MS
2019-09-01,MS
2019-10-01,MS
2019-11-01,MS
2019-12-01,MS
2020-01-01,MS
2020-02-01,MS
2020-03-01,MS
2020-04-01,MS
2020-05-01,MS
2020-06-01,MS
2020-07-01,MS
2020-08-01,MS
2020-09-01,MS
2020-10-01,MS
2020-11-01,MS
2020-12-01,MS
2021-01-01,MS
2021-02-01,MS
2021-03-01,MS
2021-04-01,MS
2021-05-01,MS
2021-06-01,MS
2021-07-01,MS
2021-08-01,MS
2021-09-01,MS
2021-10-01,MS
2021-11-01,MS
2021-12-01,MS
2022-01-01,MS
2022-02-01,MS
2022-03-01,MS
2022-04-01,MS
2022-05-01,MS
2022-06-01,MS
2022-07-01,MS
2022-08-01,MS
2022-09-01,MS
2022-10-01,MS
2022-11-01,MS
2022-12-01,MS
2012-01-01,MT
2012-02-01,MT
2012-03-01,MT
2012-04-01,MT
2012-05-01,MT
2012-06-01,MT
2012-07-01,MT
2012-08-01,MT
2012-09-01,MT
2012-10-01,MT
2012-11-01,MT
2012-12-01,MT
2013-01-01,MT
2013-02-01,MT
2013-03-01,MT
2013-04-01,MT
2013-05-01,MT
2013-06-01,MT
2013-07-01,MT
2013-08-01,MT
2013-09-01,MT
2013-10-01,MT
2013-11-01,MT
2013-12-01,MT
2014-01-01,MT
2014-02-01,MT
2014-03-01,MT
2014-04-01,MT
2014-05-01,MT
2014-06-01,MT
2014-07-01,MT
2014-08-01,MT
2014-09-01,MT
2014-10-01,MT
2014-11-01,MT
2014-12-01,MT
2015-01-01,MT
2015-02-01,MT
2015-03-01,MT
2015-04-01,MT
2015-05-01,MT
2015-06-01,MT
2015-07-01,MT
2015-08-01,MT
2015-09-01,MT
2015-10-01,MT
2015-11-01,MT
2015-12-01,MT
2016-01-01,MT
2016-02-01,MT
2016-03-01,MT
2016-04-01,MT
2016-05-01,MT
2016-06-01,MT
2016-07-01,MT
2016-08-01,MT
2016-09-01,MT
2016-10-01,MT
2016-11-01,MT
2016-12-01,MT
2017-01-01,MT
2017-02-01,MT
2017-03-01,MT
2017-04-01,MT
2017-05-01,MT
2017-06-01,MT
2017-07-01,MT
2017-08-01,MT
2017-09-01,MT
2017-10-01,MT
2017-11-01,MT
2017-12-01,MT
2018-01-01,MT
2018-02-01,MT
2018-03-01,MT
2018-04-01,MT
2018-05-01,MT
2018-06-01,MT
2018-07-01,MT
2018-08-01,MT
2018-09-01,MT
2018-10-01,MT
2018-11-01,MT
2018-12-01,MT
2019-01-01,MT
2019-02-01,MT
2019-03-01,MT
2019-04-01,MT
2019-05-01,MT
2019-06-01,MT
2019-07-01,MT
2019-08-01,MT
2019-09-01,MT
2019-10-01,MT
2019-11-01,MT
2019-12-01,MT
2020-01-01,MT
2020-02-01,MT
2020-03-01,MT
2020-04-01,MT
2020-05-01,MT
2020-06-01,MT
2020-07-01,MT
2020-08-01,MT
2020-09-01,MT
2020-10-01,MT
2020-11-01,MT
2020-12-01,MT
2021-01-01,MT
2021-02-01,MT
2021-03-01,MT
2021-04-01,MT
2021-05-01,MT
2021-06-01,MT
2021-07-01,MT
2021-08-01,MT
2021-09-01,MT
2021-10-01,MT
2021-11-01,MT
2021-12-01,MT
2022-01-01,MT
2022-02-01,MT
2022-03-01,MT
2022-04-01,MT
2022-05-01,MT
2022-06-01,MT
2022-07-01,MT
2022-08-01,MT
2022-09-01,MT
2022-10-01,MT
2022-11-01,MT
2022-12-01,MT
2012-01-01,NC
2012-02-01,NC
2012-03-01,NC
2012-04-01,NC
2012-05-01,NC
2012-06-01,NC
2012-07-01,NC
2012-08-01,NC
2012-09-01,NC
2012-10-01,NC
2012-11-01,NC
2012-12-01,NC
2013-01-01,NC
2013-02-01,NC
2013-03-01,NC
2013-04-01,NC
2013-05-01,NC
2013-06-01,NC
2013-07-01,NC
2013-08-01,NC
2013-09-01,NC
2013-10-01,NC
2013-11-01,NC
2013-12-01,NC
2014-01-01,NC
2014-02-01,NC
2014-03-01,NC
2014-04-01,NC
2014-05-01,NC
2014-06-01,NC
2014-07-01,NC
2014-08-01,NC
2014-09-01,NC
2014-10-01,NC
2014-11-01,NC
2014-12-01,NC
2015-01-01,NC
2015-02-01,NC
2015-03-01,NC
2015-04-01,NC
2015-05-01,NC
2015-06-01,NC
2015-07-01,NC
2015-08-01,NC
2015-09-01,NC
2015-10-01,NC
2015-11-01,NC
2015-12-01,NC
2016-01-01,NC
2016-02-01,NC
2016-03-01,NC
2016-04-01,NC
2016-05-01,NC
2016-06-01,NC
2016-07-01,NC
2016-08-01,NC
2016-09-01,NC
2016-10-01,NC
2016-11-01,NC
2016-12-01,NC
2017-01-01,NC
2017-02-01,NC
2017-03-01,NC
2017-04-01,NC
2017-05-01,NC
2017-06-01,NC
2017-07-01,NC
2017-08-01,NC
2017-09-01,NC
2017-10-01,NC
2017-11-01,NC
2017-12-01,NC
2018-01-01,NC
2018-02-01,NC
2018-03-01,NC
2018-04-01,NC
2018-05-01,NC
2018-06-01,NC
2018-07-01,NC
2018-08-01,NC
2018-09-01,NC
2018-10-01,NC
2018-11-01,NC
2018-12-01,NC
2019-01-01,NC
2019-02-01,NC
2019-03-01,NC
2019-04-01,NC
2019-05-01,NC
2019-06-01,NC
2019-07-01,NC
2019-08-01,NC
2019-09-01,NC
2019-10-01,NC
2019-11-01,NC
2019-12-01,NC
2020-01-01,NC
2020-02-01,NC
2020-03-01,NC
2020-04-01,NC
2020-05-01,NC
2020-06-01,NC
2020-07-01,NC
2020-08-01,NC
2020-09-01,NC
2020-10-01,NC
2020-11-01,NC
2020-12-01,NC
2021-01-01,NC
2021-02-01,NC
2021-03-01,NC
2021-04-01,NC
2021-05-01,NC
2021-06-01,NC
2021-07-01,NC
2021-08-01,NC
2021-09-01,NC
2021-10-01,NC
2021-11-01,NC
2021-12-01,NC
2022-01-01,NC
2022-02-01,NC
2022-03-01,NC
2022-04-01,NC
2022-05-01,NC
2022-06-01,NC
2022-07-01,NC
2022-08-01,NC
2022-09-01,NC
2022-10-01,NC
2022-11-01,NC
2022-12-01,NC
2012-01-01,ND
2012-02-01,ND
2012-03-01,ND
2012-04-01,ND
2012-05-01,ND
2012-06-01,ND
2012-07-01,ND
2012-08-01,ND
2012-09-01,ND
2012-10-01,ND
2012-11-01,ND
2012-12-01,ND
2013-01-01,ND
2013-02-01,ND
2013-03-01,ND
2013-04-01,ND
2013-05-01,ND
2013-06-01,ND
2013-07-01,ND
2013-08-01,ND
2013-09-01,ND
2013-10-01,ND
2013-11-01,ND
2013-12-01,ND
2014-01-01,ND
2014-02-01,ND
2014-03-01,ND
2014-04-01,ND
2014-05-01,ND
2014-06-01,ND
2014-07-01,ND
2014-08-01,ND
2014-09-01,ND
2014-10-01,ND
2014-11-01,ND
2014-12-01,ND
2015-01-01,ND
2015-02-01,ND
2015-03-01,ND
2015-04-01,ND
2015-05-01,ND
2015-06-01,ND
2015-07-01,ND
2015-08-01,ND
2015-09-01,ND
2015-10-01,ND
2015-11-01,ND
2015-12-01,ND
2016-01-01,ND
2016-02-01,ND
2016-03-01,ND
2016-04-01,ND
2016-05-01,ND
2016-06-01,ND
2016-07-01,ND
2016-08-01,ND
2016-09-01,ND
2016-10-01,ND
2016-11-01,ND
2016-12-01,ND
2017-01-01,ND
2017-02-01,ND
2017-03-01,ND
2017-04-01,ND
2017-05-01,ND
2017-06-01,ND
2017-07-01,ND
2017-08-01,ND
2017-09-01,ND
2017-10-01,ND
2017-11-01,ND
2017-12-01,ND
2018-01-01,ND
2018-02-01,ND
2018-03-01,ND
2018-04-01,ND
2018-05-01,ND
2018-06-01,ND
2018-07-01,ND
2018-08-01,ND
2018-09-01,ND
2018-10-01,ND
2018-11-01,ND
2018-12-01,ND
2019-01-01,ND
2019-02-01,ND
2019-03-01,ND
2019-04-01,ND
2019-05-01,ND
2019-06-01,ND
2019-07-01,ND
2019-08-01,ND
2019-09-01,ND
2019-10-01,ND
2019-11-01,ND
2019-12-01,ND
2020-01-01,ND
2020-02-01,ND
2020-03-01,ND
2020-04-01,ND
2020-05-01,ND
2020-06-01,ND
2020-07-01,ND
2020-08-01,ND
2020-09-01,ND
2020-10-01,ND
2020-11-01,ND
2020-12-01,ND
2021-01-01,ND
2021-02-01,ND
2021-03-01,ND
2021-04-01,ND
2021-05-01,ND
2021-06-01,ND
2021-07-01,ND
2021-08-01,ND
2021-09-01,ND
2021-10-01,ND
2021-11-01,ND
2021-12-01,ND
2022-01-01,ND
2022-02-01,ND
2022-03-01,ND
2022-04-01,ND
2022-05-01,ND
2022-06-01,ND
2022-07-01,ND
2022-08-01,ND
2022-09-01,ND
2022-10-01,ND
2022-11-01,ND
2022-12-01,ND
2012-01-01,NE
2012-02-01,NE
2012-03-01,NE
2012-04-01,NE
2012-05-01,NE
2012-06-01,NE
2012-07-01,NE
2012-08-01,NE
2012-09-01,NE
2012-10-01,NE
2012-11-01,NE
2012-12-01,NE
2013-01-01,NE
2013-02-01,NE
2013-03-01,NE
2013-04-01,NE
2013-05-01,NE
2013-06-01,NE
2013-07-01,NE
2013-08-01,NE
2013-09-01,NE
2013-10-01,NE
2013-11-01,NE
2013-12-01,NE
2014-01-01,NE
2014-02-01,NE
2014-03-01,NE
2014-04-01,NE
2014-05-01,NE
2014-06-01,NE
2014-07-01,NE
2014-08-01,NE
2014-09-01,NE
2014-10-01,NE
2014-11-01,NE
2014-12-01,NE
2015-01-01,NE
2015-02-01,NE
2015-03-01,NE
2015-04-01,NE
2015-05-01,NE
2015-06-01,NE
2015-07-01,NE
2015-08-01,NE
2015-09-01,NE
2015-10-01,NE
2015-11-01,NE
2015-12-01,NE
2016-01-01,NE
2016-02-01,NE
2016-03-01,NE
2016-04-01,NE
2016-05-01,NE
2016-06-01,NE
2016-07-01,NE
2016-08-01,NE
2016-09-01,NE
2016-10-01,NE
2016-11-01,NE
2016-12-01,NE
2017-01-01,NE
2017-02-01,NE
2017-03-01,NE
2017-04-01,NE
2017-05-01,NE
2017-06-01,NE
2017-07-01,NE
2017-08-01,NE
2017-09-01,NE
2017-10-01,NE
2017-11-01,NE
2017-12-01,NE
2018-01-01,NE
2018-02-01,NE
2018-03-01,NE
2018-04-01,NE
2018-05-01,NE
2018-06-01,NE
2018-07-01,NE
2018-08-01,NE
2018-09-01,NE
2018-10-01,NE
2018-11-01,NE
2018-12-01,NE
2019-01-01,NE
2019-02-01,NE
2019-03-01,NE
2019-04-01,NE
2019-05-01,NE
2019-06-01,NE
2019-07-01,NE
2019-08-01,NE
2019-09-01,NE
2019-10-01,NE
2019-11-01,NE
2019-12-01,NE
2020-01-01,NE
2020-02-01,NE
2020-03-01,NE
2020-04-01,NE
2020-05-01,NE
2020-06-01,NE
2020-07-01,NE
2020-08-01,NE
2020-09-01,NE
2020-10-01,NE
2020-11-01,NE
2020-12-01,NE
2021-01-01,NE
2021-02-01,NE
2021-03-01,NE
2021-04-01,NE
2021-05-01,NE
2021-06-01,NE
2021-07-01,NE
2021-08-01,NE
2021-09-01,NE
2021-10-01,NE
2021-11-01,NE
2021-12-01,NE
2022-01-01,NE
2022-02-01,NE
2022-03-01,NE
2022-04-01,NE
2022-05-01,NE
2022-06-01,NE
2022-07-01,NE
2022-08-01,NE
2022-09-01,NE
2022-10-01,NE
2022-11-01,NE
2022-12-01,NE
2012-01-01,NH
2012-02-01,NH
2012-03-01,NH
2012-04-01,NH
2012-05-01,NH
2012-06-01,NH
2012-07-01,NH
2012-08-01,NH
2012-09-01,NH
2012-10-01,NH
2012-11-01,NH
2012-12-01,NH
2013-01-01,NH
2013-02-01,NH
2013-03-01,NH
2013-04-01,NH
2013-05-01,NH
2013-06-01,NH
2013-07-01,NH
2013-08-01,NH
2013-09-01,NH
2013-10-01,NH
2013-11-01,NH
2013-12-01,NH
2014-01-01,NH
2014-02-01,NH
2014-03-01,NH
2014-04-01,NH
2014-05-01,NH
2014-06-01,NH
2014-07-01,NH
2014-08-01,NH
2014-09-01,NH
2014-10-01,NH
2014-11-01,NH
2014-12-01,NH
2015-01-01,NH
2015-02-01,NH
2015-03-01,NH
2015-04-01,NH
2015-05-01,NH
2015-06-01,NH
2015-07-01,NH
2015-08-01,NH
2015-09-01,NH
2015-10-01,NH
2015-11-01,NH
2015-12-01,NH
2016-01-01,NH
2016-02-01,NH
2016-03-01,NH
2016-04-01,NH
2016-05-01,NH
2016-06-01,NH
2016-07-01,NH
2016-08-01,NH
2016-09-01,NH
2016-10-01,NH
2016-11-01,NH
2016-12-01,NH
2017-01-01,NH
2017-02-01,NH
2017-03-01,NH
2017-04-01,NH
2017-05-01,NH
2017-06-01,NH
2017-07-01,NH
2017-08-01,NH
2017-09-01,NH
2017-10-01,NH
2017-11-01,NH
2017-12-01,NH
2018-01-01,NH
2018-02-01,NH
2018-03-01,NH
2018-04-01,NH
2018-05-01,NH
2018-06-01,NH
2018-07-01,NH
2018-08-01,NH
2018-09-01,NH
2018-10-01,NH
2018-11-01,NH
2018-12-01,NH
2019-01-01,NH
2019-02-01,NH
2019-03-01,NH
2019-04-01,NH
2019-05-01,NH
2019-06-01,NH
2019-07-01,NH
2019-08-01,NH
2019-09-01,NH
2019-10-01,NH
2019-11-01,NH
2019-12-01,NH
2020-01-01,NH
2020-02-01,NH
2020-03-01,NH
2020-04-01,NH
2020-05-01,NH
2020-06-01,NH
2020-07-01,NH
2020-08-01,NH
2020-09-01,NH
2020-10-01,NH
2020-11-01,NH
2020-12-01,NH
2021-01-01,NH
2021-02-01,NH
2021-03-01,NH
2021-04-01,NH
2021-05-01,NH
2021-06-01,NH
2021-07-01,NH
2021-08-01,NH
2021-09-01,NH
2021-10-01,NH
2021-11-01,NH
2021-12-01,NH
2022-01-01,NH
2022-02-01,NH
2022-03-01,NH
2022-04-01,NH
2022-05-01,NH
2022-06-01,NH
2022-07-01,NH
2022-08-01,NH
2022-09-01,NH
2022-10-01,NH
2022-11-01,NH
