Time,State
2022-12-01,NH
2012-01-01,NJ
2012-02-01,NJ
2012-03-01,NJ
2012-04-01,NJ
2012-05-01,NJ
2012-06-01,NJ
2012-07-01,NJ
2012-08-01,NJ
2012-09-01,NJ
2012-10-01,NJ
2012-11-01,NJ
2012-12-01,NJ
2013-01-01,NJ
2013-02-01,NJ
2013-03-01,NJ
2013-04-01,NJ
2013-05-01,NJ
2013-06-01,NJ
2013-07-01,NJ
2013-08-01,NJ
2013-09-01,NJ
2013-10-01,NJ
2013-11-01,NJ
2013-12-01,NJ
2014-01-01,NJ
2014-02-01,NJ
2014-03-01,NJ
2014-04-01,NJ
2014-05-01,NJ
2014-06-01,NJ
2014-07-01,NJ
2014-08-01,NJ
2014-09-01,NJ
2014-10-01,NJ
2014-11-01,NJ
2014-12-01,NJ
2015-01-01,NJ
2015-02-01,NJ
2015-03-01,NJ
2015-04-01,NJ
2015-05-01,NJ
2015-06-01,NJ
2015-07-01,NJ
2015-08-01,NJ
2015-09-01,NJ
2015-10-01,NJ
2015-11-01,NJ
2015-12-01,NJ
2016-01-01,NJ
2016-02-01,NJ
2016-03-01,NJ
2016-04-01,NJ
2016-05-01,NJ
2016-06-01,NJ
2016-07-01,NJ
2016-08-01,NJ
2016-09-01,NJ
2016-10-01,NJ
2016-11-01,NJ
2016-12-01,NJ
2017-01-01,NJ
2017-02-01,NJ
2017-03-01,NJ
2017-04-01,NJ
2017-05-01,NJ
2017-06-01,NJ
2017-07-01,NJ
2017-08-01,NJ
2017-09-01,NJ
2017-10-01,NJ
2017-11-01,NJ
2017-12-01,NJ
2018-01-01,NJ
2018-02-01,NJ
2018-03-01,NJ
2018-04-01,NJ
2018-05-01,NJ
2018-06-01,NJ
2018-07-01,NJ
2018-08-01,NJ
2018-09-01,NJ
2018-10-01,NJ
2018-11-01,NJ
2018-12-01,NJ
2019-01-01,NJ
2019-02-01,NJ
2019-03-01,NJ
2019-04-01,NJ
2019-05-01,NJ
2019-06-01,NJ
2019-07-01,NJ
2019-08-01,NJ
2019-09-01,NJ
2019-10-01,NJ
2019-11-01,NJ
2019-12-01,NJ
2020-01-01,NJ
2020-02-01,NJ
2020-03-01,NJ
2020-04-01,NJ
2020-05-01,NJ
2020-06-01,NJ
2020-07-01,NJ
2020-08-01,NJ
2020-09-01,NJ
2020-10-01,NJ
2020-11-01,NJ
2020-12-01,NJ
2021-01-01,NJ
2021-02-01,NJ
2021-03-01,NJ
2021-04-01,NJ
2021-05-01,NJ
2021-06-01,NJ
2021-07-01,NJ
2021-08-01,NJ
2021-09-01,NJ
2021-10-01,NJ
2021-11-01,NJ
2021-12-01,NJ
2022-01-01,NJ
2022-02-01,NJ
2022-03-01,NJ
2022-04-01,NJ
2022-05-01,NJ
2022-06-01,NJ
2022-07-01,NJ
2022-08-01,NJ
2022-09-01,NJ
2022-10-01,NJ
2022-11-01,NJ
2022-12-01,NJ
2012-01-01,NM
2012-02-01,NM
2012-03-01,NM
2012-04-01,NM
2012-05-01,NM
2012-06-01,NM
2012-07-01,NM
2012-08-01,NM
2012-09-01,NM
2012-10-01,NM
2012-11-01,NM
2012-12-01,NM
2013-01-01,NM
2013-02-01,NM
2013-03-01,NM
2013-04-01,NM
2013-05-01,NM
2013-06-01,NM
2013-07-01,NM
2013-08-01,NM
2013-09-01,NM
2013-10-01,NM
2013-11-01,NM
2013-12-01,NM
2014-01-01,NM
2014-02-01,NM
2014-03-01,NM
2014-04-01,NM
2014-05-01,NM
2014-06-01,NM
2014-07-01,NM
2014-08-01,NM
2014-09-01,NM
2014-10-01,NM
2014-11-01,NM
2014-12-01,NM
2015-01-01,NM
2015-02-01,NM
2015-03-01,NM
2015-04-01,NM
2015-05-01,NM
2015-06-01,NM
2015-07-01,NM
2015-08-01,NM
2015-09-01,NM
2015-10-01,NM
2015-11-01,NM
2015-12-01,NM
2016-01-01,NM
2016-02-01,NM
2016-03-01,NM
2016-04-01,NM
2016-05-01,NM
2016-06-01,NM
2016-07-01,NM
2016-08-01,NM
2016-09-01,NM
2016-10-01,NM
2016-11-01,NM
2016-12-01,NM
2017-01-01,NM
2017-02-01,NM
2017-03-01,NM
2017-04-01,NM
2017-05-01,NM
2017-06-01,NM
2017-07-01,NM
2017-08-01,NM
2017-09-01,NM
2017-10-01,NM
2017-11-01,NM
2017-12-01,NM
2018-01-01,NM
2018-02-01,NM
2018-03-01,NM
2018-04-01,NM
2018-05-01,NM
2018-06-01,NM
2018-07-01,NM
2018-08-01,NM
2018-09-01,NM
2018-10-01,NM
2018-11-01,NM
2018-12-01,NM
2019-01-01,NM
2019-02-01,NM
2019-03-01,NM
2019-04-01,NM
2019-05-01,NM
2019-06-01,NM
2019-07-01,NM
2019-08-01,NM
2019-09-01,NM
2019-10-01,NM
2019-11-01,NM
2019-12-01,NM
2020-01-01,NM
2020-02-01,NM
2020-03-01,NM
2020-04-01,NM
2020-05-01,NM
2020-06-01,NM
2020-07-01,NM
2020-08-01,NM
2020-09-01,NM
2020-10-01,NM
2020-11-01,NM
2020-12-01,NM
2021-01-01,NM
2021-02-01,NM
2021-03-01,NM
2021-04-01,NM
2021-05-01,NM
2021-06-01,NM
2021-07-01,NM
2021-08-01,NM
2021-09-01,NM
2021-10-01,NM
2021-11-01,NM
2021-12-01,NM
2022-01-01,NM
2022-02-01,NM
2022-03-01,NM
2022-04-01,NM
2022-05-01,NM
2022-06-01,NM
2022-07-01,NM
2022-08-01,NM
2022-09-01,NM
2022-10-01,NM
2022-11-01,NM
2022-12-01,NM
2012-01-01,NV
2012-02-01,NV
2012-03-01,NV
2012-04-01,NV
2012-05-01,NV
2012-06-01,NV
2012-07-01,NV
2012-08-01,NV
2012-09-01,NV
2012-10-01,NV
2012-11-01,NV
2012-12-01,NV
2013-01-01,NV
2013-02-01,NV
2013-03-01,NV
2013-04-01,NV
2013-05-01,NV
2013-06-01,NV
2013-07-01,NV
2013-08-01,NV
2013-09-01,NV
2013-10-01,NV
2013-11-01,NV
2013-12-01,NV
2014-01-01,NV
2014-02-01,NV
2014-03-01,NV
2014-04-01,NV
2014-05-01,NV
2014-06-01,NV
2014-07-01,NV
2014-08-01,NV
2014-09-01,NV
2014-10-01,NV
2014-11-01,NV
2014-12-01,NV
2015-01-01,NV
2015-02-01,NV
2015-03-01,NV
2015-04-01,NV
2015-05-01,NV
2015-06-01,NV
2015-07-01,NV
2015-08-01,NV
2015-09-01,NV
2015-10-01,NV
2015-11-01,NV
2015-12-01,NV
2016-01-01,NV
2016-02-01,NV
2016-03-01,NV
2016-04-01,NV
2016-05-01,NV
2016-06-01,NV
2016-07-01,NV
2016-08-01,NV
2016-09-01,NV
2016-10-01,NV
2016-11-01,NV
2016-12-01,NV
2017-01-01,NV
2017-02-01,NV
2017-03-01,NV
2017-04-01,NV
2017-05-01,NV
2017-06-01,NV
2017-07-01,NV
2017-08-01,NV
2017-09-01,NV
2017-10-01,NV
2017-11-01,NV
2017-12-01,NV
2018-01-01,NV
2018-02-01,NV
2018-03-01,NV
2018-04-01,NV
2018-05-01,NV
2018-06-01,NV
2018-07-01,NV
2018-08-01,NV
2018-09-01,NV
2018-10-01,NV
2018-11-01,NV
2018-12-01,NV
2019-01-01,NV
2019-02-01,NV
2019-03-01,NV
2019-04-01,NV
2019-05-01,NV
2019-06-01,NV
2019-07-01,NV
2019-08-01,NV
2019-09-01,NV
2019-10-01,NV
2019-11-01,NV
2019-12-01,NV
2020-01-01,NV
2020-02-01,NV
2020-03-01,NV
2020-04-01,NV
2020-05-01,NV
2020-06-01,NV
2020-07-01,NV
2020-08-01,NV
2020-09-01,NV
2020-10-01,NV
2020-11-01,NV
2020-12-01,NV
2021-01-01,NV
2021-02-01,NV
2021-03-01,NV
2021-04-01,NV
2021-05-01,NV
2021-06-01,NV
2021-07-01,NV
2021-08-01,NV
2021-09-01,NV
2021-10-01,NV
2021-11-01,NV
2021-12-01,NV
2022-01-01,NV
2022-02-01,NV
2022-03-01,NV
2022-04-01,NV
2022-05-01,NV
2022-06-01,NV
2022-07-01,NV
2022-08-01,NV
2022-09-01,NV
2022-10-01,NV
2022-11-01,NV
2022-12-01,NV
2012-01-01,NY
2012-02-01,NY
2012-03-01,NY
2012-04-01,NY
2012-05-01,NY
2012-06-01,NY
2012-07-01,NY
2012-08-01,NY
2012-09-01,NY
2012-10-01,NY
2012-11-01,NY
2012-12-01,NY
2013-01-01,NY
2013-02-01,NY
2013-03-01,NY
2013-04-01,NY
2013-05-01,NY
2013-06-01,NY
2013-07-01,NY
2013-08-01,NY
2013-09-01,NY
2013-10-01,NY
2013-11-01,NY
2013-12-01,NY
2014-01-01,NY
2014-02-01,NY
2014-03-01,NY
2014-04-01,NY
2014-05-01,NY
2014-06-01,NY
2014-07-01,NY
2014-08-01,NY
2014-09-01,NY
2014-10-01,NY
2014-11-01,NY
2014-12-01,NY
2015-01-01,NY
2015-02-01,NY
2015-03-01,NY
2015-04-01,NY
2015-05-01,NY
2015-06-01,NY
2015-07-01,NY
2015-08-01,NY
2015-09-01,NY
2015-10-01,NY
2015-11-01,NY
2015-12-01,NY
2016-01-01,NY
2016-02-01,NY
2016-03-01,NY
2016-04-01,NY
2016-05-01,NY
2016-06-01,NY
2016-07-01,NY
2016-08-01,NY
2016-09-01,NY
2016-10-01,NY
2016-11-01,NY
2016-12-01,NY
2017-01-01,NY
2017-02-01,NY
2017-03-01,NY
2017-04-01,NY
2017-05-01,NY
2017-06-01,NY
2017-07-01,NY
2017-08-01,NY
2017-09-01,NY
2017-10-01,NY
2017-11-01,NY
2017-12-01,NY
2018-01-01,NY
2018-02-01,NY
2018-03-01,NY
2018-04-01,NY
2018-05-01,NY
2018-06-01,NY
2018-07-01,NY
2018-08-01,NY
2018-09-01,NY
2018-10-01,NY
2018-11-01,NY
2018-12-01,NY
2019-01-01,NY
2019-02-01,NY
2019-03-01,NY
2019-04-01,NY
2019-05-01,NY
2019-06-01,NY
2019-07-01,NY
2019-08-01,NY
2019-09-01,NY
2019-10-01,NY
2019-11-01,NY
2019-12-01,NY
2020-01-01,NY
2020-02-01,NY
2020-03-01,NY
2020-04-01,NY
2020-05-01,NY
2020-06-01,NY
2020-07-01,NY
2020-08-01,NY
2020-09-01,NY
2020-10-01,NY
2020-11-01,NY
2020-12-01,NY
2021-01-01,NY
2021-02-01,NY
2021-03-01,NY
2021-04-01,NY
2021-05-01,NY
2021-06-01,NY
2021-07-01,NY
2021-08-01,NY
2021-09-01,NY
2021-10-01,NY
2021-11-01,NY
2021-12-01,NY
2022-01-01,NY
2022-02-01,NY
2022-03-01,NY
2022-04-01,NY
2022-05-01,NY
2022-06-01,NY
2022-07-01,NY
2022-08-01,NY
2022-09-01,NY
2022-10-01,NY
2022-11-01,NY
2022-12-01,NY
2012-01-01,OH
2012-02-01,OH
2012-03-01,OH
2012-04-01,OH
2012-05-01,OH
2012-06-01,OH
2012-07-01,OH
2012-08-01,OH
2012-09-01,OH
2012-10-01,OH
2012-11-01,OH
2012-12-01,OH
2013-01-01,OH
2013-02-01,OH
2013-03-01,OH
2013-04-01,OH
2013-05-01,OH
2013-06-01,OH
2013-07-01,OH
2013-08-01,OH
2013-09-01,OH
2013-10-01,OH
2013-11-01,OH
2013-12-01,OH
2014-01-01,OH
2014-02-01,OH
2014-03-01,OH
2014-04-01,OH
2014-05-01,OH
2014-06-01,OH
2014-07-01,OH
2014-08-01,OH
2014-09-01,OH
2014-10-01,OH
2014-11-01,OH
2014-12-01,OH
2015-01-01,OH
2015-02-01,OH
2015-03-01,OH
2015-04-01,OH
2015-05-01,OH
2015-06-01,OH
2015-07-01,OH
2015-08-01,OH
2015-09-01,OH
2015-10-01,OH
2015-11-01,OH
2015-12-01,OH
2016-01-01,OH
2016-02-01,OH
2016-03-01,OH
2016-04-01,OH
2016-05-01,OH
2016-06-01,OH
2016-07-01,OH
2016-08-01,OH
2016-09-01,OH
2016-10-01,OH
2016-11-01,OH
2016-12-01,OH
2017-01-01,OH
2017-02-01,OH
2017-03-01,OH
2017-04-01,OH
2017-05-01,OH
2017-06-01,OH
2017-07-01,OH
2017-08-01,OH
2017-09-01,OH
2017-10-01,OH
2017-11-01,OH
2017-12-01,OH
2018-01-01,OH
2018-02-01,OH
2018-03-01,OH
2018-04-01,OH
2018-05-01,OH
2018-06-01,OH
2018-07-01,OH
2018-08-01,OH
2018-09-01,OH
2018-10-01,OH
2018-11-01,OH
2018-12-01,OH
2019-01-01,OH
2019-02-01,OH
2019-03-01,OH
2019-04-01,OH
2019-05-01,OH
2019-06-01,OH
2019-07-01,OH
2019-08-01,OH
2019-09-01,OH
2019-10-01,OH
2019-11-01,OH
2019-12-01,OH
2020-01-01,OH
2020-02-01,OH
2020-03-01,OH
2020-04-01,OH
2020-05-01,OH
2020-06-01,OH
2020-07-01,OH
2020-08-01,OH
2020-09-01,OH
2020-10-01,OH
2020-11-01,OH
2020-12-01,OH
2021-01-01,OH
2021-02-01,OH
2021-03-01,OH
2021-04-01,OH
2021-05-01,OH
2021-06-01,OH
2021-07-01,OH
2021-08-01,OH
2021-09-01,OH
2021-10-01,OH
2021-11-01,OH
2021-12-01,OH
2022-01-01,OH
2022-02-01,OH
2022-03-01,OH
2022-04-01,OH
2022-05-01,OH
2022-06-01,OH
2022-07-01,OH
2022-08-01,OH
2022-09-01,OH
2022-10-01,OH
2022-11-01,OH
2022-12-01,OH
2012-01-01,OK
2012-02-01,OK
2012-03-01,OK
2012-04-01,OK
2012-05-01,OK
2012-06-01,OK
2012-07-01,OK
2012-08-01,OK
2012-09-01,OK
2012-10-01,OK
2012-11-01,OK
2012-12-01,OK
2013-01-01,OK
2013-02-01,OK
2013-03-01,OK
2013-04-01,OK
2013-05-01,OK
2013-06-01,OK
2013-07-01,OK
2013-08-01,OK
2013-09-01,OK
2013-10-01,OK
2013-11-01,OK
2013-12-01,OK
2014-01-01,OK
2014-02-01,OK
2014-03-01,OK
2014-04-01,OK
2014-05-01,OK
2014-06-01,OK
2014-07-01,OK
2014-08-01,OK
2014-09-01,OK
2014-10-01,OK
2014-11-01,OK
2014-12-01,OK
2015-01-01,OK
2015-02-01,OK
2015-03-01,OK
2015-04-01,OK
2015-05-01,OK
2015-06-01,OK
2015-07-01,OK
2015-08-01,OK
2015-09-01,OK
2015-10-01,OK
2015-11-01,OK
2015-12-01,OK
2016-01-01,OK
2016-02-01,OK
2016-03-01,OK
2016-04-01,OK
2016-05-01,OK
2016-06-01,OK
2016-07-01,OK
2016-08-01,OK
2016-09-01,OK
2016-10-01,OK
2016-11-01,OK
2016-12-01,OK
2017-01-01,OK
2017-02-01,OK
2017-03-01,OK
2017-04-01,OK
2017-05-01,OK
2017-06-01,OK
2017-07-01,OK
2017-08-01,OK
2017-09-01,OK
2017-10-01,OK
2017-11-01,OK
2017-12-01,OK
2018-01-01,OK
2018-02-01,OK
2018-03-01,OK
2018-04-01,OK
2018-05-01,OK
2018-06-01,OK
2018-07-01,OK
2018-08-01,OK
2018-09-01,OK
2018-10-01,OK
2018-11-01,OK
2018-12-01,OK
2019-01-01,OK
2019-02-01,OK
2019-03-01,OK
2019-04-01,OK
2019-05-01,OK
2019-06-01,OK
2019-07-01,OK
2019-08-01,OK
2019-09-01,OK
2019-10-01,OK
2019-11-01,OK
2019-12-01,OK
2020-01-01,OK
2020-02-01,OK
2020-03-01,OK
2020-04-01,OK
2020-05-01,OK
2020-06-01,OK
2020-07-01,OK
2020-08-01,OK
2020-09-01,OK
2020-10-01,OK
2020-11-01,OK
2020-12-01,OK
2021-01-01,OK
2021-02-01,OK
2021-03-01,OK
2021-04-01,OK
2021-05-01,OK
2021-06-01,OK
2021-07-01,OK
2021-08-01,OK
2021-09-01,OK
2021-10-01,OK
2021-11-01,OK
2021-12-01,OK
2022-01-01,OK
2022-02-01,OK
2022-03-01,OK
2022-04-01,OK
2022-05-01,OK
2022-06-01,OK
2022-07-01,OK
2022-08-01,OK
2022-09-01,OK
2022-10-01,OK
2022-11-01,OK
2022-12-01,OK
2012-01-01,OR
2012-02-01,OR
2012-03-01,OR
2012-04-01,OR
2012-05-01,OR
2012-06-01,OR
2012-07-01,OR
2012-08-01,OR
2012-09-01,OR
2012-10-01,OR
2012-11-01,OR
2012-12-01,OR
2013-01-01,OR
2013-02-01,OR
2013-03-01,OR
2013-04-01,OR
2013-05-01,OR
2013-06-01,OR
2013-07-01,OR
2013-08-01,OR
2013-09-01,OR
2013-10-01,OR
2013-11-01,OR
2013-12-01,OR
2014-01-01,OR
2014-02-01,OR
2014-03-01,OR
2014-04-01,OR
2014-05-01,OR
2014-06-01,OR
2014-07-01,OR
2014-08-01,OR
2014-09-01,OR
2014-10-01,OR
2014-11-01,OR
2014-12-01,OR
2015-01-01,OR
2015-02-01,OR
2015-03-01,OR
2015-04-01,OR
2015-05-01,OR
2015-06-01,OR
2015-07-01,OR
2015-08-01,OR
2015-09-01,OR
2015-10-01,OR
2015-11-01,OR
2015-12-01,OR
2016-01-01,OR
2016-02-01,OR
2016-03-01,OR
2016-04-01,OR
2016-05-01,OR
2016-06-01,OR
2016-07-01,OR
2016-08-01,OR
2016-09-01,OR
2016-10-01,OR
2016-11-01,OR
2016-12-01,OR
2017-01-01,OR
2017-02-01,OR
2017-03-01,OR
2017-04-01,OR
2017-05-01,OR
2017-06-01,OR
2017-07-01,OR
2017-08-01,OR
2017-09-01,OR
2017-10-01,OR
2017-11-01,OR
2017-12-01,OR
2018-01-01,OR
2018-02-01,OR
2018-03-01,OR
2018-04-01,OR
2018-05-01,OR
2018-06-01,OR
2018-07-01,OR
2018-08-01,OR
2018-09-01,OR
2018-10-01,OR
2018-11-01,OR
2018-12-01,OR
2019-01-01,OR
2019-02-01,OR
2019-03-01,OR
2019-04-01,OR
2019-05-01,OR
2019-06-01,OR
2019-07-01,OR
2019-08-01,OR
2019-09-01,OR
2019-10-01,OR
2019-11-01,OR
2019-12-01,OR
2020-01-01,OR
2020-02-01,OR
2020-03-01,OR
2020-04-01,OR
2020-05-01,OR
2020-06-01,OR
2020-07-01,OR
2020-08-01,OR
2020-09-01,OR
2020-10-01,OR
2020-11-01,OR
2020-12-01,OR
2021-01-01,OR
2021-02-01,OR
2021-03-01,OR
2021-04-01,OR
2021-05-01,OR
2021-06-01,OR
2021-07-01,OR
2021-08-01,OR
2021-09-01,OR
2021-10-01,OR
2021-11-01,OR
2021-12-01,OR
2022-01-01,OR
2022-02-01,OR
2022-03-01,OR
2022-04-01,OR
2022-05-01,OR
2022-06-01,OR
2022-07-01,OR
2022-08-01,OR
2022-09-01,OR
2022-10-01,OR
2022-11-01,OR
2022-12-01,OR
2012-01-01,PA
2012-02-01,PA
2012-03-01,PA
2012-04-01,PA
2012-05-01,PA
2012-06-01,PA
2012-07-01,PA
2012-08-01,PA
2012-09-01,PA
2012-10-01,PA
2012-11-01,PA
2012-12-01,PA
2013-01-01,PA
2013-02-01,PA
2013-03-01,PA
2013-04-01,PA
2013-05-01,PA
2013-06-01,PA
2013-07-01,PA
2013-08-01,PA
2013-09-01,PA
2013-10-01,PA
2013-11-01,PA
2013-12-01,PA
2014-01-01,PA
2014-02-01,PA
2014-03-01,PA
2014-04-01,PA
2014-05-01,PA
2014-06-01,PA
2014-07-01,PA
2014-08-01,PA
2014-09-01,PA
2014-10-01,PA
2014-11-01,PA
2014-12-01,PA
2015-01-01,PA
2015-02-01,PA
2015-03-01,PA
2015-04-01,PA
2015-05-01,PA
2015-06-01,PA
2015-07-01,PA
2015-08-01,PA
2015-09-01,PA
2015-10-01,PA
2015-11-01,PA
2015-12-01,PA
2016-01-01,PA
2016-02-01,PA
2016-03-01,PA
2016-04-01,PA
2016-05-01,PA
2016-06-01,PA
2016-07-01,PA
2016-08-01,PA
2016-09-01,PA
2016-10-01,PA
2016-11-01,PA
2016-12-01,PA
2017-01-01,PA
2017-02-01,PA
2017-03-01,PA
2017-04-01,PA
2017-05-01,PA
2017-06-01,PA
2017-07-01,PA
2017-08-01,PA
2017-09-01,PA
2017-10-01,PA
2017-11-01,PA
2017-12-01,PA
2018-01-01,PA
2018-02-01,PA
2018-03-01,PA
2018-04-01,PA
2018-05-01,PA
2018-06-01,PA
2018-07-01,PA
2018-08-01,PA
2018-09-01,PA
2018-10-01,PA
2018-11-01,PA
2018-12-01,PA
2019-01-01,PA
2019-02-01,PA
2019-03-01,PA
2019-04-01,PA
2019-05-01,PA
2019-06-01,PA
2019-07-01,PA
2019-08-01,PA
2019-09-01,PA
2019-10-01,PA
2019-11-01,PA
2019-12-01,PA
2020-01-01,PA
2020-02-01,PA
2020-03-01,PA
2020-04-01,PA
2020-05-01,PA
2020-06-01,PA
2020-07-01,PA
2020-08-01,PA
2020-09-01,PA
2020-10-01,PA
2020-11-01,PA
2020-12-01,PA
2021-01-01,PA
2021-02-01,PA
2021-03-01,PA
2021-04-01,PA
2021-05-01,PA
2021-06-01,PA
2021-07-01,PA
2021-08-01,PA
2021-09-01,PA
2021-10-01,PA
2021-11-01,PA
2021-12-01,PA
2022-01-01,PA
2022-02-01,PA
2022-03-01,PA
2022-04-01,PA
2022-05-01,PA
2022-06-01,PA
2022-07-01,PA
2022-08-01,PA
2022-09-01,PA
2022-10-01,PA
2022-11-01,PA
2022-12-01,PA
2012-01-01,RI
2012-02-01,RI
2012-03-01,RI
2012-04-01,RI
2012-05-01,RI
2012-06-01,RI
2012-07-01,RI
2012-08-01,RI
2012-09-01,RI
2012-10-01,RI
2012-11-01,RI
2012-12-01,RI
2013-01-01,RI
2013-02-01,RI
2013-03-01,RI
2013-04-01,RI
2013-05-01,RI
2013-06-01,RI
2013-07-01,RI
2013-08-01,RI
2013-09-01,RI
2013-10-01,RI
2013-11-01,RI
2013-12-01,RI
2014-01-01,RI
2014-02-01,RI
2014-03-01,RI
2014-04-01,RI
2014-05-01,RI
2014-06-01,RI
2014-07-01,RI
2014-08-01,RI
2014-09-01,RI
2014-10-01,RI
2014-11-01,RI
2014-12-01,RI
2015-01-01,RI
2015-02-01,RI
2015-03-01,RI
2015-04-01,RI
2015-05-01,RI
2015-06-01,RI
2015-07-01,RI
2015-08-01,RI
2015-09-01,RI
2015-10-01,RI
2015-11-01,RI
2015-12-01,RI
2016-01-01,RI
2016-02-01,RI
2016-03-01,RI
2016-04-01,RI
2016-05-01,RI
2016-06-01,RI
2016-07-01,RI
2016-08-01,RI
2016-09-01,RI
2016-10-01,RI
2016-11-01,RI
2016-12-01,RI
2017-01-01,RI
2017-02-01,RI
2017-03-01,RI
2017-04-01,RI
2017-05-01,RI
2017-06-01,RI
2017-07-01,RI
2017-08-01,RI
2017-09-01,RI
2017-10-01,RI
2017-11-01,RI
2017-12-01,RI
2018-01-01,RI
2018-02-01,RI
2018-03-01,RI
2018-04-01,RI
2018-05-01,RI
2018-06-01,RI
2018-07-01,RI
2018-08-01,RI
2018-09-01,RI
2018-10-01,RI
2018-11-01,RI
2018-12-01,RI
2019-01-01,RI
2019-02-01,RI
2019-03-01,RI
2019-04-01,RI
2019-05-01,RI
2019-06-01,RI
2019-07-01,RI
2019-08-01,RI
2019-09-01,RI
2019-10-01,RI
2019-11-01,RI
2019-12-01,RI
2020-01-01,RI
2020-02-01,RI
2020-03-01,RI
2020-04-01,RI
2020-05-01,RI
2020-06-01,RI
2020-07-01,RI
2020-08-01,RI
2020-09-01,RI
2020-10-01,RI
2020-11-01,RI
2020-12-01,RI
2021-01-01,RI
2021-02-01,RI
2021-03-01,RI
2021-04-01,RI
2021-05-01,RI
2021-06-01,RI
2021-07-01,RI
2021-08-01,RI
2021-09-01,RI
2021-10-01,RI
2021-11-01,RI
2021-12-01,RI
2022-01-01,RI
2022-02-01,RI
2022-03-01,RI
2022-04-01,RI
2022-05-01,RI
2022-06-01,RI
2022-07-01,RI
2022-08-01,RI
2022-09-01,RI
2022-10-01,RI
2022-11-01,RI
2022-12-01,RI
2012-01-01,SC
2012-02-01,SC
2012-03-01,SC
2012-04-01,SC
2012-05-01,SC
2012-06-01,SC
2012-07-01,SC
2012-08-01,SC
2012-09-01,SC
2012-10-01,SC
2012-11-01,SC
2012-12-01,SC
2013-01-01,SC
2013-02-01,SC
2013-03-01,SC
2013-04-01,SC
2013-05-01,SC
2013-06-01,SC
2013-07-01,SC
2013-08-01,SC
2013-09-01,SC
2013-10-01,SC
2013-11-01,SC
2013-12-01,SC
2014-01-01,SC
2014-02-01,SC
2014-03-01,SC
2014-04-01,SC
2014-05-01,SC
2014-06-01,SC
2014-07-01,SC
2014-08-01,SC
2014-09-01,SC
2014-10-01,SC
2014-11-01,SC
2014-12-01,SC
2015-01-01,SC
2015-02-01,SC
2015-03-01,SC
2015-04-01,SC
2015-05-01,SC
2015-06-01,SC
2015-07-01,SC
2015-08-01,SC
2015-09-01,SC
2015-10-01,SC
2015-11-01,SC
2015-12-01,SC
2016-01-01,SC
2016-02-01,SC
2016-03-01,SC
2016-04-01,SC
2016-05-01,SC
2016-06-01,SC
2016-07-01,SC
2016-08-01,SC
2016-09-01,SC
2016-10-01,SC
2016-11-01,SC
2016-12-01,SC
2017-01-01,SC
2017-02-01,SC
2017-03-01,SC
2017-04-01,SC
2017-05-01,SC
2017-06-01,SC
2017-07-01,SC
2017-08-01,SC
2017-09-01,SC
2017-10-01,SC
2017-11-01,SC
2017-12-01,SC
2018-01-01,SC
2018-02-01,SC
2018-03-01,SC
2018-04-01,SC
2018-05-01,SC
2018-06-01,SC
2018-07-01,SC
2018-08-01,SC
2018-09-01,SC
2018-10-01,SC
2018-11-01,SC
2018-12-01,SC
2019-01-01,SC
2019-02-01,SC
2019-03-01,SC
2019-04-01,SC
2019-05-01,SC
2019-06-01,SC
2019-07-01,SC
2019-08-01,SC
2019-09-01,SC
2019-10-01,SC
2019-11-01,SC
2019-12-01,SC
2020-01-01,SC
2020-02-01,SC
2020-03-01,SC
2020-04-01,SC
2020-05-01,SC
2020-06-01,SC
2020-07-01,SC
2020-08-01,SC
2020-09-01,SC
2020-10-01,SC
2020-11-01,SC
2020-12-01,SC
2021-01-01,SC
2021-02-01,SC
2021-03-01,SC
2021-04-01,SC
2021-05-01,SC
2021-06-01,SC
2021-07-01,SC
2021-08-01,SC
2021-09-01,SC
2021-10-01,SC
2021-11-01,SC
2021-12-01,SC
2022-01-01,SC
2022-02-01,SC
2022-03-01,SC
2022-04-01,SC
2022-05-01,SC
2022-06-01,SC
2022-07-01,SC
2022-08-01,SC
2022-09-01,SC
2022-10-01,SC
2022-11-01,SC
