Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2015-10-01,0.1836885845644564,0.8475382572701594,0.18576176013722595,0.8758150579813643,0.09210203795545571,0.0016100163524626833,-0.09534518131139724,30147.084454945096,2724.0,26559.556777762748,2672.7927648778978,5737.407285473594,18149.356727411254,8410.280741845314,149246.0,142585.0,104.3411662,104.829,103.274,0.01,0.11,0.26,1.39,2.07,2.89,91.15525945542925,5.16153233,99.393,66.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.12,,,,,,,VT,2015-10-01
2015-11-01,-0.15975316391635888,0.4131904209609311,-0.7306530992298318,0.8727831312387674,-0.0800989435113023,0.005208743858664883,-0.10994146741380813,30135.285522126636,3693.0,26574.081242278466,2677.2114537871234,5722.708226482286,18174.161562009056,8400.00838679918,149463.0,142810.0,104.465814,104.94,103.337,0.07,0.33,0.48,1.67,2.26,3.03,91.25800682233856,5.155734316,99.393,66.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.12,,,,,,,VT,2015-11-01
2015-12-01,-0.40235840480918256,0.07394163148963799,0.7925435307376185,0.8706479636446959,-0.2017430478630013,0.005126765455100266,-0.11347137391602401,30166.387417314752,4379.0,26626.441846726004,2685.4425537272527,5716.153525805546,18224.84576719321,8401.692929019013,150128.0,143083.0,104.3534555,105.009,103.253,0.17,0.5,0.65,1.7,2.24,2.97,91.49061367708444,5.149938453,99.393,67.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3898156,0.24,,,,,,,VT,2015-12-01
2016-01-01,-0.16075108422235937,0.1744415665084778,-0.9411686555549592,0.8727789037748892,-0.08060223229835982,0.0013180365268659691,-0.10285387747377596,30227.83445943769,6476.0,26635.93273059329,2688.0094089404297,5709.897456746627,18238.03393155606,8397.995598835818,150653.0,143198.0,104.3056153,105.204,103.306,0.23,0.43,0.54,1.52,2.09,2.86,91.83526248233406,5.164167694,100.199,67.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.34,,,,,,,VT,2016-01-01
2016-02-01,-0.1392721170544085,0.1710197822823611,0.3239528928717177,0.8729715973352629,-0.06983168080151375,0.001367849732329567,-0.10560679061975801,30323.54403569603,6378.0,26675.610055339203,2693.622750431025,5710.111517922289,18271.8919302868,8403.814984857587,150939.0,143410.0,104.1669227,105.369,103.242,0.26,0.45,0.53,1.22,1.78,2.62,92.28453923790704,5.178413306,100.199,67.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1703248,0.38,,,,,,,VT,2016-02-01
2016-03-01,-0.19793837811474413,0.08602659275515076,-2.9510613596652315,0.872435756042831,-0.09924678591273632,0.0020967679931496058,-0.10707951021259486,30330.30218107672,6269.0,26637.112126863867,2691.3394729467245,5693.605589431876,18252.191223509628,8385.017539451686,151218.0,143666.0,104.4934648,105.521,103.481,0.25,0.47,0.66,1.38,1.89,2.68,92.46335711869811,5.192675289,100.199,67.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.5215101,0.36,,,,,,,VT,2016-03-01
2016-04-01,0.019634490207179632,0.28255849804816807,-3.991060253161347,0.874367325961787,0.009844260721234233,0.0008374491559690622,-0.09876476636809084,30283.174248480587,5546.0,26572.40367420196,2686.3989674734885,5671.543556501614,18214.49325615066,8358.006735822823,151074.0,143856.0,104.8937422,105.786,103.823,0.19,0.37,0.56,1.26,1.81,2.62,92.32516690906638,5.193616918,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.9165935,0.37,,,,,,,VT,2016-04-01
2016-05-01,-0.010778865772407777,0.17815810474923877,-1.977039121953554,0.8741002431106192,-0.0054039520885455295,0.0024634136518628174,-0.10301292254628787,30291.025899958644,4206.0,26556.04925448253,2686.339286572992,5659.84143929266,18209.908601581792,8346.236828016454,151132.0,143901.0,105.141721,105.948,103.977,0.23,0.42,0.59,1.3,1.81,2.63,92.35354989084124,5.194528364,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.1799824,0.37,,,,,,,VT,2016-05-01
2016-06-01,0.07934715237107443,0.22967950988954433,-2.419632623660455,0.8748958462858211,0.03978512512162915,0.002232807766979217,-0.09815855989039096,30286.057115430765,3879.0,26528.533717302616,2685.145188384929,5645.788336933046,18197.64818814495,8330.981521478281,151223.0,144152.0,105.4335899,106.077,104.175,0.22,0.4,0.55,1.17,1.64,2.45,92.3418134677226,5.19540963,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.4433714,0.38,,,,,,,VT,2016-06-01
2016-07-01,0.147011111348301,0.23648305132119873,-0.7529335507525402,0.8755020036545738,0.07371225433895627,0.0023963195363534803,-0.09727207656524274,30359.790695145464,3846.0,26540.53682345343,2687.9473795313666,5640.164526921136,18212.480889417664,8328.151886750205,151554.0,144515.0,105.380483,106.257,104.218,0.26,0.4,0.51,1.07,1.5,2.23,92.6058877065382,5.210424067,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.3994732,0.39,,,,,,,VT,2016-07-01
2016-08-01,0.07104805695519781,0.1481541568633995,-1.9692234972373965,0.8748205458036197,0.03562455405067312,0.003311902611983757,-0.10025691805638226,30400.514815311577,3914.0,26523.783062192982,2687.83413493782,5628.445142787792,18207.56765733488,8316.311214159341,151779.0,144664.0,105.5753549,106.456,104.374,0.26,0.45,0.57,1.13,1.56,2.26,92.76912590300267,5.225434844,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.5750658,0.4,,,,,,,VT,2016-08-01
2016-09-01,0.056661466937804286,0.12903625200251148,-2.2326572330716177,0.8746936678317502,0.028410751339789524,0.0031287591030872922,-0.09969320768131525,30433.838649514608,2510.0,26500.74123666969,2687.078571086988,5615.417722729664,18198.316675433984,8302.520204676965,151761.0,144961.0,105.8523012,106.579,104.555,0.19,0.47,0.59,1.18,1.63,2.35,92.90958294677444,5.240441958,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.8823529,0.4,,,,,,,VT,2016-09-01
2016-10-01,0.08144242066491549,0.034741114701471,-2.7478851749139057,0.8749161011809491,0.0408362261801012,0.0035478243826408177,-0.0997155730493245,30388.34704381625,2673.0,26465.14483486983,2685.043803561545,5599.762054727416,18180.418503744106,8284.821763721613,151793.0,145069.0,106.10028,106.737,104.786,0.24,0.48,0.66,1.27,1.76,2.5,92.76398038860152,5.239802494,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.1018437,0.4,,,,,,,VT,2016-10-01
2016-11-01,-0.047393385354497525,-0.19227172781348323,-0.7593539853809284,0.8737782147304421,-0.023762172905325073,0.004398945678303704,-0.10415834246548804,30398.342650360315,3336.0,26477.86172641645,2687.906626218686,5594.350002225908,18195.69254447055,8282.264578126296,151954.0,145189.0,106.2253667,106.789,104.826,0.3,0.58,0.74,1.6,2.14,2.86,92.78609073130713,5.239089365,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.2335382,0.41,,,,,,,VT,2016-11-01
2016-12-01,-0.14155573584385397,-0.40194524494238115,-2.369147769564608,0.8729457309351045,-0.07097579817951023,0.00433743008389171,-0.1060977405031371,30364.60763495434,4541.0,26452.479122427794,2686.8983117019147,5580.905948560709,18184.770084843403,8267.804260262625,152157.0,145408.0,106.493535,106.929,105.017,0.42,0.64,0.87,1.96,2.49,3.11,92.6730561718579,5.238302572,100.199,67.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.4969271,0.54,,,,,,,VT,2016-12-01
2017-01-01,-0.105805491602016,-0.34462785529845874,-2.398088437806158,0.8732585441989679,-0.05305160888814887,0.0020941170592261027,-0.10282056771801959,30305.131805302542,6065.0,26426.16468073268,2684.75827261688,5572.26839202591,18169.224979761213,8257.034570431088,152152.0,145639.0,106.9240965,107.205,105.408,0.5,0.62,0.83,1.92,2.43,3.02,92.5169190004554,5.253840003,101.069,67.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,106.9359087,0.65,,,,,,,VT,2017-01-01
2017-02-01,-0.13566606538297338,-0.3607435211971327,-0.005800729806549471,0.8730001988728311,-0.06802338863618802,0.0020214721260861344,-0.1054378935331312,30311.70471409179,6005.0,26457.31110479616,2688.4531590413944,5575.763316598779,18193.173565722554,8264.23226295349,152480.0,145845.0,107.09439,107.414,105.57,0.48,0.65,0.82,1.9,2.42,3.03,92.56135124561904,5.269310133,101.069,67.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.66,,,,,,,VT,2017-02-01
2017-03-01,-0.4596253410908956,-0.853711620524841,2.218646007227219,0.8701423243467525,-0.23045660033551674,0.0044320979509198865,-0.11719423455311065,30381.47319736144,6095.0,26543.59219804382,2697.7500189551897,5590.880658124194,18255.03260292668,8288.654371066797,153065.0,145975.0,107.0443553,107.364,105.512,0.66,0.89,1.01,2.01,2.48,3.08,92.79780212677232,5.284712961,101.069,67.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.0676032,0.79,,,,,,,VT,2017-03-01
2017-04-01,-0.5225294044073254,-0.9506554111068766,-0.8409153570424391,0.8695787091769933,-0.2619984891003682,0.002566431900811521,-0.11471388211861773,30325.093307106505,4962.0,26556.93624854999,2699.6330761083373,5590.64028849549,18266.725929288372,8290.304887274928,153255.0,146172.0,107.1764644,107.62,105.744,0.75,0.95,1.04,1.82,2.3,2.94,92.69248635383568,5.289384473,101.069,67.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,0.9,,,,,,,VT,2017-04-01
2017-05-01,-0.6518867112179723,-1.1020872007694276,1.8740585607670293,0.8684405107501231,-0.32685879305536514,0.0017506616751214326,-0.11991693507159643,30343.978407148817,3760.0,26636.073115512896,2708.203265414231,5604.256137629198,18323.66889279878,8312.498817564372,153069.0,146389.0,107.0935122,107.719,105.714,0.73,1.04,1.12,1.84,2.3,2.96,92.81557504209472,5.293973485,101.069,67.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1115013,0.91,,,,,,,VT,2017-05-01
2017-06-01,-0.754548569338506,-1.2444732067469262,0.4702834235797223,0.8675298190842804,-0.37833408869759577,0.0010179199132816354,-0.12192723326864578,30325.28469498653,3181.0,26682.181165241225,2713.41492227,5610.924727118084,18357.888768133063,8324.386901668007,153318.0,146588.0,107.1632974,107.876,105.815,0.84,1.11,1.2,1.77,2.19,2.8,92.82215156641308,5.298479995,101.069,67.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.04,,,,,,,VT,2017-06-01
2017-07-01,-0.7518866637660414,-1.3297220579796498,1.2458072829928875,0.8675575380975402,-0.3769998448413174,-8.116550313902491e-05,-0.12114136549196454,30404.911723764388,3489.0,26746.88844378101,2720.517374955122,5621.508159961707,18404.90227571919,8342.080648513822,153569.0,146772.0,107.1984094,107.941,105.842,0.97,1.13,1.22,1.87,2.32,2.88,92.97279900228644,5.299805274,101.069,67.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.1992976,1.15,,,,,,,VT,2017-07-01
2017-08-01,-0.749144978017513,-1.3123454631928335,-1.1172163742415073,0.867566231011135,-0.37562533332488096,-0.0009209499744235469,-0.12092528020791157,30420.13453605167,3392.0,26754.953986910823,2721.857238460596,5620.194860484037,18412.93330694136,8342.114936894988,153503.0,146907.0,107.610976,108.074,106.093,0.98,1.13,1.23,1.78,2.21,2.8,92.92578253984712,5.301101513,101.069,67.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,107.6382792,1.16,,,,,,,VT,2017-08-01
2017-09-01,-0.7502306056904205,-1.4266084722257528,-2.6589231548710055,0.8675606943930794,-0.376169304653786,-0.0004966029686643571,-0.12179759030801457,30393.27267092993,2150.0,26726.037881135497,2719.431689062925,5611.131457118442,18395.49821111643,8330.633574668282,154286.0,146999.0,108.1604796,108.215,106.491,0.99,1.17,1.28,1.8,2.2,2.78,92.74981109201715,5.302368714,101.069,67.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.1650571,1.15,,,,,,,VT,2017-09-01
2017-10-01,-0.8056451397111114,-1.6632551570148215,-0.14318807134248634,0.8670819632128122,-0.40395407796401034,0.0002531656026464462,-0.12379214426590071,30407.133748405973,2202.0,26757.66696671921,2723.1640537093995,5614.795089140604,18419.723451604063,8338.037281524268,153609.0,147147.0,108.2443097,108.499,106.648,1.0,1.25,1.4,1.98,2.36,2.88,92.58332726352111,5.31987011,101.069,67.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.2528534,1.15,,,,,,,VT,2017-10-01
2017-11-01,-0.9617254932737653,-1.9988231744601972,-0.3924207430282648,0.8656910306981792,-0.48221318880385644,0.0009444838581147462,-0.1286981792631455,30415.258600514862,3072.0,26784.187534129,2726.3749122396443,5617.39605273422,18440.42437007564,8343.856775099463,153805.0,147377.0,108.5331063,108.582,106.825,1.09,1.39,1.56,2.05,2.35,2.8,92.39771969108357,5.337096515,101.069,67.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.5601405,1.16,,,,,,,VT,2017-11-01
2017-12-01,-1.0721157435830726,-2.293755113950842,-0.1913171176941581,0.8647259828156618,-0.5375637256625933,0.00047154266411487576,-0.1308358240823096,30429.6130117779,3674.0,26816.133856795663,2730.1364741073094,5621.144139091419,18464.85324359693,8351.374088614693,153904.0,147521.0,108.7617735,108.742,106.98,1.2,1.5,1.7,2.18,2.4,2.77,92.2293820433726,5.354047929,101.069,67.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,108.7796313,1.3,,,,,,,VT,2017-12-01
2018-01-01,-1.307549036182594,-2.4946408660761987,-0.4201693055842573,0.8626371215907869,-0.6556115818826397,-0.0011621287584287535,-0.1367211766492906,30542.71219487966,5460.0,26843.901939233623,2727.2141601932435,5625.873213986327,18490.814565054025,8353.17275510267,154425.0,147670.0,109.1734623,109.08,107.362,1.3,1.62,1.8,2.38,2.58,2.88,92.16119138987725,5.369137978,102.202,67.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.1747147,1.41,,,,,,,VT,2018-01-01
2018-02-01,-1.5185271081743883,-2.8790269290811796,0.7613212488165588,0.8607740196092745,-0.7613965352062392,-0.0010247060345601683,-0.1438088137496403,30688.904374758004,5144.0,26901.18466898955,2727.324816105301,5636.794425087109,18537.065427797166,8364.196670538138,155197.0,148058.0,109.4789372,109.311,107.625,1.38,1.79,1.96,2.6,2.86,3.13,92.19399763995357,5.384151491,102.202,67.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.4820018,1.42,,,,,,,VT,2018-02-01
2018-03-01,-1.59144426743589,-3.2434295043290167,1.8888426954955242,0.8601364884898787,-0.7979580409704596,-0.001895502292152808,-0.144324332657117,30866.140271115357,5211.0,26985.9524759457,2730.243929595368,5653.478942631544,18602.229603718788,8383.79246035796,155214.0,148281.0,109.541261,109.562,107.777,1.64,1.92,2.06,2.63,2.84,3.09,92.32031683939988,5.399088468,102.202,67.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.5697981,1.51,,,,,,,VT,2018-03-01
2018-04-01,-1.6548241810161912,-3.393256116369776,1.244599043328547,0.8595732386474377,-0.8297376472339693,-0.003605620691140711,-0.14528146521747168,30892.105295650166,4426.0,27055.691373115533,2731.6615426405438,5667.018557617514,18657.01127285745,8398.741835512585,155312.0,148426.0,109.7892399,109.75,107.988,1.66,1.98,2.15,2.7,2.87,3.07,92.40136527206728,5.417811099,102.202,67.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.7892888,1.69,,,,,,,VT,2018-04-01
2018-05-01,-1.7706442536750209,-3.610688490183763,1.2667285350747388,0.8585436599163783,-0.8878102374985266,-0.004193745668274085,-0.1491281255278325,30919.683651745767,3125.0,27126.66253824185,2733.2251932503304,5680.820385792056,18712.616959199488,8414.099495038192,155652.0,148755.0,110.067064,109.956,108.193,1.71,2.07,2.27,2.82,2.98,3.13,92.48597986930764,5.436450024,102.202,67.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.0965759,1.7,,,,,,,VT,2018-05-01
2018-06-01,-1.7409788554800694,-3.7685376549097014,2.1083845349318797,0.8588159349177452,-0.8729363532753953,-0.005240275930411591,-0.1470045805328868,30970.3001375592,2777.0,27217.70359223391,2736.828014069813,5698.828438749227,18782.047139414863,8435.702613624822,155762.0,148966.0,110.2158513,110.073,108.317,1.81,2.11,2.33,2.78,2.91,3.05,92.63825382903885,5.455005243,102.202,67.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.2282704,1.82,,,,,,,VT,2018-06-01
2018-07-01,-1.780513078968113,-3.9211878248651377,2.3395064575946587,0.8584634257281426,-0.8927588344696784,-0.005458306100558019,-0.1489269753694192,30930.05094526993,3111.0,27314.58166154754,2741.0292358824445,5718.0608207199975,18855.491604945077,8459.128488459677,156146.0,149022.0,110.305826,110.219,108.417,1.89,2.17,2.39,2.78,2.89,3.01,92.56671213924017,5.43941024,102.202,67.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.3160667,1.91,,,,,,,VT,2018-07-01
2018-08-01,-1.8208147221898736,-4.090865478382222,2.4775584341198886,0.8581023801758034,-0.9129662742315993,-0.005607801898936543,-0.149768696944211,30894.14634446066,2863.0,27415.070689941203,2745.602231602487,5738.050911503936,18931.417546834808,8483.683864506342,155504.0,149272.0,110.4927976,110.246,108.502,1.94,2.24,2.45,2.77,2.89,3.04,92.50475419807933,5.423755749,102.202,67.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.4916594,1.91,,,,,,,VT,2018-08-01
2018-09-01,-1.916050627764705,-4.351619275016949,0.8517025784069792,0.8572624415272584,-0.9607177393406969,-0.005267708820125782,-0.15311086619780834,30815.44630212069,2065.0,27477.19288565175,2746.3490224208645,5750.013794625614,18980.83006860527,8496.385808089168,156015.0,149361.0,110.707859,110.476,108.738,2.04,2.34,2.56,2.89,3.0,3.15,92.31119360297228,5.408041771,102.202,67.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.7111501,1.95,,,,,,,VT,2018-09-01
2018-10-01,-2.005713396020061,-4.6551734334581,1.3451455495695948,0.8564748395545834,-1.0056751916960924,-0.005450381184730707,-0.15512843552042524,30793.88686913196,2071.0,27551.68741507841,2748.353592107038,5764.569791781426,19038.764031189912,8512.938685077053,156391.0,149526.0,110.9812941,110.626,108.924,2.17,2.46,2.65,3.0,3.15,3.34,92.45091577613748,5.406556908,102.202,67.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.0184372,2.19,,,,,,,VT,2018-10-01
2018-11-01,-1.9604568727507505,-4.857530861262379,2.833381895191295,0.8568771603394139,-0.9829839347724513,-0.006505745649096475,-0.15274483012716056,30812.21876558168,2846.0,27661.67442116565,2753.910133463031,5786.553974066019,19121.210313636628,8540.471754963954,156721.0,149622.0,110.8913194,110.831,108.969,2.24,2.52,2.7,2.95,3.12,3.36,92.70914544503482,5.405063336,102.202,66.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.9306409,2.2,,,,,,,VT,2018-11-01
2018-12-01,-1.8642254655628339,-4.925510502970337,3.091669713709017,0.8577250721356084,-0.9347334707777785,-0.007665053166025845,-0.1495360743942899,30837.041590590048,3526.0,27777.43116404107,2760.0444073363856,5809.745758824124,19207.64099788056,8569.790166160508,156817.0,149805.0,110.844796,111.009,108.991,2.37,2.54,2.66,2.68,2.83,3.1,92.9859576478792,5.403561053,102.202,66.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8867428,2.27,,,,,,,VT,2018-12-01
2019-01-01,-1.4556273782095834,-5.068447165251347,0.5898675234012227,0.8613404833338244,-0.7298610437154218,-0.00855388073029978,-0.13696203032713775,31023.794011580423,5225.0,27830.971978796715,2761.897770477559,5817.16784275581,19251.91401243684,8579.06561323337,156529.0,150114.0,110.809245,111.134,108.977,2.4,2.51,2.58,2.54,2.71,3.04,93.64634308156766,5.426844396,103.455,66.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8428446,2.4,,,,,,,VT,2019-01-01
2019-02-01,-1.2682357942992089,-5.1420639586595085,-1.3163391182281576,0.8629848871805224,-0.6359012397096813,-0.0074372158304069754,-0.13387793850076307,31158.265076136548,5005.0,27837.77386864081,2759.1177566440088,5814.826012863503,19263.84536919969,8573.943769507512,156908.0,150092.0,111.1011139,111.207,109.146,2.43,2.5,2.55,2.49,2.68,3.02,94.15102413281292,5.450154641,103.455,66.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.1062335,2.4,,,,,,,VT,2019-02-01
2019-03-01,-1.087636135155026,-5.226709741446299,-2.6309250196308565,0.8645804405438038,-0.5453474858485866,-0.00635645937400035,-0.12860352592475888,31255.72215673912,5006.0,27811.98888919346,2753.1226300448634,5805.693374633371,19253.195727456303,8558.816004678234,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,94.54568076532988,5.473491789,103.455,66.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,VT,2019-03-01
2019-04-01,-0.8413687004268027,-5.213058835991986,-2.9862686589329526,0.8667632214615502,-0.42186781449882615,-0.0055541957946742635,-0.12180402524320404,31166.21121029941,4289.0,27776.21910487639,2746.158984635935,5794.498087083257,19235.59239691501,8540.657071719193,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,94.17954718527965,5.478748082,103.455,66.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,VT,2019-04-01
2019-05-01,-0.6248543868868285,-5.180793331662181,-0.1749371044837598,0.868682018757325,-0.3133064021166993,-0.004830666582779358,-0.115985989892014,31151.082629381464,3096.0,27806.575577726024,2745.745946208373,5797.111673463443,19263.755886493866,8542.857619671817,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,94.03598938610544,5.483776258,103.455,66.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,VT,2019-05-01
