Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-06-01,-0.15873959202089666,-4.594180206172962,-0.09981788139693387,0.8727994075804933,-0.07959577094533933,-0.007001821700073356,-0.0995380283683243,31135.12530131441,2673.0,27836.13044071497,2745.258561877473,5799.56337835994,19291.353981898395,8544.821940237412,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,93.8875135307227,5.488576316,103.455,66.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,VT,2019-06-01
2019-07-01,-0.021033672745873526,-4.420621998454709,-0.9124532983207609,0.8740139402634264,-0.01054764095027062,-0.0045675611744313265,-0.10069511862239054,31292.22906485975,3163.0,27845.39423886252,2742.777384174733,5797.795520191836,19304.874319520863,8540.572904366567,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,94.19779779097864,5.515186328,103.455,66.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,VT,2019-07-01
2019-08-01,0.2554706274220171,-4.058067964557373,0.42820425553702257,0.8764525051222355,0.12809241334852858,-0.0042342476723564075,-0.09014402986404033,31483.43200280872,2827.0,27885.234688071312,2743.3140837056167,5802.400755457088,19339.58038232911,8545.714839162703,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,94.6119260523735,5.54185087,103.455,66.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,VT,2019-08-01
2019-09-01,0.25445519816660783,-3.958046404507439,0.036512883296992246,0.8764479441276529,0.12758457364278605,-0.001723427638789814,-0.0939889987191576,31663.868901249472,1736.0,27915.672325714346,2742.92921502264,5805.053218035153,19367.75794640994,8547.982433057792,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,94.99477056811274,5.568569943,103.455,66.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,VT,2019-09-01
2019-10-01,0.5426899146583315,-3.4384065597166646,-1.3841488658390184,0.878988157894124,0.27210556046015716,-0.0026973273763554236,-0.0818493809007727,31688.05411915996,1777.0,27910.38400816252,2739.04289263408,5800.286172264836,19371.13041063302,8539.329064898915,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,95.13089700515292,5.563293874,103.455,66.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,VT,2019-10-01
2019-11-01,0.5812786359848047,-3.212455528190355,0.4198633850624309,0.8793306349773596,0.291455407403324,-0.0006825894113695824,-0.08497746354918088,31760.946509880603,2937.0,27948.0593348964,2739.3808821177618,5804.456453846781,19404.304978470613,8543.837335964543,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,95.41318967312095,5.558015961,103.455,66.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,VT,2019-11-01
2019-12-01,0.5912575931863391,-3.164949049983144,-1.9061683131256975,0.8794265356085187,0.296459541445605,0.0014505755567221323,-0.08465526601040961,31770.24635168328,3229.0,27929.85117757549,2734.250830804797,5797.030775899436,19398.659875740497,8531.281606704233,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,95.50435720994076,5.552736205,103.455,66.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,VT,2019-12-01
2020-01-01,1.215259002411356,-3.5279570422432163,-5.077750293999785,0.8849426167620608,0.6093356984626882,0.0014963395770170613,-0.064658594535572,31784.353667916515,4768.0,27832.066928660675,2734.7730987405084,5797.211506105179,19300.164948081914,8531.984604845687,158543.0,152098.0,113.5356958,113.008,110.944,1.53,1.56,1.53,1.56,1.76,2.22,96.23278149336602,5.570512212,108.136,66.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5645303,1.55,0.0,0.0,0.0,0.0,0.0,0.0,VT,2020-01-01
2020-02-01,1.4065866374215577,-3.4319800931819358,-4.155442028499626,0.8866355826383556,0.7052693098944025,0.003252798826515455,-0.06255739000810269,31821.884097115963,4732.0,27755.12439602656,2737.31280573812,5801.671618498847,19216.214999549837,8538.984424236967,158749.0,152371.0,113.6783385,113.206,111.07,1.58,1.51,1.41,1.32,1.5,1.97,97.03415890879626,5.588124747,108.136,66.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6962248,1.58,0.0,0.0,0.0,0.0,0.0,0.0,VT,2020-02-01
2020-03-01,4.870598250596583,-1.9848054173006888,0.5142237417794588,-3.293131738022953,-14.256548548630633,-0.10759448886856926,-3.195504485251804,31966.27084386054,4764.0,27771.263444741213,2749.0435284775863,5825.610878510071,19196.676712625427,8574.654406987656,155451.0,150944.0,113.3087842,113.143,110.824,0.37,0.3,0.33,0.59,0.87,1.46,98.16622247888544,5.605573809,108.136,66.4,2.7,0.0,0.0,0.0,273.0,273.0,16.0,16.0,293.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.3450395,0.65,1104.0,1060.0,166.0,166.0,0.0,0.0,VT,2020-03-01
2020-04-01,8.285411400855969,-3.928692864733195,4.906392792007995,-0.42248757147900395,2.224777352380421,-0.03768682665025338,2.486615422397899,30979.55616837659,69914.0,27873.43027598112,2769.3666070980435,5867.751601851765,19236.372542794164,8637.118208949809,133258.0,130430.0,112.3998209,112.668,110.237,0.11,0.17,0.18,0.39,0.66,1.27,98.38384589566118,5.415824547,108.136,68.1,14.3,0.0,1250000000.0,564206007.0,523.0,523.0,32.0,32.0,573.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,112.4231782,0.05,636.0,622.0,54.0,54.0,27.0,26.0,VT,2020-04-01
2020-05-01,6.322714731273821,-2.3932883596787806,-2.9338747540051004,0.7271621243835509,7.841840693900225,0.0461911559131239,12.598991683994862,29791.275875297182,56283.0,27798.466436496245,2772.1342721388005,5872.691876674554,19153.6931483512,8644.826148813356,137128.0,133055.0,112.3339858,112.819,110.353,0.1,0.15,0.16,0.34,0.67,1.38,97.9707334644278,5.228141326,108.136,64.5,9.5,0.0,0.0,0.0,108.0,108.0,6.0,6.0,115.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,112.3353819,0.05,187.0,166.0,8.0,8.0,0.0,0.0,VT,2020-05-01
2020-06-01,5.71629036632034,-2.0159694309442386,-5.955058597127338,0.4681593854863553,0.9885926351452078,0.04352012503958435,2.0271394639112916,28533.94253517057,48149.0,27654.31708594441,2767.9555017788457,5862.920556950138,19023.486175572936,8630.876058728985,142276.0,137620.0,112.8927063,113.051,110.746,0.13,0.18,0.18,0.34,0.73,1.49,97.30957714048364,5.042524145,108.136,63.3,7.6,0.0,0.0,0.0,204.0,204.0,1.0,1.0,227.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,112.9060579,0.08,442.0,440.0,18.0,18.0,0.0,0.0,VT,2020-06-01
2020-07-01,5.160533729334099,-1.4668170780199536,-5.336396206025185,0.6661504594047025,2.7514314596830345,0.026518805477165775,-0.6379065555491353,29504.375540190147,34517.0,27527.78227936231,2765.473446653225,5856.749075674635,18905.597270239126,8622.22252232786,143779.0,139064.0,113.4746886,113.425,111.072,0.11,0.14,0.15,0.28,0.62,1.31,97.88083189282628,5.180174555,108.136,62.8,6.4,0.0,0.0,0.0,193.0,193.0,2.0,2.0,206.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,113.476734,0.09,370.0,370.0,10.0,10.0,0.0,0.0,VT,2020-07-01
2020-08-01,5.0305046318030575,-1.296031172706875,-5.462201449144923,0.715743316031461,2.6806057762526816,0.02404848711439389,0.23840051827505715,30465.573417346583,27251.0,27398.7906639979,2762.6835171871094,5849.931036133479,18786.206029925237,8612.614553320587,147201.0,140799.0,113.9298286,113.782,111.411,0.08,0.12,0.13,0.27,0.65,1.36,98.4409006292018,5.31897176,108.136,62.1,5.1,0.0,0.0,0.0,183.0,183.0,0.0,0.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,113.9596137,0.1,384.0,378.0,8.0,8.0,0.0,0.0,VT,2020-08-01
2020-09-01,4.684628899525438,-1.0396265559843778,-4.100253915003841,0.8141436697208979,3.5168520630298508,0.039205628932635475,-0.041918787903142234,31459.507405051383,21604.0,27304.055083189232,2763.298182111402,5850.326574861351,18690.45272504099,8613.624756972753,147625.0,141760.0,114.197558,113.979,111.613,0.09,0.12,0.13,0.27,0.68,1.42,99.12272486179924,5.45891576,108.136,61.8,4.5,0.0,0.0,0.0,126.0,123.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,114.2230026,0.09,238.0,234.0,4.0,4.0,0.0,0.0,VT,2020-09-01
2020-10-01,4.497690785899788,-0.882128726761222,-2.4276209513877607,0.153042207117978,-1.278835751299523,0.013831817114185388,0.03995705264404159,31637.97530333432,11766.0,27250.36125441862,2768.0448074902106,5859.472031145502,18622.85934365148,8627.516838635713,149854.0,142479.0,114.2686599,114.017,111.648,0.09,0.11,0.13,0.34,0.79,1.57,99.46148977142448,5.531667745,108.136,61.4,4.0,0.0,0.0,0.0,414.0,406.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114.3107989,0.09,1100.0,1070.0,30.0,30.0,0.0,0.0,VT,2020-10-01
2020-11-01,4.604551460482429,-0.9284892799612203,-2.226237463709264,-3.5609139196165027,-2.336277888694834,-0.09012372405132867,0.014941120653863988,31821.175051791324,10400.0,27200.84149756121,2773.210586331856,5869.505191075771,18558.133182884678,8642.715777407626,149928.0,142743.0,114.4306142,114.048,111.666,0.09,0.1,0.12,0.39,0.87,1.62,99.81532373327602,5.604437425,108.136,61.2,3.8,0.0,0.0,0.0,2013.0,1934.0,15.0,15.0,1993.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114.4424934,0.09,4846.0,4656.0,180.0,176.0,0.0,0.0,VT,2020-11-01
2020-12-01,5.25456897883714,-1.3562946079661162,-6.78128293270479,-4.710373521414192,1.4879588682361509,-0.056340046337646645,0.041177368888406896,31871.33303611234,11217.0,27038.519839500663,2766.830138207757,5855.104770396789,18416.58493089612,8621.934908604546,149961.0,142475.0,114.8006074,114.422,112.15,0.08,0.09,0.1,0.39,0.93,1.67,99.75291359786,5.677224798,108.136,61.0,3.8,0.0,0.0,0.0,2933.0,2845.0,73.0,69.0,3240.0,67.0,0.0,0.01962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114.8375768,0.09,6004.0,5810.0,222.0,222.0,38.0,36.0,VT,2020-12-01
2021-01-01,4.692785519728819,-0.9347536650258206,4.167115053716331,-7.066386727024841,1.3360324916389643,-0.013755230914309113,0.06469777847769202,31960.568351053626,12557.0,27141.745793473885,2798.2096172009365,5870.920417232914,18472.61575904,8669.13003443386,149871.0,142969.0,115.0797482,114.782,112.583,0.08,0.09,0.1,0.45,1.08,1.82,100.21391728768998,5.704133791,110.906,61.0,3.9,0.0,0.0,0.0,4113.0,4007.0,34.0,31.0,4553.0,38.0,0.0,0.10766,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,115.1009658,0.09,7963.0,7754.0,320.0,314.0,0.0,0.0,VT,2021-01-01
2021-02-01,3.9216393061118295,-0.2737983300260942,4.509295875336458,-3.5105639480370283,2.9313223156278005,-0.008583288349978797,-0.03819366855822139,32064.72440340764,12027.0,27257.44578512345,2830.726238849399,5889.481030326104,18537.23851594798,8720.207269175495,150205.0,143544.0,115.5827284,114.975,112.961,0.04,0.06,0.07,0.54,1.26,2.04,100.7133972787068,5.730771832,110.906,61.0,3.9,0.0,0.0,0.0,2972.0,2897.0,25.0,25.0,3233.0,30.0,0.0,0.26051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,115.5838455,0.08,5684.0,5574.0,176.0,174.0,0.0,0.0,VT,2021-02-01
2021-03-01,3.4974739225479246,0.03269259096045955,1.4309477691552492,-4.630257561394328,0.9098274768920367,-0.05229008148096368,0.033155690561318264,32085.24007321881,10061.0,27301.79438890453,2855.6436567164183,5892.684279076317,18553.4664531118,8748.327935792735,150751.0,144328.0,116.3209593,115.457,113.632,0.02,0.05,0.08,0.82,1.61,2.34,100.94161081385523,5.757138924,110.906,61.0,3.8,0.0,0.0,0.0,3925.0,3850.0,19.0,19.0,4077.0,23.0,0.189,0.52637,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,116.3301141,0.07,8728.0,8558.0,220.0,218.0,0.0,0.0,VT,2021-03-01
2021-04-01,2.8878165302631857,0.5668761083208834,1.9193893281511396,-3.260164454377867,1.813946161835701,-0.048575799079412146,-0.026536775180025274,32106.01259359119,11757.0,27361.181626662496,2881.9073629907125,5899.204584580726,18580.069679091022,8781.111947571473,151171.0,144614.0,117.0666515,116.186,114.238,0.02,0.04,0.06,0.86,1.64,2.3,101.21053204712967,5.766283384,110.906,61.1,3.7,1049287303.0,0.0,0.0,3505.0,3401.0,19.0,19.0,3677.0,19.0,0.373,0.90295,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,117.0763828,0.07,5986.0,5770.0,164.0,164.0,0.0,0.0,VT,2021-04-01
2021-05-01,2.1916274701512224,1.0880778230564614,1.9831949463607843,-0.7806067674883996,4.395038042521595,-0.027716090166790337,-0.04313015986274795,32133.56093793997,8227.0,27425.91237803264,2908.527044014205,5906.941940503461,18610.44339351501,8815.46898451763,151482.0,145096.0,117.8882735,116.787,114.819,0.01,0.04,0.05,0.82,1.62,2.32,101.49165634607512,5.775255215,110.906,61.1,3.6,0.0,0.0,0.0,1186.0,1120.0,6.0,6.0,1268.0,9.0,0.56,1.24065,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,117.9104478,0.06,1910.0,1808.0,66.0,66.0,0.0,0.0,VT,2021-05-01
2021-06-01,1.0070887577987873,1.9084798115672401,1.1169833699278158,0.4264873402952355,6.420565219277428,0.02703465547497638,-0.11619459837880554,32144.67598607286,5775.0,27476.18181503231,2933.404354830328,5911.630203190771,18631.14725701121,8845.034558021098,151684.0,145789.0,118.9223234,117.349,115.458,0.03,0.05,0.07,0.84,1.52,2.16,101.71181139461967,5.784054418,110.906,61.1,3.5,0.0,0.0,0.0,167.0,152.0,2.0,2.0,190.0,1.0,0.656,1.36474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.9640035,0.08,306.0,286.0,18.0,18.0,0.0,0.0,VT,2021-06-01
2021-07-01,1.1548826424338279,1.7943931467565457,2.217292781332464,-0.28234949222695616,-2.6345796409159092,-0.016524563176454392,-0.06988495313404966,32241.96598440044,4961.0,27552.24050029029,2960.8386644365096,5921.928796004112,18669.473039849632,8882.767460440655,152782.0,146558.0,119.4617323,117.811,115.986,0.05,0.05,0.08,0.76,1.32,1.94,102.26221733657508,5.774109084,110.906,61.0,3.3,0.0,0.0,0.0,469.0,452.0,2.0,1.0,479.0,4.0,0.675,1.39905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.4907814,0.1,1332.0,1270.0,46.0,46.0,0.0,0.0,VT,2021-07-01
2021-08-01,1.3266350920651044,1.6514139792570117,2.908764202365101,-5.455124237807989,-4.9234880521794055,0.006297718381355382,-0.06734304790133103,32357.81434280281,4423.0,27644.21810770268,2989.8205718342465,5935.700136260065,18718.697399608394,8925.520708094278,153211.0,147221.0,119.860254,118.199,116.444,0.04,0.06,0.07,0.77,1.28,1.92,102.86765191851876,5.764172285,110.906,60.9,3.2,0.0,0.0,0.0,3034.0,2966.0,17.0,16.0,3311.0,16.0,0.679,1.40068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.8858648,0.09,7028.0,6856.0,250.0,250.0,0.0,0.0,VT,2021-08-01
2021-09-01,1.0444062608648068,1.8572320742449966,3.736916575701736,-6.4275637191213155,-0.8966316578787452,-0.01347565960083606,-0.0741360325120376,32498.887062529968,2833.0,27757.794842818985,3021.00455448257,5954.151256763235,18782.63903157318,8975.155811245806,153867.0,147778.0,120.3527006,118.446,116.808,0.05,0.05,0.08,0.86,1.37,1.94,103.54982775152386,5.754244023,110.906,60.9,3.2,0.0,0.0,0.0,4900.0,4779.0,44.0,43.0,5462.0,41.0,0.695,1.439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.3687445,0.08,9972.0,9738.0,290.0,288.0,0.0,0.0,VT,2021-09-01
2021-10-01,0.5732442677570586,2.122810130065971,0.5574976121018244,-7.147768401524376,-0.3677352135387316,-0.013038121636533243,-0.08770176743390663,32562.585653606173,1961.0,27797.83337163808,3044.019214781646,5956.88023675153,18796.93392010487,9000.89945153321,154395.0,148559.0,121.3955285,118.929,117.479,0.06,0.06,0.11,1.11,1.58,2.06,103.95954766383778,5.752573096,110.906,60.9,3.1,0.0,0.0,0.0,6090.0,5958.0,47.0,45.0,6529.0,47.0,0.712,1.57064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.4223003,0.08,12448.0,12134.0,320.0,316.0,0.0,0.0,VT,2021-10-01
2021-11-01,0.3878868497918141,2.1682738290714276,0.002043796395812117,-9.832173452883524,-0.9383162798124444,-0.02226361743349435,-0.09244153510408944,32611.75972927242,2213.0,27825.641567963878,3065.4751833051355,5957.0572476029365,18803.10913705584,9022.53243090804,155535.0,149173.0,122.2443623,119.543,118.2,0.07,0.07,0.18,1.2,1.56,1.94,104.31882978003384,5.750898029,110.906,60.8,3.1,0.0,0.0,0.0,8995.0,8713.0,38.0,37.0,9823.0,46.0,0.729,1.7954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.2563652,0.08,19897.0,19308.0,424.0,422.0,0.0,0.0,VT,2021-11-01
2021-12-01,0.016797493232095062,2.1638041537477477,0.6833965610768059,-7.654295275281126,-1.3170525999333107,-0.034321969341226194,-0.1034812024384466,32682.323440563443,2823.0,27871.862404389056,3088.748832473641,5961.242332191752,18821.871239723663,9049.991164665396,156081.0,149742.0,122.9474811,120.193,118.841,0.04,0.15,0.3,1.23,1.47,1.85,104.74259060425274,5.749218824,110.906,60.8,3.1,0.0,0.0,0.0,14462.0,13567.0,55.0,54.0,14433.0,61.0,0.775,2.00859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.9587357,0.08,19125.0,17906.0,338.0,336.0,0.0,0.0,VT,2021-12-01
2022-01-01,-9.362058135681059,8.013417391153158,-0.9903884827744528,-10.477012277045635,-7.319603602089298,0.06926362684318904,-0.4887391375165737,32798.32704160351,3936.0,27930.837009321836,3089.769452047535,5983.790774175727,18857.26980778838,9073.560226223288,157122.0,150106.0,123.7405746,120.761,119.469,0.05,0.33,0.55,1.54,1.76,2.1,,,,60.9,3.0,0.0,0.0,0.0,35886.0,32719.0,58.0,45.0,40025.0,65.0,0.794,2.12307,,,,,,,,0.0,123.7489025,0.08,64095.0,58742.0,446.0,444.0,11.0,11.0,VT,2022-01-01
2022-02-01,-9.2557403217904,6.848868608390915,-1.7795540218321408,-2.663197739437112,-0.12131781163209572,0.024853905872137233,-0.3049135810423866,32890.934003450464,3780.0,27970.33012143096,3088.696211730375,6002.055284661085,18879.564756721946,9090.751496391436,157590.0,151010.0,124.7276622,121.205,120.178,0.04,0.64,1.0,1.81,1.93,2.25,,,,60.9,2.9,0.0,0.0,0.0,7486.0,7192.0,57.0,53.0,7892.0,62.0,0.801,2.1586,,,,,,,,0.0,124.7585601,0.08,14141.0,13472.0,138.0,136.0,0.0,0.0,VT,2022-02-01
2022-03-01,-8.915219526979827,5.770604826988307,-5.895754161308506,-0.47295189267183707,-2.5707758672597376,0.013502481882352832,-0.3521380760943101,32864.466992523965,3346.0,27909.162469811497,3076.59020285029,5998.569909578721,18833.981750892264,9075.160112429012,158328.0,151424.0,126.2752258,121.651,121.321,0.18,0.86,1.34,2.11,2.13,2.41,,,,61.2,2.6,0.0,0.0,0.0,4089.0,3786.0,19.0,17.0,4275.0,19.0,0.806,2.18039,,,,,,,,0.0,126.2949956,0.2,7530.0,7070.0,50.0,50.0,0.0,0.0,VT,2022-03-01
2022-04-01,-8.794875953168114,4.246983008397871,2.785832896414539,-4.536128249279635,-5.819354240113689,-0.028925150935409268,-0.33377695432873783,33013.08786390596,2412.0,28055.548700399548,3087.425175971858,6039.584413020409,18928.511690783133,9127.009588992292,157982.0,151678.0,126.6943759,122.03,121.563,0.31,1.26,1.89,2.78,2.75,2.81,,,,61.4,2.5,0.0,0.0,0.0,6555.0,6084.0,17.0,15.0,7203.0,20.0,0.811,2.2499,,,,,,,,0.0,126.7339772,0.33,26225.0,24332.0,212.0,210.0,0.0,0.0,VT,2022-04-01
2022-05-01,-8.390853512657614,3.218682925940376,-1.9119916762385742,-4.284697366878162,-4.905192202869197,-0.04230307885742092,-0.3234636136651501,33026.901062959936,1873.0,28087.21041155625,3085.67729626601,6055.8258381030255,18945.67320795855,9141.503134369012,158299.0,152042.0,127.9281256,122.488,122.3,0.58,1.49,2.06,2.87,2.9,3.07,,,,61.5,2.3,0.0,0.0,0.0,8419.0,7681.0,31.0,20.0,7618.0,24.0,0.816,2.30882,,,,,,,,0.0,127.9631255,0.77,15781.0,14274.0,204.0,200.0,0.0,0.0,VT,2022-05-01
2022-06-01,-8.574600936007803,1.2042170696235643,-6.475796683938121,-1.4337668341368466,-1.1956814789556631,-0.028522299757120787,-0.335761706067104,32913.48209080899,1798.0,28010.35526912365,3072.090161279876,6048.52160113997,18889.703024807302,9120.611762419843,158057.0,152412.0,129.6196487,123.258,123.512,1.06,2.17,2.65,3.19,3.14,3.25,,,,61.6,2.2,0.0,0.0,0.0,3006.0,2702.0,15.0,12.0,4208.0,22.0,0.82,2.34735,,,,,,,,0.0,129.6312555,1.21,6376.0,5785.0,88.0,88.0,0.0,0.0,VT,2022-06-01
2022-07-01,-8.540615505649463,-0.8723591329093997,6.11857400200984,0.031851989240530565,-2.579196125691632,-0.011506739075038859,-0.3308725166813016,32986.83652492905,2000.0,28235.40415623289,3091.66079132124,6106.327544429767,19037.368547587623,9197.988335751032,158272.0,152980.0,129.5946314,123.352,123.397,1.85,2.87,3.02,2.96,2.9,3.1,,,,61.7,2.1,0.0,0.0,0.0,1731.0,1521.0,10.0,7.0,1981.0,10.0,0.823,2.3808,,,,,,,,0.0,129.6312555,1.68,3785.0,3393.0,32.0,30.0,0.0,0.0,VT,2022-07-01
2022-08-01,-8.146445416643134,-2.0867254822481742,1.9363588841318875,0.5426891465176537,-4.788222181514092,-0.04085641734300616,-0.31494700591701835,32941.15586878742,2001.0,28358.280529333137,3100.05280400017,6142.0212078106815,19116.15263588945,9242.074011810828,158694.0,153332.0,129.7478077,124.031,123.728,2.28,3.15,3.28,3.03,2.9,3.13,,,,61.8,2.1,0.0,0.0,0.0,2256.0,1922.0,13.0,10.0,2659.0,14.0,0.828,2.41525,,,,,,,,0.0,129.76295,2.33,3534.0,3061.0,12.0,10.0,0.0,0.0,VT,2022-08-01
2022-09-01,-8.249181370987976,-3.880943645769981,0.9708437731557147,0.8012900299796291,-3.717650871320349,-0.034987269087006265,-0.32435940987971323,32870.547867970425,1289.0,28458.708539394625,3106.0215538766374,6172.7974934355725,19179.82908323534,9278.81904731221,158850.0,153682.0,130.2485933,124.607,124.154,2.61,3.71,3.89,3.7,3.52,3.56,,,,61.8,2.1,0.0,0.0,0.0,2099.0,1659.0,12.0,8.0,2135.0,12.0,0.833,2.48226,,,,,,,,0.0,130.2897278,2.56,1953.0,1600.0,0.0,0.0,0.0,0.0,VT,2022-09-01
2022-10-01,-9.29527957244651,-5.081810076311503,0.30584501563115557,0.7920143146681285,-0.6997795128663319,0.0763552627036562,-0.3502728274197349,33062.27582388483,1377.0,28548.595898563428,3110.875734548735,6201.222888230905,19236.430407442207,9312.098622779664,158593.0,154006.0,130.8196031,124.987,124.623,3.32,4.31,4.43,4.18,3.98,4.04,,,,,,0.0,0.0,0.0,546.0,438.0,9.0,6.0,0.0,0.0,0.842,2.6069,,,,,,,,0.0,130.8604039,3.08,2793.0,2040.0,0.0,0.0,0.0,0.0,VT,2022-10-01
2022-11-01,-9.195532609478885,-6.165458157919576,3.6330910850507894,0.7929415974535692,13.545776743039982,-0.00783597819408437,-0.34215116883592595,33345.331238376195,1765.0,28717.70051732612,3124.3854079822117,6246.81347399474,19346.42815152095,9371.198881976929,158527.0,154296.0,130.9455675,125.258,124.744,3.87,4.61,4.73,4.06,3.89,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.848,2.70499,,,,,,,,0.0,,3.78,1387.0,1126.0,0.0,0.0,0.0,0.0,VT,2022-11-01
2022-12-01,-1.5874998749994313,3.8055820968454217,5.909607310943701,0.8600284471124445,-0.7971041421485543,-0.09462228765809867,-0.04908927961684117,33642.926391526256,,28899.43834178625,3139.276814973279,6295.138972349751,19464.942432036158,9434.41578732303,159244.0,154535.0,,125.727,124.809,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.853,2.75383,,,,,,,,0.0,,,1622.0,1342.0,0.0,0.0,0.0,0.0,VT,2022-12-01
