                         Dynamic Factor Results
Dep. Variable:  ,"GDP", and 16 more     ,  No. Observations:  ,131
Model:          ,Dynamic Factor Model   ,  Log Likelihood     ,-1200.816
                ,+ 2 factors in 2 blocks,  AIC                ,2511.631
                ,+ AR(1) idiosyncratic  ,  BIC                ,2669.767
Date:           ,Sat, 26 Oct 2024       ,  HQIC               ,2575.889
Time:           ,18:48:34               ,  EM Iterations      ,241
Sample:         ,02-01-2012             ,                     ,
                ,- 12-01-2022           ,                     ,
Covariance Type:,Not computed           ,                     ,
                      Observation equation:
Factor loadings:,Pandemic,Consumption,   idiosyncratic: AR(1),var.
GDP             ,.       ,-0.12      ,0.57                   ,0.67
Cons3           ,.       ,-0.52      ,0.91                   ,0.02
Cons4           ,.       ,-0.56      ,0.91                   ,0.01
Cons5           ,.       ,-0.29      ,0.87                   ,0.22
Cons2           ,.       ,-0.56      ,0.94                   ,0.00
Cases5          ,-0.29   ,.          ,-0.25                  ,0.15
Cases2          ,-0.29   ,.          ,-0.26                  ,0.15
Deaths5         ,-0.28   ,.          ,0.50                   ,0.36
Deaths2         ,-0.28   ,.          ,0.53                   ,0.36
Cases3          ,-0.29   ,.          ,-0.29                  ,0.17
Deaths3         ,-0.28   ,.          ,0.50                   ,0.36
Cases4          ,-0.29   ,.          ,0.15                   ,0.05
Cases1          ,-0.29   ,.          ,0.17                   ,0.05
Hosp2           ,-0.30   ,.          ,0.75                   ,0.07
Hosp1           ,-0.30   ,.          ,0.75                   ,0.07
Deaths4         ,-0.28   ,.          ,0.72                   ,0.20
Deaths1         ,-0.27   ,.          ,0.71                   ,0.22
      Transition: Factor block 0
        ,L1.Pandemic,   error variance
Pandemic,0.76       ,4.19
         Transition: Factor block 1
           ,L1.Consumption,   error variance
Consumption,0.64          ,1.81

Warnings:
[1] Covariance matrix not calculated.
