Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.5716971470244915,0.2737808656394498,0.3200598115202634,0.3352212514622723,0.3056409199257348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.5763220156112546,0.2909768287342773,0.34622076516084277,0.35740017414381486,0.3284283615574716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.5671333710896798,0.32244580262326494,0.3940423779803149,0.3978869702846107,0.3700968192204258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.6029488728458614,0.4517605320249295,0.5903554215744299,0.5638816463028846,0.5412007487077836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.5937246542133885,0.41863716937545203,0.5401503961646191,0.5215137798216518,0.4974223974156309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.5620097130511581,0.37267069682615744,0.47045432108289764,0.4626715246307898,0.4366544167512799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.5178914174123483,0.2134827234911747,0.22893206013560968,0.25859790025924734,0.22611076961751117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.5225951017241934,0.23037341457169236,0.2546281160133703,0.28038266925879585,0.24849335667210817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.4995196447313397,0.2339089855762993,0.26005608515593287,0.28503623545096735,0.2532088109423845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.5531682153717926,0.4272999796270228,0.5536103105532197,0.5332200611769443,0.5090753893937321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.5455460159169689,0.39971623845360915,0.5118107862141573,0.49795553044215046,0.47262423069691645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6342383235995559,0.3490393898123448,0.5096504615600237,0.48139081805493406,0.45024795556701336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.6079663098851176,0.25681883927331794,0.36938987432809006,0.36312093223890296,0.32807708112026546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.6804375600355306,0.520679301700765,0.769523832827643,0.7016013365320204,0.6769510180201948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.5412111608523944,0.4919616635011623,0.7256410917381165,0.6647870493997378,0.638788065849112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.5200066560170716,0.41526350618771996,0.6089454615685855,0.5664274976820404,0.5371556592982087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.49782410753807677,0.33504017788355306,0.4869027096520324,0.4635461003352681,0.430861382756239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.5904085732170199,0.38316336963934755,0.5596421721562489,0.5252962532962093,0.49435210792820833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.5858674053694202,0.36717601671932504,0.5350895515511487,0.5048108633771615,0.4730354628867811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.6025252606149147,0.4276402736041637,0.6265629619289779,0.5823906429600325,0.5528542958277373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.5705786451910891,0.35826514992591973,0.5209936583216382,0.49342379963499045,0.460916430210483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.5723815985721509,0.36484998286150483,0.5307042345984514,0.5018915251991165,0.46946354303394316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.5659434166457347,0.3417120903851009,0.4953097905919861,0.4722334293300165,0.43869343375133024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.5460343767854218,0.44177671829077636,0.5563891411783222,0.5152187554119954,0.5167567210536914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.5653470736835926,0.5105326457286756,0.6610745237688562,0.604069630469225,0.6079181790336697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2014,0.5444649782503083,0.43433197802710427,0.5457688488753427,0.5069762113909128,0.5073215313987474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2014,0.5573731516526528,0.4366658698876036,0.5496435790206673,0.5106125399154012,0.5106115437887466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2014,0.5605073872805636,0.4472534522801019,0.5660401410999697,0.5248289068167169,0.5248175192870537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2014,0.5692039169324559,0.4779090173291926,0.6128879584609458,0.5647795522103769,0.565567885328244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2014,0.571701547173307,0.45692187659908823,0.5813587470276345,0.5384809328587112,0.5380004953897417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2014,0.5956061820197912,0.5425848420058972,0.7116780258278568,0.6489759921709852,0.6515121640217969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2014,0.5899248963504488,0.5215498313657003,0.6800685167117014,0.6226024572838165,0.6238766033879839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2014,0.6412935940300493,0.5474058449952877,0.7196171175164952,0.656369544386725,0.6582683452497371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2014,0.6483924685714464,0.5738056888660726,0.7599872541216262,0.6908275852751363,0.6933769532258724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2014,0.659236778997827,0.6137021087809187,0.8208361247014619,0.7425911943157323,0.7463370958624014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2015,0.6413875221449002,0.7716377558107369,0.9040773019210566,0.9205944546261,0.8616965555775946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2015,0.5488934852836851,0.4372854785133011,0.39776035279157257,0.49241451026732586,0.42014444966610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2015,0.5448926911074568,0.4220994456046431,0.3757987519950467,0.47362064862887865,0.4007905266474957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2015,0.5930940690241586,0.48237305379987905,0.4683444202909586,0.551611507332203,0.4812500447543493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2015,0.5690439849077282,0.3954292003786909,0.33746474879696603,0.440761236184275,0.3669582199262412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2015,0.5755121933376008,0.4185552113317784,0.37361665126155263,0.4710900478463119,0.39826366768416194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2015,0.5425674431758603,0.4770000664875825,0.4633586952595323,0.5467154116908459,0.47628315946853217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2015,0.5545424810101682,0.5193708123381886,0.5286974905860995,0.6017162051841558,0.5330323649395884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2015,0.576503607398495,0.5977641713254864,0.6486944513168224,0.7029161931559992,0.637426503651229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2015,0.607059911384505,0.5259871144078428,0.5407860629785659,0.6114885037897013,0.5431641591790193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2015,0.5957503364161857,0.48504438878097117,0.4796627569089058,0.559605638160594,0.4896840108482383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2015,0.6165487287514613,0.5599050299081073,0.5942718532700102,0.656255735366307,0.5893853250688187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2016,0.49194785738921837,0.36198808038206715,0.586245500514279,0.5354157925898013,0.5008612142351176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2016,0.5084493367165172,0.422103130712784,0.6770110101248843,0.6124120444703979,0.5801357143994723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2016,0.46503100505874867,0.2661145116099679,0.43982486268359144,0.4122168835553726,0.3735443149066008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2016,0.572807934228002,0.21351685723042588,0.3595457619495119,0.3446398643828761,0.3037224315260623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2016,0.599283546038061,0.31001977837795924,0.5055418784421998,0.46831188528221246,0.43113604695098445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2016,0.5927789743862998,0.28756504494846236,0.47101311165051657,0.43939977022482285,0.4011909430742779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2016,0.6256832675871687,0.36665552720755307,0.5905904370206018,0.5407383345454299,0.5055737888291977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2016,0.6093040639933269,0.30896446711993675,0.5025935305434893,0.46663036942277286,0.42901980732139866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2016,0.6054020495309406,0.2962587521064434,0.48286842060958096,0.45022476604813466,0.4119750884783768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2016,0.5028189343086263,0.2709335050575066,0.44399498951959043,0.41763287043774494,0.37823825445090875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2016,0.5297022454868806,0.3678614137904243,0.5906537335439037,0.5418534183437713,0.5062224167890258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2016,0.5084720401087116,0.2912617813814872,0.4739728221171329,0.4434939136752114,0.40466119541367523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2017,0.44783507772695,0.2761162475948545,0.40670613421350965,0.3501751315402294,0.35827647746384894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2017,0.47980248411868237,0.39155195477433086,0.5814830989005825,0.4984721064460956,0.5107441808921561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2017,0.5103634068229286,0.5019225543789843,0.7485774400361219,0.6402700581411208,0.6565139315837976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017,0.5618768618539571,0.35545114934708344,0.5258967732148246,0.45261996718042263,0.46252848567455784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2017,0.5983225357390584,0.4868209780936966,0.7248672539334768,0.6213494017476802,0.6360809313996894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2017,0.5799512581919547,0.4204861773706865,0.6238086021222013,0.5364853413578041,0.548106788169141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2017,0.6358800104090702,0.4572135791961639,0.6791592237436685,0.5838151893355598,0.5964681562523093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2017,0.6042240623709131,0.34437513005018894,0.5075353606122982,0.4392984590019213,0.4469822565756637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2017,0.5834490069382188,0.2707621087276526,0.39544314104378264,0.3450936883131399,0.3493869937715077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2017,0.5218900943999423,0.39103816406233516,0.5775971647444602,0.4995842252420559,0.5082748587113568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2017,0.5191554982773812,0.38073223119044697,0.5615860936093571,0.48657849149417215,0.49442790457469465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2017,0.5222204519641348,0.39134605526272165,0.5773261344108536,0.5004043403813163,0.5082560770372542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2018,0.5808055462212383,0.29805169364047746,0.5303406749306566,0.4217197558865076,0.44135129112674193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2018,0.5968505309694057,0.35689493140015066,0.618375733842099,0.49718781790780003,0.518487266834692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2018,0.6116856047128322,0.41136160898271523,0.69978520653902,0.5670422373746093,0.5898420756107785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2018,0.556002714853204,0.38184005652611275,0.6537515472125086,0.5291670687866722,0.5501035461917876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2018,0.5568095992532848,0.38442221308335855,0.6564535021193301,0.5324706195143944,0.552840475511923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2018,0.567814914065384,0.4237893322790745,0.7149949977059358,0.5829573660422501,0.604245406029812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
